rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		クールシャイン	牡3	56.0		池田敦	1:30.7		3-3-1-1	39.2	1.0	1	486	-6		鈴木正也		岩崎僖澄	30.0
2	6	6		ホッコールナアーラ	牝4	54.0		葛山晃平	1:31.9	6.0	5-5-5-5	38.5	42.7	6	456	-2		井樋一也		小柳猛	8.4
3	5	5		カズポルトチェルボ	牡3	56.0		沖静男	1:31.9	クビ	2-2-1-2	40.4	12.3	2	488	-3		加藤和宏		（株）ファーストビ	4.2
4	6	7		ヒマワリ	牝4	54.0		中島龍也	1:32.1	3/4	4-4-4-4	39.0	37.3	5	509	-6		高橋優子		栗嶋豊明	3.0
5	4	4		ミータカラノテガミ	牝5	52.0		魚住謙心	1:32.3	1.0	1-1-1-2	40.8	97.5	8	406	-4		鋤田誠二		深野塁	2.4
6	2	2		ハクサンアレグリア	牝5	54.0		堀場裕充	1:35.8	大	9-8-6-7	39.8	67.2	7	463	5		加藤和義		河崎五市	
7	1	1		リマインドミー	牝6	54.0		松戸政也	1:35.9	3/4	6-6-6-6	39.7	220.7	11	495	4		室井眞文		（株）ファーストビ	
8	8	11		クレイジームーン	牡5	56.0		服部大地	1:36.0	クビ	8-11-11-11	39.1	125.8	9	524	0		井樋一也		小柳猛	
9	7	9		デルマラピス	牡3	56.0		田知弘久	1:36.0	クビ	7-9-10-10	39.7	14.9	4	534	7		金田一昌		浅沼廣幸	
10	7	8		デルマオウショウ	牡6	56.0		柴田勇真	1:36.2	1.0	10-10-8-9	39.5	182.3	10	534	2		金田一昌		浅沼廣幸	
11	3	3		フジノシャイン	牝5	54.0		畑中信司	1:36.3	1/2	11-7-8-7	39.5	14.8	3	477	-2		吉井敏雄		田賀孝昭	
