rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		オースミレーヴ	牡4	56.0		杉浦健太	1:33.6		5-5-4-3	39.8	2.2	1	484	-11		新井隆太		（株）オースミ	30.0
2	8	9		ヴィンテージパール	牝5	53.0		長谷部駿	1:34.2	3.1/2	3-3-2-1	40.6	6.1	4	480	0		松浦聡志		曽和直栄	8.4
3	6	6		キタノスズラン	牝7	54.0		廣瀬航	1:34.4	1.1/4	9-9-5-5	40.4	9.5	5	468	-3		小村正也		廣藤政弘	4.2
4	8	10		ハンキードーリ	牝7	54.0		板野央	1:34.5	1/2	8-8-7-6	40.4	16.9	7	461	-4		保利幸作		（有）オールウェイ	3.0
5	5	5		ジェントルダンディ	牡8	56.0		大柿一真	1:34.5	アタマ	7-7-9-9	40.4	5.9	3	559	0		平松徳彦		組）ジェントルマンホ	2.4
6	7	7		エリアント	牝4	54.0		大山真吾	1:35.0	3.0	2-1-2-4	41.5	15.7	6	433	4		渡瀬寛彰		谷謙介	
7	1	1		サンマルスター	牡5	56.0		松本幸祐	1:35.1	クビ	10-10-10-9	40.5	92.6	10	484	-2		大石省三		名古屋一征	
8	3	3		バイスブルー	牡9	55.0		石堂響	1:35.4	2.0	5-5-7-6	41.5	35.1	8	514	2		長南和宏		山本晋也	
9	2	2		レッドカイラス	セ6	56.0		松木大地	1:35.6	3/4	1-1-1-2	42.2	67.3	9	445	-8		松平幸秀		橘勝年	
10	4	4		インターロード	牡4	56.0		下原理	1:35.6	アタマ	4-4-6-6	41.8	5.1	2	493	6		栗林徹治		組）Ｇ．Ｇ．Ｇ．Ｍホ	
