rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		トウカイキュニスカ	牝3	54.0		竹吉徹	0:55.2		1-1	36.8	3.8	3	488	0		山田義人		宇都宮智治	30.0
2	4	4		シゲルワルツ	牝3	54.0		山下裕貴	0:57.0	9.0	4-3	37.8	10.5	5	442	-11		九日俊光		森中蕃	9.0
3	7	9		ヤサカエミュー	牝3	53.0		金山昇馬	0:57.0	ハナ	9-7	37.1	3.8	2	433	0		池田忠好		志邑宣彦	4.8
4	3	3		マネッチア	牝3	54.0		出水拓人	0:57.3	1.1/2	7-4	37.5	50.2	8	461	-9		中川竜馬		紙谷洋一	2.4
5	1	1		ソンフィレール	牝3	54.0		鮫島克也	0:57.8	2.1/2	3-2	39.0	17.5	6	470	-1		大島静夫		吉岡時美	1.8
6	2	2		ペイシャキララ	牝3	54.0		川島拓	0:58.0	1.0	6-6	38.4	52.0	9	407	-2		石川浩文		（同）ＪＰＮ技研	
7	8	10		チャーミングセイラ	牝3	54.0		長田進仁	0:58.1	クビ	5-8	38.8	135.9	11	391	-1		中野博		三岡有香	
8	6	6		リネンゼンシン	牝3	54.0		田中純	0:58.9	4.0	8-9	39.2	101.3	10	467	2		濱田一夫		戸山光男	
9	8	11		メジャーベルン	牝3	54.0		石川慎将	1:00.1	6.0	2-5	41.4	6.0	4	412	1		石川浩文		今井優	
10	6	7		エピドール	牝3	54.0		兒島真二	1:00.3	1.0	11-10	39.6	21.8	7	476	-3		渡辺博文		原大栄	
中	7	8		レジーナサンライズ	牝3	53.0		飛田愛斗			10		3.2	1	403	-6		矢野久美		三岡有香	
