rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		スギノヴォルケーノ	牡3	56.0		岩田康誠	1:09.2		2-2	34.7	1.7	1	488	-4		清水久詞		杉山忠国	500.0
2	3	5		エンジェルカナ	牝3	53.0		横山武史	1:09.5	1.3/4	3-3	34.9	8.0	3	418	8		高橋祥泰		ブルースターズファーム	200.0
3	7	13		ディノーラ	牝3	54.0		小崎綾也	1:09.8	1.3/4	9-6	34.8	32.2	8	436	4		中竹和也		Ｇ１レーシング	130.0
4	5	8		インディゴブルー	牝3	53.0		坂井瑠星	1:10.2	2.1/2	1-1	35.8	6.4	2	418	8		松下武士		近藤英子	75.0
5	3	4		ウインドブラーハ	牝3	54.0		秋山真一	1:10.2	アタマ	6-6	35.4	15.3	5	442	-8		武幸四郎		社台レースホース	50.0
6	5	9		デルマカトリーナ	牝3	54.0		藤岡康太	1:10.3	3/4	13-9	35.0	16.0	6	430	-8		音無秀孝		浅沼廣幸	
7	4	6		ウインクルマリヒメ	牝3	54.0		古川吉洋	1:10.4	1/2	5-4	35.7	13.5	4	402	-6		高橋亮		有能	
8	1	1		ハコダテカーニバル	牝3	54.0		菱田裕二	1:10.5	1/2	11-9	35.3	43.1	9	474	0		岡田稲男		河内孝夫	
9	4	7		テーオーターゲット	牡3	56.0		城戸義政	1:10.6	3/4	6-6	35.8	18.7	7	496	-10		藤岡健一		小笹公也	
10	6	11		パティシエール	牝3	51.0		菅原明良	1:10.6	クビ	6-9	35.7	56.7	11	442	8		岩戸孝樹		ゴドルフィン	
11	6	10		レルシュタープ	牡3	56.0		吉田隼人	1:10.7	クビ	10-9	35.6	55.8	10	454	2		吉田直弘		水上行雄	
12	2	2		ミヤビアーク	牡3	56.0		荻野極	1:10.9	1.1/4	11-9	35.7	90.1	14	476	6		高橋文雅		村上義勝	
13	2	3		ゴールドウイスパー	牝3	51.0		団野大成	1:11.5	3.1/2	14-14	35.7	118.2	15	462	2		南田美知		居城寿与	
14	8	15		デュオビギン	牝3	54.0		丹内祐次	1:11.5	ハナ	3-4	36.9	84.2	13	410	2		牧光二		小國和紀	
中	8	14		グッドフライデー	牝3	54.0		松岡正海			14-15		75.1	12	420	2		竹内正洋		下河辺牧場	
