rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ブラボーマンブル	牡8	56.0		的場文男	1:44.8		3-3-1-1	41.0	1.6	1	513	3		藤田輝信		武田茂男	80.0
2	5	5		シカイリョーコー	セ6	56.0		矢野貴之	1:47.2	大	7-8-7-5	42.5	13.4	6	476	0		的場直之		（株）レックス	32.0
3	7	10		ミータイム	牝6	53.0		藤田凌	1:47.3	1/2	2-2-2-3	43.3	9.2	3	448	7		荒井朋弘		（有）門脇	20.0
4	4	4		ウインベーネ	牡7	53.0		赤津和希	1:47.3	ハナ	10-10-9-9	42.2	55.5	9	465	-3		庄子昭彦		酒井孝敏	12.0
5	1	1		ブルベアハーブ	牡4	56.0		江里口裕	1:47.5	1.0	4-4-3-2	43.1	94.3	11	468	-5		小野寺晋		大塚謹吾	8.0
6	6	8		セールスフォース	牡7	56.0		笹川翼	1:48.0	2.1/2	9-9-10-10	42.7	10.0	4	505	-3		米田英世		内田仁史	
7	8	11		パラオラリー	牡4	53.0		大木天翔	1:48.1	クビ	6-6-6-6	43.7	21.0	7	454	9		堀江仁		高田勇三	
8	7	9		アキラノテソーロ	牡5	56.0		西啓太	1:48.2	1/2	8-7-8-7	43.5	28.5	8	478	8		堀千亜樹		内田裕美	
9	6	7		ソムタム	牝4	54.0		小林拓未	1:48.3	1/2	10-11-11-11	42.8	150.0	12	460	10		赤嶺本浩		杉浦和也	
10	3	3		ドンコルネ	牡5	56.0		和田譲治	1:48.7	2.0	5-5-5-4	44.3	6.0	2	462	-7		米田英世		西村亮二	
11	2	2		ストームフレイバー	牡5	55.0		吉井章	1:48.8	1/2	12-12-12-12	42.3	13.2	5	471	3		月岡健二		尾田信夫	
12	5	6		ハクシンヴィーナス	牝6	54.0		酒井忍	1:50.3	7.0	1-1-4-8	46.2	83.3	10	448	4		久保與造		新井原博	
