rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		グラーネ	牡10	56.0		大山真吾	1:37.1		7-7-7-6	41.3	9.6	2	470	-2		山元博徳		（株）ファーストビ	28.0
2	5	5		アマトリチャーナ	牝4	54.0		田野豊三	1:37.6	3.0	1-1-2-2	42.4	45.5	6	444	-3		溝橋利喜		小谷昌吾	7.9
3	7	8		コウエイリョウマ	牡10	56.0		寺地誠一	1:37.8	3/4	6-5-1-1	42.4	18.8	5	505	0		三宅直之		（株）ファーストビ	3.9
4	4	4		ヴァルト	セ5	56.0		川原正一	1:37.8	クビ	5-6-5-3	42.3	1.1	1	483	7		保利幸作		小畑雅史	2.8
5	3	3		アポロゴールド	セ6	55.0		田村直也	1:38.1	1.1/2	4-3-4-4	42.8	16.0	4	534	0		黒田隆男		（株）ファーストビ	2.2
6	8	10		アルアンデス	牡6	56.0		小谷周平	1:38.3	1.0	3-4-3-5	42.9	13.4	3	479	-3		溝橋利喜		組）オールザベスト組	
7	8	9		パープレー	牡8	56.0		高畑皓一	1:38.4	クビ	10-10-10-7	42.0	67.7	8	434	-5		織田誠		櫨山慶次	
8	6	6		ヴァーミリアグラン	牝5	54.0		山田雄大	1:38.7	1.3/4	2-2-6-7	43.3	55.0	7	440	-3		上田二郎		石川幸司	
9	2	2		ココナッツクッキー	牝6	54.0		渡瀬和幸	1:39.9	7.0	9-9-8-9	43.8	161.7	9	436	1		尾原強		組）オールザベスト組	
10	7	7		ホッカイノソラ	牝4	54.0		松本幸祐	1:41.0	7.0	8-8-9-10	44.8	200.5	10	400	5		上田二郎		石川幸司	
