rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		クラルテアンジュ	牝6	54.0		松戸政也	1:32.6		2-2-1-1	39.5	4.6	3	469	-3		田嶋弘幸		今川博明	29.0
2	7	8		デルマタッシャデナ	牡5	56.0		畑中信司	1:32.7	1/2	8-8-5-3	38.6	2.7	1	487	-2		金田一昌		浅沼廣幸	6.6
3	8	10		ホリーセクション	牝4	54.0		青柳正義	1:33.1	2.0	7-7-5-4	39.2	87.5	8	413	0		鋤田誠二		杉浦和也	3.4
4	8	9		サンキューゴッド	セ5	56.0		柴田勇真	1:33.4	1.1/2	1-1-1-1	40.4	23.4	6	491	3		高橋俊之		星野壽市	2.6
5	5	5		ブラスト	牡4	56.0		吉原寛人	1:33.8	2.0	6-4-4-7	40.1	4.2	2	551	11		野田幸雄		成瀬功	1.7
6	6	6		ラストノート	セ12	56.0		田知弘久	1:34.6	4.0	9-9-9-9	40.0	5.5	4	480	-3		金田一昌		前迫義幸	
7	4	4		シトワイアン	牡4	53.0		兼子千央	1:34.8	1.0	3-4-8-8	40.9	5.7	5	442	2		中川雅之		山下幹夫	
8	7	7		パーフェクトクイン	牝4	54.0		沖静男	1:34.8	アタマ	4-3-3-6	41.6	67.7	7	416	3		吉井敏雄		大井弘	
9	2	2		トップライジング	セ8	56.0		池田敦	1:34.8	アタマ	4-6-5-5	41.1	113.7	9	438	1		高橋道雄		（有）宮内牧場	
10	3	3		フクノベルサイユ	牡5	56.0		鈴木太一	1:36.3	7.0	10-10-10-10	41.3	287.7	10	453	5		吉井一良		原田猛	
