waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100691	チェインドレディー			05562	岡村健司	05571	松浦裕之	425	-7
2	2	2018103098	ケンブリッジラテ			05559	藤田凌	05607	堀千亜樹	477	7
3	3	2018103467	ミルクディッパー			00817	的場文男	a034c	高野毅	460	-5
4	4	2017100640	エドノテーラー			05599	池谷匠翔	05667	渡辺和雄	458	-5
4	5	2016106397	レオ			a0485	菅原涼太	05607	堀千亜樹	520	-1
5	6	2018103759	ビッグブラザー			a02d7	西啓太	a01b0	栗田泰昌	473	0
5	7	2018103214	ウィンウッド			a0420	古岡勇樹	05728	藤田輝信	509	6
6	8	2018106023	ヴリルエリーゼ			05590	藤本現暉	05612	阪本一栄	477	-3
6	9	2018104212	レジェンドルーラー			a0278	横川怜央	05711	的場直之	494	10
7	10	2014106062	サルダーナ			a01d4	東原悠善	a021a	久保田信	480	0
7	11	2012100222	カズノワンダー			a021f	石川駿介	a0279	納谷和玖	476	11
8	12	2017106170	ハルハアケボノ			05594	仲原大生	05672	朝倉実	460	-2
8	13	2018103630	マリキンサックル			05583	吉井章	05729	高橋清顕	486	7
