	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200345010701	ダ	左	1400	曇	重	11:00	3歳　ロ		2003-1-7	12	川崎	1	71万円以上136万円未満	(定量)																																					162381195124107.0	162831195124107.0	126311108975412.0	126710511398412.0	13.0 - 12.3 - 13.9 - 12.5 - 13.8 - 14.2 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 25.3 - 39.2 - 51.7 - 65.5 - 79.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 (39.2-41.0)
200345010702	ダ	左	1400	曇	重	11:30	3歳　イ		2003-1-7	12	川崎	1	71万円以上136万円未満	(定量)																																					217118103649512.0	271111083694512.0	271191013486512.0	271194610318512.0	12.9 - 11.9 - 14.0 - 11.9 - 14.0 - 14.4 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 24.8 - 38.8 - 50.7 - 64.7 - 79.1 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 (38.8-41.8)
200345010703	ダ	左	1500	曇	重	12:00	選抜		2003-1-7	12	川崎	1	136万円以上220万円未満	(定量)																																					106471292351181.0	106124791132581.0	106119127435821.0	106911712354821.0	6.1 - 11.5 - 12.8 - 14.9 - 12.8 - 13.7 - 14.1 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	6.1 - 17.6 - 30.4 - 45.3 - 58.1 - 71.8 - 85.9 - 98.9 - 98.9 - 98.9 - 98.9 - 98.9 - 98.9 - 98.9 - 98.9 (30.4-40.8)
200345010704	ダ	左	1400	曇	重	12:30	C3六　七		2003-1-7	12	川崎	1	(定量)																																						4810132756.0	4811037265.0	4817310256.0	4810731265.0	13.4 - 12.3 - 14.0 - 12.5 - 13.8 - 14.5 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.4 - 25.7 - 39.7 - 52.2 - 66.0 - 80.5 - 93.9 - 93.9 - 93.9 - 93.9 - 93.9 - 93.9 - 93.9 - 93.9 - 93.9 (39.7-41.7)
200345010705	ダ	左	1400	曇	稍重	13:00	C3六　七		2003-1-7	12	川崎	1	(定量)																																						126921011143758.0	126910211143785.0	126291043117185.0	12621094711358.0	13.1 - 13.3 - 14.5 - 12.3 - 13.5 - 13.5 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 26.4 - 40.9 - 53.2 - 66.7 - 80.2 - 93.5 - 93.5 - 93.5 - 93.5 - 93.5 - 93.5 - 93.5 - 93.5 - 93.5 (40.9-40.3)
200345010706	ダ	左	1500	晴	稍重	13:30	選抜		2003-1-7	12	川崎	1	(定量)																																						1.312817631121451e+18	1.312871611214311e+18	1.3128211137610514e+18	2.131218113610574e+18	6.3 - 10.7 - 12.4 - 14.0 - 12.3 - 13.6 - 13.9 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	6.3 - 17.0 - 29.4 - 43.4 - 55.7 - 69.3 - 83.2 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 - 96.7 (29.4-41.0)
200345010707	ダ	左	1500	晴	稍重	14:05	特選		2003-1-7	12	川崎	1	220万円以上280万円未満	(定量)																																					1.2761112104539138e+16	1.2761112105493138e+16	1.2765104111298132e+16	1.2675491112108132e+16	6.0 - 11.1 - 12.1 - 13.8 - 12.3 - 14.5 - 14.4 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	6.0 - 17.1 - 29.2 - 43.0 - 55.3 - 69.8 - 84.2 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 (29.2-42.5)
200345010708	ダ	左	1500	晴	稍重	14:40	初夢特別 		2003-1-7	12	川崎	1	(定量)																																						4.781112143659131e+18	4.781161214513391e+18	4.87612531914111e+18	4.68712531419111e+18	5.8 - 11.4 - 12.1 - 14.0 - 12.2 - 13.7 - 14.6 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	5.8 - 17.2 - 29.3 - 43.3 - 55.5 - 69.2 - 83.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 - 97.8 (29.3-42.3)
200345010709	ダ	左	1600	晴	稍重	15:15	初詣特別 		2003-1-7	12	川崎	1	(定量)																																						6.141341128109512e+18	6.144132118109513e+18	6.144112108591214e+18	6.144211810125932e+18	13.0 - 11.9 - 12.3 - 14.3 - 12.8 - 13.6 - 13.8 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 24.9 - 37.2 - 51.5 - 64.3 - 77.9 - 91.7 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 (37.2-40.3)
200345010801	ダ	左	1400	晴	稍重	11:00	3歳　ロ		2003-1-8	12	川崎	2	40万円以上71万円未満	(定量)																																					4610123587911.0	4610123587119.0	4631017825119.0	6437810211591.0	13.1 - 12.3 - 14.0 - 11.9 - 13.6 - 14.1 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 25.4 - 39.4 - 51.3 - 64.9 - 79.0 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 (39.4-41.2)
200345010802	ダ	左	1400	晴	稍重	11:30	3歳　イ		2003-1-8	12	川崎	2	40万円以上71万円未満	(定量)																																					51781094623.0	51781094623.0	58171064923.0	51810674932.0	12.9 - 12.1 - 14.0 - 12.3 - 13.8 - 14.0 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 25.0 - 39.0 - 51.3 - 65.1 - 79.1 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 (39.0-41.1)
200345010803	ダ	左	1500	晴	稍重	12:00	C3四　五		2003-1-8	12	川崎	2	(定量)																																						6.735411121381211e+16	6.735114132110813e+16	6.735411109128131e+16	6.753119814210131e+16	6.0 - 11.9 - 12.7 - 14.6 - 12.1 - 13.8 - 14.4 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	6.0 - 17.9 - 30.6 - 45.2 - 57.3 - 71.1 - 85.5 - 98.7 - 98.7 - 98.7 - 98.7 - 98.7 - 98.7 - 98.7 - 98.7 (30.6-41.4)
