	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200355010301	ダ	右	1300	小雨	稍重	11:00	C2		2003-1-3	15	佐賀	4	(馬齢)																																						(6,9),(1,8),10,7,4,3,2,5	(6,9),(1,8,10),7,4,3,2,5	(6,9),10,1,8,7,4,(2,3),5	9,6,10,1,(7,8),4,5,2,3		
200355010302	ダ	右	1400	小雨	稍重	11:30	C2		2003-1-3	15	佐賀	4	(馬齢)																																						8,7,(3,10),5,(1,6),4,9,2	8,7,(3,10),5,1,6,(4,9),2	8,(7,10),3,5,9,6,(1,2),4	8,10,(3,7),5,(6,2),9,1,4		
200355010303	ダ	右	1400	小雨	稍重	12:00	C2		2003-1-3	15	佐賀	4	(馬齢)																																						9,4,(3,8,10),(5,7),(1,6),2	9,4,(3,8,10),5,7,1,6,2	(9,4),8,(3,10),5,1,7,6,2	(9,4),(5,8),(1,10),3,7,2,6		
200355010304	ダ	右	1400	小雨	稍重	12:30	C2		2003-1-3	15	佐賀	4	(馬齢)																																						9,(1,3),(5,7,8),10,4,2,6	9,(1,3),8,(5,7),(4,10),2,6	9,(1,3),(8,7),(5,4),10,(6,2)	9,(1,3),7,8,4,5,(2,10),6		
200355010305	ダ	右	1400	小雨	稍重	13:00	3歳		2003-1-3	15	佐賀	4	(馬齢)																																						7,(5,4),(3,2,6),(1,8,9)	7,5,4,(3,2,6),(1,8,9)	7,4,(5,9),(2,6),(3,1,8)	7,4,9,(1,5,2,6),8,3		
200355010306	ダ	右	1400	小雨	稍重	13:35	C2		2003-1-3	15	佐賀	4	(馬齢)																																						10,3,(1,8),(4,5),2,6,9,7	10,(1,3),8,4,5,(2,6),9,7	10,1,(4,3,5),(2,6,8),9,7	10,1,(4,5),3,6,2,9,8,7		
200355010307	ダ	右	1400	小雨	稍重	14:10	3歳		2003-1-3	15	佐賀	4	(馬齢)																																						3,11,(1,7,12),9,(2,5,10),(4,8)	3,11,7,(1,12),(2,9),10,(5,8),4	3,11,7,(1,12),9,(2,8),(10,4),5	3,11,7,(2,9),4,12,(1,8),5,10		
200355010308	ダ	右	1750	小雨	稍重	14:45	かささぎ賞 		2003-1-3	15	佐賀	4	(別定)																																						1,7,(2,9),4,(3,6),5,8	1,7,(2,9),4,(3,6),5,8	1,7,(3,2,4,9),(5,6),8	1,9,(2,7,4),(3,5),6,8		
200355011201	ダ	右	1300	晴	良	11:00	B3		2003-1-12	16	佐賀	1	(馬齢)																																						6,(2,8),9,1,3,5,(4,7)	6,8,(2,9),1,3,5,(4,7)	(6,8),9,2,(1,3),5,(4,7)	(6,8),9,2,3,(5,1),4,7		
200355011202	ダ	右	1300	晴	良	11:30	C2		2003-1-12	16	佐賀	1	(馬齢)																																						6,7,5,3,(4,8,9),1,2	6,7,5,3,(4,8,9),1,2	6,(7,5),(3,4),(8,9),1,2	637458192		
