rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		モントカイザー	セ4	56.0		下原理	1:31.4		2-2-2-1	40.1	2.0	1	484	-5		新子雅司		（株）レックス	100.0
2	4	4		エイシンナセル	牡8	56.0		松木大地	1:31.7	1.1/2	8-8-5-5	39.6	10.4	5	481	1		北野真弘		笠原久夫	28.0
3	2	2		クラウンミリオン	牡5	56.0		永井孝典	1:31.9	1.1/2	7-7-8-7	39.9	57.3	8	495	0		盛本信春		サンエツ企画（有）	14.0
4	6	7		エイシンダンシャク	牡3	55.0		吉村智洋	1:32.0	1/2	3-3-4-4	40.6	3.8	2	449	5		坂本和也		平井克彦	10.0
5	7	9		エムザックベルガー	牡3	55.0		田中学	1:32.0	アタマ	4-4-3-3	40.6	9.2	4	456	3		田中道夫		寺西正彰	8.0
6	8	11		ロジキャロル	牡6	56.0		廣瀬航	1:32.6	3.1/2	9-9-9-8	40.2	63.5	9	454	-3		溝橋利喜		組）オールザベスト組	
7	1	1		ゲンパチファインド	牡4	56.0		井上幹太	1:33.0	2.1/2	5-5-6-6	41.2	20.2	6	512	-1		雑賀伸一		中平和宏	
8	5	6		アイファーハート	牝8	54.0		松本幸祐	1:33.0	アタマ	10-10-10-10	40.3	342.1	12	442	2		尾原強		青山郁代	
9	6	8		アダチヤマ	牡9	56.0		杉浦健太	1:33.6	3.1/2	11-11-11-12	40.5	182.2	11	492	-1		保利幸作		津田康平	
10	5	5		カフェノヴィーン	牝4	54.0		大山真吾	1:34.3	4.0	1-1-1-2	43.2	5.9	3	466	8		飯田良弘		佐藤言夫	
11	3	3		ダノンケンリュウ	セ6	56.0		小谷周平	1:34.7	2.1/2	12-12-12-11	41.3	137.0	10	453	-16		住吉朝男		組）オールザベスト組	
12	8	12		ヒミングレーヴァ	牝5	54.0		田野豊三	1:34.8	1/2	6-6-7-9	42.8	29.8	7	432	14		新井隆太		（株）フロンティア	
