着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	13	1.8	1.0	2006102912	牝	3	442.0	2.0	51.0	72.5	0	2-2	37.8	1125	399	180800	500.0	200904010101
2	4	7	4.2	2.0	2006100750	牝	3	508.0	0.0	54.0	72.7	1.1/4	1-1	38.2	635	1013	851009	200.0	200904010101
3	2	2	10.0	4.0	2006102596	牝	3	440.0	-2.0	51.0	73.2	3	3-4	38.1	1126	1021	897009	130.0	200904010101
4	3	4	7.3	3.0	2006102478	牝	3	466.0	-8.0	54.0	73.9	4	3-5	38.8	1095	1094	428008	75.0	200904010101
5	3	5	81.1	8.0	2006106900	牝	3	466.0	0.0	54.0	74.1	1.1/2	12-11	37.8	1096	1043	832008	50.0	200904010101
6	7	12	17.7	6.0	2006104495	牝	3	456.0	-10.0	51.0	74.1	ハナ	14-15	37.6	1110	1100	939006	0.0	200904010101
7	5	9	54.9	7.0	2006106322	牝	3	420.0	-8.0	52.0	74.2	クビ	7-7	38.8	1112	1098	851007	0.0	200904010101
8	8	14	14.5	5.0	2006105145	牝	3	460.0	4.0	54.0	74.2	クビ	3-3	39.2	1004	1024	491030	0.0	200904010101
9	4	6	147.5	12.0	2006101422	牝	3	426.0	-3.0	54.0	74.9	4	8-7	39.4	1092	339	413800	0.0	200904010101
10	8	15	208.4	14.0	2006102386	牝	3	452.0	9.0	54.0	74.9	クビ	12-11	38.6	730	385	813007	0.0	200904010101
11	2	3	129.9	11.0	2006102337	牝	3	488.0	8.0	54.0	75.5	3.1/2	8-9	40.0	1037	1099	607006	0.0	200904010101
12	1	1	206.9	13.0	2006104218	牝	3	456.0	-8.0	54.0	75.5	アタマ	10-10	39.6	1050	1019	629800	0.0	200904010101
13	6	10	97.0	9.0	2006106696	牝	3	468.0	0.0	53.0	76.1	3.1/2	6-5	40.8	1116	416	288009	0.0	200904010101
14	6	11	99.8	10.0	2006105389	牝	3	434.0	0.0	54.0	76.3	1.1/4	14-13	39.9	1075	405	43004	0.0	200904010101
15	5	8	265.1	15.0	2006100916	牝	3	438.0	-6.0	54.0	76.3	ハナ	10-13	40.5	719	371	367800	0.0	200904010101
1	2	2	3.0	2.0	2006102702	牡	3	486.0	0.0	56.0	116.0	0	3-3-2-2	38.9	635	1050	310800	500.0	200904010102
2	3	3	2.9	1.0	2006103906	牡	3	480.0	4.0	56.0	116.0	クビ	3-3-5-5	38.5	1077	1067	393002	200.0	200904010102
3	6	6	4.3	3.0	2006101449	牡	3	518.0	12.0	56.0	116.1	クビ	1-1-1-1	39.2	1095	1054	127002	130.0	200904010102
4	4	4	7.4	4.0	2006100721	牡	3	484.0	2.0	56.0	117.3	7	7-7-5-7	39.8	679	1003	752006	75.0	200904010102
5	1	1	14.6	5.0	2006101623	牡	3	508.0	0.0	56.0	117.4	1/2	8-5-5-5	40.0	1037	388	769009	50.0	200904010102
