rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ディアフェルスパー	セ6	52.0		佐々木世	1:32.9		1-1-1-1	42.5	17.3	6	455	-1		山口益巳		（同）ＪＰＮ技研	50.0
2	4	4		ココロコ	牝5	54.0		寺地誠一	1:34.0	7.0	2-2-2-2	42.7	2.4	2	451	3		茂崎正善		上田真澄	20.0
3	8	9		ララペイフォワード	牡6	56.0		大山真吾	1:34.4	2.1/2	7-7-7-5	41.4	39.2	9	485	1		碇清次郎		松尾勝裕	12.5
4	1	1		ニシノドクターヘリ	牝5	54.0		中田貴士	1:35.0	3.1/2	4-4-3-3	43.4	15.5	4	469	1		山口浩幸		冨田藤男	7.5
5	7	7		ナムラリュウグウ	牡4	56.0		杉浦健太	1:35.2	3/4	6-6-5-4	42.9	34.2	8	461	1		永島太郎		村田裕子	5.0
6	7	8		ワンダートランプ	牡4	56.0		板野央	1:35.5	1.1/2	8-8-8-7	41.8	54.7	10	501	-1		木村健		山本能成	
7	2	2		サクラエテルノ	セ7	56.0		小谷周平	1:35.9	2.1/2	10-10-10-10	41.7	30.0	7	529	10		稻田彰宏		角山喜信	
8	8	10		ダイアナマロン	牝4	54.0		吉村智洋	1:36.6	4.0	5-5-6-7	44.1	2.2	1	442	-2		森澤友貴		落畑健	
9	5	5		ウインロード	牡7	56.0		松本幸祐	1:36.7	3/4	9-9-9-9	42.5	16.4	5	495	6		西村守幸		上田忠男	
10	6	6		ニットウバーブラ	牝7	54.0		田野豊三	1:36.9	1.1/4	3-3-4-6	45.1	9.0	3	453	0		土屋洋之		藤井謙	
