waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103685	サンブルッキングズ	牡2	55.0	01085	松岡	01134	高橋文	490	0
2	2	2019104898	ルージュライゼ	牝2	54.0	01170	横山武	01127	栗田	434	0
3	3	2019105936	カリグラフィー	牝2	54.0	01180	団野	01180	田中克	466	0
4	4	2019100785	サニーズラン	牝2	54.0	01092	津村	01141	尾形	422	0
4	5	2019106736	レンヌメファ	牝2	54.0	01075	田辺	01141	尾形	418	0
5	6	2019100794	マイネルエール	牡2	55.0	01009	柴田大	01097	鹿戸	452	0
5	7	2019101096	ペイシャブライティ	牡2	55.0	01150	石川	01093	松永康	490	0
6	8	2019103310	モンテジュエル	牝2	54.0	05212	Ｍデムーロ	01094	水野	438	0
6	9	2019103550	ドキ	牡2	55.0	01029	武士沢	01171	小手川	458	0
7	10	2019103317	ウチノランスター	牝2	54.0	01096	大野	01167	稲垣	418	0
7	11	2019101888	クラウドクラスター	牡2	55.0	00422	内田博	01079	古賀慎	486	0
8	12	2019104682	チャオバンビーナ	牝2	54.0	01174	岩田望	01181	茶木	426	0
8	13	2019105521	ラコンタール	牡2	55.0	05386	戸崎圭	00399	国枝	464	0
