waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102163	アメージングサン	セ4	57.0	01019	秋山真	01145	奥村武	472	-2
1	2	2017105144	ポレンティア	牝4	55.0	01179	菅原明	01162	田中博	508	-2
2	3	2018105713	レッドヴィエント	牡3	55.0	01181	秋山稔	01068	小島	500	-10
2	4	2018106506	シルバースピリット	牡3	55.0	01135	杉原	00386	藤沢和	464	-2
3	5	2018100651	イフィゲニア	牝3	53.0	01112	荻野琢	01121	角田	510	-2
3	6	2018100445	メモリーエフェクト	牡3	55.0	01168	富田	01058	大久保	468	-6
4	7	2015105440	ザスリーサーティ	牡6	57.0	01163	坂井	01141	尾形	476	-6
4	8	2018104643	フォティノース	牝3	53.0	01176	亀田	01157	杉山晴	440	2
5	9	2018106354	バガン	牡3	55.0	05525	藤井勘	01098	野中	466	6
5	10	2018103406	トーホウディアス	牡3	55.0	01161	菊沢	01049	南井	442	0
6	11	2018109013	メイクマイデイ	牡3	55.0	05243	柴山	01044	昆	488	-4
6	12	2017105323	サトノヴィーナス	牝4	55.0	01182	泉谷	01082	平田	474	-4
7	13	2018100389	シャンブル	牝3	53.0	01171	西村淳	01130	吉村	474	-8
7	14	2018106612	オリアメンディ	牝3	53.0	01178	斎藤	01086	斎藤誠	464	2
8	15	2014105582	セイイーグル	セ7	57.0	01166	川又	01073	宮本	456	-2
8	16	2018105102	キャロライナリーパ	牝3	53.0	01174	岩田望	01158	寺島	462	-2
