着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	8	1.7	1.0	2009101834	牝	4	436.0	2.0	54	82.7	0	8-8-7-3	38.5	a00a9	a0211	x003fa	17.0	201353010201
2	7	7	16.2	5.0	2009100677	牝	4	485.0	-2.0	54	83.0	1.1/2	3-3-3-1	40.3	a00ab	a0126	970006	3.4	201353010201
3	2	2	59.1	8.0	2009102623	牝	4	460.0	3.0	54	83.4	2	8-9-9-8	38.5	a00aa	a0126	x00759	1.7	201353010201
4	8	10	33.8	7.0	2009103629	牝	4	405.0	1.0	54	83.9	2.1/2	4-4-4-4	40.9	a00ad	a020e	x003ec	0.8	201353010201
5	5	5	2.5	2.0	2009100315	牝	4	471.0	8.0	54	84.3	2	5-5-5-6	40.7	a01b7	a027e	874008	0.0	201353010201
6	8	9	32.3	6.0	2009106737	牝	4	450.0	2.0	54	84.6	1.1/2	7-7-6-7	40.6	05429	a00d9	740007	0.0	201353010201
7	6	6	10.6	4.0	2009101878	牝	4	439.0	0.0	54	84.9	1.1/2	1-2-1-2	42.9	a01ef	a01f3	x027f6	0.0	201353010201
8	3	3	88.6	9.0	2009101548	セ	4	417.0	1.0	56	85.1	1	6-6-8-9	41.1	a009d	a0126	x06e29	0.0	201353010201
9	4	4	10.0	3.0	2009102034	牝	4	421.0	-4.0	54	85.3	1	1-1-2-5	43.4	a01cc	a01e5	894030	0.0	201353010201
中	1	1	101.3	10.0	2009105562	牡	4	496.0	6.0	56			10-10-10		a00ae	a0211	x0077e	0.0	201353010201
1	4	4	1.4	1.0	2009103467	牝	4	461.0	0.0	54	82.8	0	2-2-1-1	38.7	a01cc	a01e5	x003fa	17.0	201353010202
2	8	10	15.3	5.0	2009104972	牡	4	490.0	4.0	56	83.0	1	5-5-4-3	38.6	05572	05735	x0792f	3.4	201353010202
3	7	8	33.8	6.0	2009103379	牝	4	412.0	-4.0	54	83.2	1	4-4-2-2	38.9	a00a9	a0259	x03416	1.7	201353010202
4	1	1	50.6	7.0	2009106557	牡	4	473.0	10.0	56	83.4	1	6-6-7-6	38.8	a00ad	a01d1	a0002d	0.8	201353010202
5	7	7	8.1	3.0	2009102926	牡	4	483.0	0.0	56	83.8	2	10-9-10-8	38.5	05543	a027e	874008	0.0	201353010202
6	6	6	4.0	2.0	2009102053	牡	4	428.0	-4.0	56	83.9	クビ	8-8-8-9	39.0	a00aa	a00da	099031	0.0	201353010202
7	8	9	57.8	8.0	2009103318	牝	4	417.0	-3.0	54	84.0	3/4	7-7-6-5	39.4	05429	a00d9	740007	0.0	201353010202
8	5	5	67.5	9.0	2009100282	セ	4	490.0	9.0	56	84.5	2.1/2	9-9-9-10	39.2	a01cd	a00db	x003ff	0.0	201353010202
9	2	2	808.9	10.0	2009100904	牝	4	440.0	3.0	52	84.5	ハナ	1-1-3-4	40.4	a0296	05605	868005	0.0	201353010202
10	3	3	11.8	4.0	2009102105	牝	4	433.0	6.0	54	84.7	1	3-3-4-7	40.3	a00ab	a00db	138008	0.0	201353010202
1	4	4	1.9	2.0	2009101659	牡	4	469.0	-4.0	56	82.0	0	3-3-3-1	39.7	05572	05726	x016f5	12.0	201353010203
2	3	3	1.7	1.0	2009103054	牡	4	449.0	1.0	56	82.3	1.1/2	4-4-4-4	39.8	a009d	05735	511005	2.4	201353010203
3	2	2	32.5	6.0	2009100518	牝	4	441.0	-8.0	54	82.3	ハナ	2-2-1-1	39.9	a00ab	a027e	762007	1.2	201353010203
4	5	5	24.2	5.0	2008102724	牡	5	467.0	-4.0	56	82.9	3	6-6-6-5	40.2	05543	a027e	367033	0.6	201353010203
5	8	10	117.9	8.0	2009100500	牝	4	415.0	-4.0	52	83.0	1/2	1-1-1-1	40.8	a0296	a00da	x0605e	0.0	201353010203
6	1	1	104.8	7.0	2008104761	牡	5	495.0	0.0	56	83.0	アタマ	7-7-7-6	39.6	05523	a0228	x00765	0.0	201353010203
7	8	9	23.6	4.0	2008106055	牡	5	484.0	8.0	56	83.3	1.1/2	4-5-5-7	40.8	a01cc	a0211	874008	0.0	201353010203
8	6	6	157.1	9.0	2008104054	牡	5	499.0	0.0	56	85.3	大	8-8-8-9	41.4	a00ad	a00d0	x03416	0.0	201353010203
9	7	8	13.9	3.0	2008101812	牡	5	533.0	11.0	56	85.5	1	10-10-8-8	41.4	05429	a00e8	x057c5	0.0	201353010203
10	7	7	235.7	10.0	2008100515	牡	5	508.0	-2.0	56	87.4	9	8-9-10-10	43.4	a01ef	a00da	x060cf	0.0	201353010203
1	7	7	3.8	2.0	2009104556	牡	4	493.0	-2.0	56	81.7	0	2-3-1-1	39.0	05429	a00d9	740007	12.0	201353010204
2	6	6	1.4	1.0	2009105472	牡	4	490.0	-8.0	56	81.7	アタマ	8-7-4-2	38.2	a01b7	a00ce	x0041a	2.4	201353010204
3	3	3	40.7	6.0	2008101517	牝	5	391.0	-3.0	54	82.2	2.1/2	9-8-6-5	38.5	a01cc	a020e	238009	1.2	201353010204
4	1	1	8.9	3.0	2009100934	牡	4	439.0	2.0	56	82.3	3/4	10-9-6-7	38.4	a00ab	a0228	x053cb	0.6	201353010204
5	7	8	17.3	5.0	2006100744	牡	7	492.0	2.0	56	82.5	1	7-10-10-10	38.4	05572	05726	826800	0.0	201353010204
6	4	4	10.1	4.0	2009100336	牝	4	471.0	-1.0	54	83.0	2.1/2	2-2-1-3	40.4	a01cd	a00ce	x0045a	0.0	201353010204
7	8	9	98.7	8.0	2008105983	牝	5	449.0	3.0	54	83.0	アタマ	4-4-4-4	39.7	a01ef	05726	x016f5	0.0	201353010204
8	2	2	172.7	10.0	2008104159	牝	5	435.0	-3.0	52	83.4	2	5-5-6-8	40.0	a0296	a0211	x02a0b	0.0	201353010204
9	5	5	138.2	9.0	2008104887	牝	5	477.0	3.0	54	83.9	2.1/2	6-6-6-9	40.3	a00ad	05605	x00759	0.0	201353010204
10	8	10	86.4	7.0	2008106186	牝	5	502.0	1.0	54	84.4	2.1/2	1-1-1-6	42.1	05543	a027e	x00410	0.0	201353010204
1	2	2	1.5	1.0	2009101816	牝	4	452.0	2.0	54	81.4	0	1-1-1-1	38.3	a009d	05735	511005	12.0	201353010205
2	1	1	7.7	3.0	2008100628	牡	5	468.0	7.0	56	82.7	6	8-8-6-6	38.2	a00a9	a0259	x03416	2.4	201353010205
3	8	9	2.4	2.0	2009101414	牡	4	489.0	-4.0	56	82.7	アタマ	4-5-5-2	39.0	a01b7	a027e	x02e61	1.2	201353010205
4	3	3	35.0	4.0	2008100261	セ	5	447.0	-1.0	56	83.1	2	2-2-2-2	39.7	a00ad	a027e	x02e61	0.6	201353010205
5	4	4	41.1	6.0	2009105325	牝	4	502.0	3.0	54	83.1	ハナ	3-4-2-2	39.5	05523	a0127	x0041c	0.0	201353010205
6	8	10	78.7	7.0	2009102106	牡	4	445.0	2.0	56	83.1	クビ	7-6-6-7	38.9	a01cd	a00db	138008	0.0	201353010205
7	6	6	37.8	5.0	2008100817	牝	5	450.0	0.0	54	83.2	1/2	8-8-9-7	38.7	a01cc	a027e	874008	0.0	201353010205
8	5	5	236.0	10.0	2008103565	牝	5	417.0	2.0	54	83.2	アタマ	5-3-4-2	39.7	05572	05605	x011c2	0.0	201353010205
9	7	8	188.8	9.0	2008105688	牝	5	430.0	10.0	54	83.4	1	6-6-6-9	39.2	a00ab	a00ce	x0041a	0.0	201353010205
10	7	7	94.4	8.0	2007102249	牡	6	466.0	-9.0	56	85.7	大	10-10-10-10	40.3	a01ef	a00da	099031	0.0	201353010205
1	8	9	1.3	1.0	2009102775	牡	4	504.0	5.0	56	81.8	0	7-5-4-2	38.0	a00ab	05735	x07bf2	16.0	201353010206
2	7	7	7.8	2.0	2009102776	牝	4	460.0	2.0	54	82.1	1.1/2	4-4-3-2	38.5	a00aa	a0126	x06629	3.2	201353010206
3	4	4	7.8	2.0	2009101025	牝	4	475.0	7.0	54	82.4	1.1/2	3-2-1-1	39.0	a009d	05735	511005	1.6	201353010206
4	6	6	23.1	7.0	2008100191	牡	5	458.0	-1.0	56	82.7	1.1/2	5-7-5-5	38.7	05523	a020e	x003ff	0.8	201353010206
5	7	8	22.4	6.0	2009102002	牝	4	430.0	-5.0	54	83.0	1.1/2	1-1-1-4	39.7	a01b7	a01f3	x027f6	0.0	201353010206
6	1	1	37.6	9.0	2007102612	牝	6	493.0	5.0	54	83.2	1	5-6-7-6	39.2	05543	a0228	x0496a	0.0	201353010206
7	5	5	21.7	5.0	2008105504	牝	5	456.0	12.0	54	83.5	1.1/2	8-8-8-8	39.1	a00ad	a01e5	x00759	0.0	201353010206
8	3	3	23.9	8.0	2007109245	牡	6	480.0	1.0	56	83.6	クビ	10-10-10-9	38.5	a00a9	a0259	x057a1	0.0	201353010206
9	2	2	12.4	4.0	2008100095	牡	5	474.0	9.0	56	85.4	9	2-3-6-7	41.8	05572	05726	x00999	0.0	201353010206
10	8	10	178.6	10.0	2007106038	牝	6	454.0	4.0	54	85.6	3/4	9-9-9-10	41.1	a01ef	a0211	x0077e	0.0	201353010206
1	8	10	1.4	1.0	2009103181	牝	4	449.0	3.0	54	80.7	0	2-2-2-1	38.3	a00ad	a0228	x00c27	16.0	201353010207
2	3	3	8.2	3.0	2009101024	牝	4	470.0	3.0	54	81.5	4	1-1-1-2	39.1	a009d	05735	511005	3.2	201353010207
3	1	1	4.7	2.0	2008101552	牡	5	442.0	-3.0	56	82.6	5	4-4-3-3	40.0	a01cc	05726	x02198	1.6	201353010207
4	6	6	14.5	5.0	2009101955	牝	4	496.0	6.0	54	82.6	クビ	3-3-4-5	40.0	a01b7	a00db	x003ff	0.8	201353010207
5	7	8	12.4	4.0	2007101376	牝	6	480.0	1.0	54	83.0	2	7-7-7-5	39.5	05429	a0259	x0050c	0.0	201353010207
6	2	2	22.5	6.0	2006105457	牡	7	486.0	-4.0	56	83.6	3	5-6-5-4	40.3	a00ae	a00cd	x03416	0.0	201353010207
7	7	7	22.5	6.0	2008101907	牡	5	490.0	1.0	56	83.8	3/4	6-5-5-7	40.7	a00a9	a027e	x00410	0.0	201353010207
8	4	4	67.3	8.0	2008100338	牡	5	454.0	-2.0	56	84.8	5	8-9-9-9	40.2	05543	a01e5	x0077e	0.0	201353010207
9	5	5	75.7	9.0	2007100762	牝	6	469.0	-3.0	54	84.8	ハナ	8-8-8-8	40.5	a01cd	a01e5	x00759	0.0	201353010207
除	8	9	---		2008100306	牡	5			56					a01ef	a027e	874008	0.0	201353010207
1	3	3	4.7	2.0	2008103217	牡	5	494.0	9.0	54	106.3	0	5-5-3-1	38.2	a0296	05605	x06b27	16.0	201353010208
2	5	5	10.1	4.0	2008101736	牝	5	454.0	3.0	54	106.4	クビ	3-3-4-4	38.3	a00a9	a0259	x057a1	3.2	201353010208
3	7	7	10.9	5.0	2009101679	牡	4	491.0	11.0	56	106.4	クビ	6-6-6-4	37.9	a009d	05735	x0041b	1.6	201353010208
4	8	8	1.7	1.0	2009102617	牝	4	429.0	0.0	54	107.1	3	2-2-1-1	39.3	05429	05605	x011c2	0.8	201353010208
5	8	9	4.8	3.0	2008100529	牡	5	484.0	0.0	56	107.5	2	4-4-5-6	39.4	05523	a027e	x009a1	0.0	201353010208
6	1	1	18.9	6.0	2007100274	牡	6	512.0	-1.0	56	107.6	クビ	1-1-2-1	39.8	a00ad	a00eb	x0073e	0.0	201353010208
7	4	4	37.8	8.0	2008100378	セ	5	439.0	-7.0	56	109.7	大	8-8-8-7	38.9	a00aa	05605	868005	0.0	201353010208
8	6	6	22.2	7.0	2006105124	牝	7	450.0	-2.0	54	110.0	1.1/2	6-7-7-7	40.6	a01cc	a01e5	x0077e	0.0	201353010208
除	2	2	---		2008100978	牡	5	497.0	6.0	56					05543	a027e	x02e61	0.0	201353010208
1	1	1	1.1	1.0	2007101943	牡	6	555.0	-1.0	57	107.0	0	4-4-4-4	38.6	a01b7	a01d1	x01133	30.0	201353010209
2	4	4	14.9	4.0	2006100667	セ	7	477.0	1.0	57	107.3	1.1/2	7-5-5-5	38.6	a00a9	a00db	x00425	6.0	201353010209
3	5	5	12.3	3.0	2006106589	牝	7	481.0	0.0	52	107.3	ハナ	3-3-3-1	39.1	a0296	05605	026030	3.0	201353010209
4	8	8	19.5	5.0	2006103813	牡	7	525.0	1.0	57	107.3	クビ	1-1-1-1	39.2	05523	a00d8	x02107	1.5	201353010209
