着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	1.0	1.0	2009106038	牡	4	466.0	0.0	56.0	90.2	0	1-1-1-1	38.9	05217	05266	758005	25.0	201350010201
2	8	8	13.6	3.0	2007102701	牝	6	453.0	8.0	54.0	91.2	6	2-2-2-2	39.7	a01ff	a029f	106030	4.5	201350010201
3	5	5	7.9	2.0	2005105012	牡	8	468.0	-3.0	56.0	91.5	2	6-6-7-6	39.4	05482	05499	x01a83	2.3	201350010201
4	1	1	22.2	4.0	2009100878	牝	4	474.0	0.0	54.0	91.7	1.1/2	8-8-8-8	39.0	a024c	05266	356002	1.3	201350010201
5	6	6	37.0	6.0	2009100478	牡	4	466.0	-3.0	56.0	91.9	1.1/4	5-5-4-5	40.2	05228	a02bf	478030	0.8	201350010201
6	3	3	39.4	7.0	2009101576	牝	4	487.0	-7.0	54.0	91.9	アタマ	4-4-3-4	40.2	a01b1	05400	638006	0.0	201350010201
7	7	7	39.9	8.0	2008103987	牡	5	465.0	8.0	56.0	91.9	ハナ	7-7-6-3	39.8	a0195	05321	x03688	0.0	201350010201
8	2	2	33.3	5.0	2009106710	牝	4	409.0	5.0	54.0	92.5	3.1/2	3-3-5-7	40.8	05474	05574	x00783	0.0	201350010201
1	1	1	1.1	1.0	2009106076	牡	4	513.0	6.0	57.0	90.1	0	1-1-1-1	38.2	05259	05567	372006	25.0	201350010202
2	8	8	5.4	2.0	2009106548	牝	4	446.0	-2.0	54.0	90.3	1.1/2	2-2-2-2	38.4	05217	05395	365030	4.5	201350010202
3	2	2	15.6	3.0	2008104725	牝	5	444.0	2.0	54.0	91.8	9	3-3-3-3	39.6	a01ff	05466	600030	2.3	201350010202
4	6	6	43.1	5.0	2005104750	牡	8	498.0	-1.0	56.0	92.0	1.1/4	6-6-5-5	38.7	05482	05574	x04330	1.3	201350010202
5	7	7	163.2	9.0	2008104421	牝	5	474.0	-3.0	54.0	92.4	2.1/2	4-4-4-4	40.1	05474	a028b	x07920	0.8	201350010202
6	5	5	102.9	8.0	2008102130	牝	5	469.0	-7.0	54.0	92.9	3	7-7-7-6	39.3	05544	05268	x07588	0.0	201350010202
7	8	9	74.0	7.0	2009106647	牡	4	440.0	-13.0	56.0	93.5	3.1/2	7-8-8-8	39.9	00815	a024a	x01835	0.0	201350010202
8	4	4	47.8	6.0	2008104398	牡	5	431.0	-3.0	56.0	93.5	ハナ	9-9-9-9	39.5	05390	05268	x07588	0.0	201350010202
9	3	3	17.2	4.0	2007106042	牡	6	553.0	2.0	56.0	93.7	1.1/2	5-5-6-7	40.4	a01d8	05370	079008	0.0	201350010202
1	7	7	2.3	2.0	2008100169	牡	5	485.0	0.0	56.0	92.4	0	2-2-1-1	40.6	05474	a028b	x00178	20.0	201350010203
2	6	6	7.8	3.0	2009104543	牝	4	404.0	-7.0	54.0	93.1	4	7-6-4-2	40.9	05597	05623	x076ac	3.6	201350010203
3	5	5	2.3	1.0	2009101490	牡	4	517.0	2.0	56.0	93.6	3	3-3-2-3	41.7	05364	05404	x03f69	1.8	201350010203
4	4	4	12.4	5.0	2007106240	セ	6	452.0	-5.0	56.0	94.2	3.1/2	5-5-5-5	41.8	05102	05574	x00783	1.0	201350010203
5	1	1	52.9	8.0	2008106361	牝	5	460.0	1.0	54.0	94.8	4	8-8-7-6	41.8	05228	a029e	x02a47	0.6	201350010203
6	8	10	8.4	4.0	2005109271	牡	8	457.0	2.0	56.0	94.8	クビ	1-1-3-4	43.0	a01f0	a0265	x06e26	0.0	201350010203
7	3	3	32.8	7.0	2008102012	牝	5	417.0	-3.0	54.0	95.5	4	4-4-6-7	43.1	a0195	05321	x00a82	0.0	201350010203
8	2	2	16.3	6.0	2009104546	牡	4	432.0	-7.0	56.0	96.1	3.1/2	9-9-9-8	42.0	a01e6	05268	x07588	0.0	201350010203
9	8	9	171.8	10.0	2007101189	牡	6	470.0	-2.0	56.0	97.2	7	6-7-8-9	44.1	a0258	05499	144008	0.0	201350010203
10	7	8	71.1	9.0	2006102372	牝	7	410.0	-4.0	54.0	100.0	大	10-10-10-10	44.5	05530	05400	168006	0.0	201350010203
1	7	8	2.5	1.0	2008103344	牝	5	480.0	-6.0	54.0	92.3	0	3-3-3-2	39.7	05259	a028b	a00013	20.0	201350010204
2	2	2	2.6	2.0	2007102680	牝	6	479.0	1.0	54.0	92.7	2.1/2	5-5-4-4	39.9	05328	05309	x03688	3.6	201350010204
3	3	3	2.6	3.0	2006104599	牡	7	431.0	2.0	56.0	92.7	ハナ	7-7-8-5	39.6	05217	a029e	x07b74	1.8	201350010204
4	8	10	17.5	4.0	2008100540	牝	5	431.0	-3.0	54.0	92.8	1/2	1-2-1-1	40.4	05597	05309	x03688	1.0	201350010204
5	6	6	43.7	5.0	2009104910	牝	4	429.0	3.0	54.0	93.2	2.1/2	8-7-6-6	40.4	a01b1	05232	x045af	0.6	201350010204
6	5	5	47.1	6.0	2009101888	牝	4	429.0	-2.0	54.0	93.2	アタマ	2-1-1-3	40.9	05364	a01f5	405002	0.0	201350010204
7	7	7	117.6	9.0	2003103197	牡	10	510.0	-2.0	56.0	93.5	1.1/2	4-4-5-7	40.7	05390	05268	x07588	0.0	201350010204
8	4	4	51.0	7.0	2005102908	牝	8	420.0	-2.0	54.0	93.8	2	6-6-10-10	40.7	a0258	05466	600030	0.0	201350010204
9	8	9	90.1	8.0	2008106180	セ	5	515.0	-11.0	56.0	93.8	クビ	10-10-9-9	40.5	a01e6	05268	x07588	0.0	201350010204
10	1	1	136.5	10.0	2009105690	牝	4	430.0	-3.0	54.0	94.1	1.1/2	8-9-7-8	41.2	05474	05347	952030	0.0	201350010204
1	5	5	1.2	1.0	2007103876	牡	6	526.0	2.0	56.0	90.5	0	1-1-1-1	39.1	05503	05247	x005f2	25.0	201350010205
2	4	4	5.1	2.0	2008106732	牡	5	464.0	5.0	56.0	90.8	2	2-2-2-2	39.1	05364	05623	638006	4.5	201350010205
3	2	2	8.2	3.0	2007105911	牝	6	458.0	-4.0	54.0	91.7	5	4-4-3-3	39.8	05544	a0242	x05fe3	2.3	201350010205
4	7	7	59.2	6.0	2009102633	牡	4	481.0	-4.0	56.0	92.6	6	8-8-6-4	39.6	05259	05291	x01835	1.3	201350010205
5	1	1	61.8	7.0	2009101594	牝	4	421.0	-3.0	54.0	93.7	7	9-9-7-7	40.5	05482	05479	099031	0.8	201350010205
6	6	6	16.3	4.0	2009101848	牝	4	391.0	-4.0	54.0	94.1	2.1/2	7-6-8-9	41.1	05300	05319	x0555d	0.0	201350010205
7	8	8	45.2	5.0	2009102770	牡	4	403.0	-9.0	56.0	94.1	アタマ	6-7-9-8	40.7	a0199	05319	x01d47	0.0	201350010205
8	8	9	113.6	8.0	2009102382	牝	4	449.0	0.0	54.0	94.3	1	5-5-4-5	41.6	a01d8	05389	684009	0.0	201350010205
9	3	3	113.6	8.0	2004104398	牝	9	468.0	0.0	54.0	94.7	2.1/2	3-3-5-6	42.5	a01ff	05466	600030	0.0	201350010205
1	1	1	1.7	1.0	2009109120	牡	4	509.0	-5.0	56.0	91.7	0	7-7-5-5	39.7	a003c	05319	x060d1	25.0	201350010206
2	8	9	37.1	6.0	2005110151	セ	8	565.0	1.0	56.0	92.0	1.1/2	1-1-1-2	41.1	05328	05623	x00c1d	4.5	201350010206
3	8	10	5.2	3.0	2009104302	牝	4	443.0	0.0	54.0	92.1	クビ	2-2-2-1	40.8	00815	05466	803030	2.3	201350010206
4	7	7	7.4	4.0	2008100264	牝	5	429.0	-5.0	54.0	92.3	1	9-8-8-7	39.5	05474	05347	x076ac	1.3	201350010206
5	4	4	13.1	5.0	2008105180	牝	5	436.0	-6.0	54.0	92.6	2	4-4-6-3	40.8	a01d8	05534	x01835	0.8	201350010206
6	3	3	4.0	2.0	2008102365	牝	5	397.0	0.0	54.0	93.1	3	6-6-4-5	41.3	05217	05644	x06e26	0.0	201350010206
7	2	2	87.7	10.0	2009104623	牝	4	444.0	7.0	54.0	93.3	1.1/4	8-9-9-9	40.3	05503	05247	x0241e	0.0	201350010206
8	6	6	42.6	7.0	2009100384	牝	4	446.0	-5.0	54.0	93.8	3	3-3-3-4	42.5	a01b1	05222	589007	0.0	201350010206
