着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	10	13.9	5.0	2010102426	牡	3	446.0	-2.0	56	91.9	0	10-8-2-4	39.9	05352	05592	x00a47	140.0	201345010101
2	6	6	4.1	4.0	2010106454	牝	3	427.0	1.0	54	91.9	アタマ	4-4-5-4	39.9	05411	05388	970007	42.0	201345010101
3	5	5	71.7	10.0	2010106283	牡	3	414.0	-3.0	56	92.1	3/4	9-8-8-6	39.7	a0188	05592	952800	25.2	201345010101
4	3	3	18.3	7.0	2010106081	牝	3	476.0	6.0	54	92.1	ハナ	2-3-1-2	40.3	05496	05670	986033	16.8	201345010101
5	1	1	13.9	6.0	2010100355	牝	3	442.0	-5.0	54	92.2	3/4	6-6-7-8	40.0	a0105	a0174	373800	14.0	201345010101
6	7	7	3.8	2.0	2010105285	牝	3	460.0	-4.0	54	92.4	1	1-1-2-1	40.7	05230	05552	641030	0.0	201345010101
7	4	4	43.5	8.0	2010106133	牝	3	399.0	-2.0	54	92.6	1.1/2	3-2-6-3	40.6	a01df	05524	090007	0.0	201345010101
8	8	9	3.1	1.0	2010101732	牝	3	436.0	-1.0	54	92.7	クビ	4-5-4-7	40.7	05455	a015e	267002	0.0	201345010101
9	7	8	69.7	9.0	2010102763	牝	3	429.0	1.0	54	93.0	1.1/2	8-8-10-9	40.2	05281	05592	x03af7	0.0	201345010101
10	2	2	3.9	3.0	2010106219	牡	3	472.0	6.0	56	93.4	2	7-7-8-10	41.0	05404	05439	674004	0.0	201345010101
1	8	10	10.3	4.0	2009106914	牡	4	477.0	-4.0	56	91.5	0	1-1-1-1	40.3	05420	05524	079008	80.0	201345010102
2	8	9	5.9	3.0	2009100151	牝	4	505.0	-12.0	54	92.0	2.1/2	3-3-3-2	40.3	05404	05392	x007f7	24.0	201345010102
3	6	6	1.4	1.0	2009105428	牡	4	556.0	0.0	56	92.3	1.1/2	6-6-5-5	39.7	05496	05524	079008	14.4	201345010102
4	2	2	5.4	2.0	2009109123	牡	4	451.0	4.0	56	92.5	1.1/2	2-2-2-3	40.9	a0257	05388	x00a73	9.6	201345010102
5	5	5	16.7	5.0	2009105218	牡	4	451.0	-11.0	56	92.9	2	9-9-9-8	39.5	05352	05331	264800	8.0	201345010102
6	3	3	59.8	8.0	2009106163	牝	4	428.0	2.0	54	92.9	ハナ	7-7-8-7	40.3	05411	05331	930800	0.0	201345010102
7	4	4	22.9	6.0	2009101070	牡	4	500.0	8.0	56	93.0	3/4	8-8-6-5	40.5	a0188	05645	270006	0.0	201345010102
8	1	1	84.5	9.0	2009103649	牝	4	489.0	0.0	54	93.5	2.1/2	5-4-4-3	41.8	a022f	05049	x0671b	0.0	201345010102
9	7	7	32.6	7.0	2009106845	牝	4	453.0	0.0	54	93.7	3/4	10-10-10-8	40.3	a01c0	05049	388002	0.0	201345010102
10	7	8	107.8	10.0	2009104057	牝	4	406.0	-12.0	54	94.3	3	4-5-6-10	42.6	a01df	05569	117030	0.0	201345010102
1	1	1	11.8	6.0	2007100195	牝	6	480.0	-1.0	54	89.8	0	1-1-1-1	39.4	05365	a0165	x05002	80.0	201345010103
2	8	9	3.8	3.0	2006101599	牡	7	469.0	0.0	56	89.8	アタマ	8-7-4-2	38.7	05352	05049	952800	24.0	201345010103
3	6	6	3.5	2.0	2006110152	牡	7	484.0	-11.0	56	91.1	6	2-2-1-3	40.7	05269	05552	641030	14.4	201345010103
4	2	2	3.5	1.0	2005106877	牡	8	468.0	3.0	56	91.2	1/2	7-8-7-6	39.9	a0188	05524	079008	9.6	201345010103
