rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		シンゲキ	牡7	56.0		町田直希	1:38.7		11-12-6-4	40.2	3.1	2	525	-4		佐藤博紀		三浦直哉	100.0
2	8	11		ナンヨーオートヌ	牡4	56.0		岡村健司	1:38.8	クビ	3-3-3-2	40.8	14.1	5	474	3		佐々木功		光安了	40.0
3	6	7		ハクサンワールド	牡7	56.0		石崎駿	1:39.0	1.0	12-11-9-9	40.3	4.2	3	478	1		矢野義幸		河崎五市	25.0
4	1	1		ジュンモユル	牡4	56.0		張田昂	1:39.0	アタマ	4-4-4-3	40.9	2.9	1	510	0		張田京		河合純二	15.0
5	6	8		サンデーストリート	牝5	54.0		山本聡紀	1:39.2	1.0	2-2-2-1	41.4	18.5	6	478	4		山本学		（株）ファーストビ	10.0
6	7	9		ゴールドキャンディ	牝4	54.0		山口達弥	1:39.9	3.0	8-10-11-11	40.4	8.2	4	498	-3		林正人		居城寿与	
7	7	10		タカラビート	牡5	56.0		川島正太	1:40.4	2.1/2	9-8-7-6	41.9	93.0	10	470	3		斉藤敏		村山義男	
8	4	4		ホウオウステップ	牡5	56.0		笹川翼	1:40.5	クビ	7-6-8-7	42.0	21.9	7	474	1		山下貴之		小笹芳央	
9	8	12		ホクトタキオン	牡4	56.0		和田譲治	1:40.6	クビ	6-7-9-10	41.9	246.3	12	430	0		水野貴史		飛田忠次	
10	2	2		サンドラフラッシュ	牝4	54.0		矢野貴之	1:40.9	1.1/2	5-5-5-8	42.5	38.7	8	437	4		坂本昇		（株）本城	
11	3	3		フィーア	牝5	54.0		繁田健一	1:42.2	6.0	10-9-12-12	42.6	93.0	10	498	10		佐藤賢二		山口圭子	
12	5	6		ワンサイドピアス	牝4	54.0		山崎誠士	1:43.0	4.0	1-1-1-5	45.2	66.1	9	467	3		川島正一		吉田照哉	
