rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		ホワイトパス	牡3	56.0		町田直希	1:45.0		10-10-1-1	39.7	4.6	2	441	-6		伊藤滋規		杉浦和也	170.0
2	6	10		シンキングスピーク	牡4	56.0		本橋孝太	1:45.5	2.1/2	9-9-10-7	39.5	11.3	5	453	12		内田勝義		佐藤雄司	68.0
3	6	9		リュウノロック	牡3	56.0		和田譲治	1:45.7	3/4	7-8-5-5	40.0	54.9	11	485	1		斉藤敏		蓑島竜一	42.5
4	4	6		アッフェルマーレ	牝3	54.0		森泰斗	1:45.9	1.1/2	2-2-1-1	40.7	3.2	1	456	-5		山崎尋美		（有）下河辺牧場	25.5
5	3	4		アルディートシチー	セ3	56.0		左海誠二	1:46.2	1.1/2	11-11-12-10	39.9	8.3	4	472	-10		林正人		（株）友駿ホースク	17.0
6	4	5		ブラックキングダム	牡4	56.0		吉留孝司	1:46.4	1.0	8-7-9-7	40.7	116.3	13	487	-3		横山保		北原大史	
7	8	13		ビドウ	牝4	54.0		仲野光馬	1:46.5	3/4	14-14-14-14	39.4	14.9	6	415	-1		渋谷信博		嶋田佳幸	
8	7	11		ビップヴァリアント	牡4	56.0		酒井忍	1:46.6	3/4	4-5-1-1	41.3	26.7	9	508	-4		山田信大		鈴木邦英	
9	5	7		エスプリドール	牡8	56.0		森下博	1:46.7	クビ	12-12-11-11	40.4	70.2	12	497	7		久保秀男		依田泰雄	
10	1	1		カラリラ	牝3	54.0		笠野雄大	1:46.7	アタマ	5-4-5-5	41.3	19.1	8	452	-2		矢内博		鈴木昌四郎	
11	5	8		ウラワルビー	牝3	54.0		半澤慶実	1:46.7	アタマ	6-6-7-9	41.1	16.4	7	419	1		宇野木数		岡本育枝	
12	8	14		ウインカーマイン	牡3	56.0		加藤和博	1:47.7	5.0	3-3-8-11	42.1	27.9	10	454	-1		川島豊		田口絢子	
13	2	2		リュウノマックス	牡4	56.0		川島正太	1:47.8	3/4	13-13-13-11	41.1	118.9	14	473	-4		斉藤敏		蓑島竜一	
14	3	3		シゲルアパライト	牡3	56.0		山崎誠士	1:48.1	1.1/2	1-1-1-4	43.1	4.6	3	470	-1		鈴木義久		森中蕃	
