rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ピュアファンタジー	牝4	50.0		古岡勇樹	1:28.6		1-1-1-1	39.3	4.8	3	476	6		小澤宏次		堀口晴男	250.0
2	7	7		ハリケーンメファ	牝4	53.0		山崎誠士	1:28.9	1.1/2	6-7-7-6	39.0	5.2	4	461	-7		山本学		手嶋康雄	87.5
3	2	2		ユアソーラ	セ4	55.0		川島正太	1:28.9	クビ	5-4-4-3	39.4	3.9	2	452	-3		野口寛仁		坂田栄一	50.0
4	1	1		マルボルクシチー	牡7	57.0		山口達弥	1:29.3	2.0	8-6-6-4	39.6	12.7	6	456	2		林正人		（株）友駿ホースク	37.5
5	5	5		ラヴタクティクス	牝7	55.0		本田正重	1:29.3	ハナ	2-2-2-2	40.0	3.3	1	519	-2		山田信大		（株）レックス	25.0
6	3	3		トルネードアレイ	牡7	57.0		加藤和博	1:29.8	2.1/2	10-8-9-7	39.7	51.1	7	457	1		長谷川忍		井田荘一郎	
7	7	8		ヨドノオーシャン	牡5	55.0		森泰斗	1:30.1	1.1/2	4-5-5-5	40.5	5.8	5	442	9		平山真希		海原聖一	
8	6	6		カツカモ	セ9	55.0		保園翔也	1:30.1	アタマ	9-10-8-9	40.0	110.9	9	460	-3		山越光		ブルーエクウス（株	
9	8	10		ケイティーテンリウ	牡8	57.0		笹川翼	1:32.0	9.0	3-3-3-8	42.7	52.1	8	478	3		岡田一男		（株）竹之内工務店	
10	8	9		ゴールデンエポック	セ4	55.0		秋元耕成	1:32.5	2.1/2	7-9-10-10	41.9	189.0	10	452	-6		藪口一麻		堀内義孝	
