着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	10	1989103044	牝	4	494.0	7.0	54.0	99.5	0			0平澤則雄	[他] 青木光明	00nan	300.0	199240030708
2	3	3	---	4	1989107306	牝	4	446.0	1.0	54.0	99.7	1			00442	[他] 相澤二三	00nan	120.0	199240030708
3	8	10	---	5	1989105032	牝	4	403.0	9.0	54.0	99.7	ハナ			0大隅三喜	05421	00nan	60.0	199240030708
4	8	9	---	1	1989107458	牝	4	442.0	-1.0	54.0	99.7	ハナ			05001	[他] 丸山定男	00nan	45.0	199240030708
5	7	7	---	3	1989103442	牝	4	402.0	-3.0	54.0	99.8	1/2			0西村一浩	[他] 山田守	00nan	30.0	199240030708
6	2	2	---	9	1989102569	牝	4	436.0	-4.0	54.0	99.8	クビ			05012	05371	00nan	0.0	199240030708
7	6	6	---	2	1989100858	牝	4	438.0	0.0	55.0	100.1	1.1/2			0川中子健	[他] 菅原末治	00nan	0.0	199240030708
8	1	1	---	7	1989103165	牝	4	415.0	-6.0	54.0	100.7	3			05215	[他] 星野由基	00nan	0.0	199240030708
9	4	4	---	8	1989104742	牝	4	425.0	-8.0	54.0	100.9	3/4			0野木英文	[他] 岩渕三男	00nan	0.0	199240030708
10	7	8	---	6	1989103551	牝	4	502.0	3.0	54.0	101.6	3			0青木秀之	[他] 清水久夫	00nan	0.0	199240030708
1	8	10	---	1	1989107458	牝	4	442.0	2.0	55.0	128.1	0			05001	[他] 丸山定男	00nan	800.0	199240092010
2	1	1	---	2	1989103044	牝	4	500.0	2.0	55.0	128.5	2			0平澤則雄	[他] 青木光明	00nan	304.0	199240092010
3	6	6	---	3	1989103551	牝	4	506.0	0.0	55.0	129.4	4			0青木秀之	[他] 清水久夫	00nan	144.0	199240092010
4	7	7	---	5	1989101043	牝	4	465.0	2.0	55.0	129.9	2.1/2			00443	[他] 青木光明	00nan	112.0	199240092010
5	3	3	---	9	1989105032	牝	4	389.0	-1.0	55.0	130.1	3/4			0大隅三喜	05421	00nan	80.0	199240092010
6	7	8	---	4	1989102774	牝	4	422.0	-10.0	55.0	130.7	3			05024	[他] 山田守	00nan	0.0	199240092010
7	8	9	---	9	1989101519	牝	4	425.0	-8.0	55.0	130.9	3/4			0小野三夫	[他] 川村克美	00nan	0.0	199240092010
8	4	4	---	7	1989106715	牝	4	394.0	-6.0	55.0	130.9	クビ			05012	[他] 松代仁	00nan	0.0	199240092010
9	2	2	---	6	1989107306	牝	4	435.0	-5.0	55.0	131.4	2.1/2			00442	[他] 相澤二三	00nan	0.0	199240092010
10	5	5	---	8	1989103442	牝	4	407.0	-8.0	55.0	132.7	6			0岡田康志	[他] 山田守	00nan	0.0	199240092010
