着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	1	1990102391	牝	3	400.0	0.0	54	58.8	0			05048	05050	00nan	100.0	199241102901
2	8	8	---	3	1990101285	牡	3	456.0	0.0	54	59.1	1.1/2			0角田桂吉	[他] 角田仲三	00nan	40.0	199241102901
3	6	6	---	2	1990104702	牡	3	476.0	0.0	54	59.3	1			05063	05065	00nan	20.0	199241102901
4	2	2	---	5	1990107544	牡	3	470.0	-3.0	54	60.2	4			05027	00854	00nan	15.0	199241102901
5	1	1	---	5	1990108513	牝	3	481.0	0.0	54	60.3	クビ			05313	00854	00nan	10.0	199241102901
6	3	3	---	8	1990105802	牡	3	498.0	0.0	54	61.5	6			05070	05151	00nan	0.0	199241102901
7	7	7	---	3	1990107765	牝	3	401.0	0.0	54	61.6	1/2			00舞木強	05243	00nan	0.0	199241102901
8	5	5	---	7	1990108162	牡	3	434.0	-2.0	54	62.1	2.1/2			05127	[他] 井田莊一	00nan	0.0	199241102901
9	4	4	---	8	1990106344	牡	3	454.0	0.0	54	65.3	大			00411	05132	00nan	0.0	199241102901
1	8	8	---	4	1990103149	牝	3	436.0	-2.0	54	96.3	0			05064	05066	00nan	65.0	199241122905
2	5	5	---	2	1990102418	牡	3	482.0	-2.0	54	96.4	1/2			00齊藤誠	05210	00nan	26.0	199241122905
3	4	4	---	1	1990102391	牝	3	405.0	5.0	54	96.7	1.1/2			05048	05050	00nan	13.0	199241122905
4	3	3	---	5	1990101901	牝	3	417.0	-3.0	54	97.0	1.1/2			05313	00854	00nan	9.7	199241122905
5	2	2	---	3	1990107412	牡	3	509.0	4.0	54	97.6	3			05127	05052	00nan	6.5	199241122905
6	6	6	---	6	1990104258	牝	3	420.0	0.0	54	99.1	7			05079	[他] 澁谷武久	00nan	0.0	199241122905
7	1	1	---	8	1990103334	牝	3	381.0	-1.0	54	99.2	1/2			00411	05151	00nan	0.0	199241122905
8	7	7	---	7	1990100354	牡	3	429.0	4.0	54	99.3	1/2			05027	[他] 周藤清	00nan	0.0	199241122905
