着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	7	---	1	1988101176	牡	5	474.0	0.0	56	101.1	0			0松井孝仁	[他] 北川數男	00nan	85.0	199232091408
2	5	5	---	5	1989103345	牝	4	430.0	14.0	54	102.3	6			00403	05085	00nan	34.0	199232091408
3	7	9	---	6	1989104900	牝	4	417.0	-1.0	54	102.7	2			00439	[他] 佐藤邦茂	00nan	21.3	199232091408
4	3	3	---	3	1989100212	牝	4	418.0	-3.0	54	102.7	クビ			0柳澤好美	00864	00nan	12.7	199232091408
5	8	12	---	10	1988102257	牡	5	462.0	2.0	56	102.7	アタマ			0中井博一	05110	00nan	8.5	199232091408
6	2	2	---	7	1989108226	牡	4	454.0	0.0	55	102.7	アタマ			0大政君次	00864	00nan	0.0	199232091408
7	6	8	---	8	1988101227	牝	5	407.0	11.0	55	102.9	3/4			05021	[他] 塚本哲雄	00nan	0.0	199232091408
8	8	11	---	4	1989107019	牡	4	461.0	1.0	55	103.4	2.1/2			00964	00862	00nan	0.0	199232091408
9	5	6	---	9	1989103418	牝	4	400.0	-7.0	54	103.4	クビ			0沼澤英知	05085	00nan	0.0	199232091408
10	4	4	---	2	1988105756	牡	5	446.0	0.0	56	103.6	1.1/2			00841	[他] 千島一己	00nan	0.0	199232091408
11	7	10	---	11	1989106797	牝	4	422.0	21.0	54	103.7	1/2			0高岡秀行	05164	00nan	0.0	199232091408
12	1	1	---	12	1988107505	牡	5	440.0	0.0	56	103.7	アタマ			00原孝明	05021	00nan	0.0	199232091408
1	5	5	---	1	1990103043	牡	3	447.0	9.0	53	59.9	0			00837	[他] 北村末廣	00nan	60.0	199232092302
2	5	6	---	2	1990101156	牡	3	433.0	-2.0	53	60.5	3			0松井孝仁	[他] 北川數男	00nan	24.0	199232092302
3	6	8	---	3	1990101619	牡	3	482.0	8.0	53	60.6	1/2			00原孝明	05158	00nan	15.0	199232092302
4	6	7	---	8	1990108010	牡	3	459.0	6.0	53	61.0	2			05021	05085	00nan	9.0	199232092302
5	4	4	---	4	1990109092	牡	3	405.0	3.0	53	61.1	3/4			00國信滿	[他] 西本博	00nan	6.0	199232092302
6	7	9	---	9	1990108092	牡	3	444.0	4.0	53	61.5	2			0齊藤正弘	05104	00nan	0.0	199232092302
7	3	3	---	7	1990105425	牝	3	429.0	5.0	53	61.9	2			0沼澤英知	[他] 塚本哲雄	00nan	0.0	199232092302
8	7	10	---	6	1990103773	牝	3	421.0	24.0	53	62.3	2			05096	05094	00nan	0.0	199232092302
9	1	1	---	11	1990107952	牡	3	430.0	17.0	53	62.7	2			00440	[他] 加納初水	00nan	0.0	199232092302
10	8	12	---	5	1990105522	牝	3	430.0	-2.0	53	62.9	3/4			00439	00844	00nan	0.0	199232092302
11	8	11	---	10	1990108834	牝	3	420.0	-3.0	53	62.9	ハナ			00580	05105	00nan	0.0	199232092302
12	2	2	---	12	1990105544	牡	3	472.0	-4.0	53	63.3	2			0松田路博	05091	00nan	0.0	199232092302
1	3	3	---	4	1990104793	牡	3	455.0	-5.0	53	95.6	0			00438	05105	00nan	75.0	199232092305
2	5	5	---	6	1990104432	牝	3	437.0	3.0	53	96.1	2.1/2			00580	[他] 武田清吉	00nan	30.0	199232092305
3	7	7	---	5	1990102507	牝	3	403.0	13.0	53	96.6	2.1/2			0松井孝仁	[他] 北川數男	00nan	18.8	199232092305
4	8	8	---	3	1990106148	牝	3	410.0	-1.0	53	96.6	ハナ			00國信滿	05055	00nan	11.2	199232092305
5	1	1	---	2	1990104063	牡	3	467.0	8.0	53	96.7	1/2			00439	00843	00nan	7.5	199232092305
6	8	9	---	1	1990107906	牝	3	422.0	-3.0	53	97.5	4			00402	05056	00nan	0.0	199232092305
7	6	6	---	7	1990100926	牝	3	420.0	5.0	53	97.9	2			0松田路博	05091	00nan	0.0	199232092305
8	2	2	---	8	1990107464	牝	3	430.0	4.0	53	98.1	1			0高岡秀行	05164	00nan	0.0	199232092305
9	4	4	---	9	1990103029	牡	3	468.0	-5.0	53	98.2	クビ			0小林伸義	05056	00nan	0.0	199232092305
