着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	8	---	2.0	1989105651	牝	4	454.0	-23.0	54	67.6	0			0松田路博	05091	00nan	85.0	199258082009
2	4	4	---	1.0	1989108275	牝	4	448.0	-1.0	54	68.1	2.1/2			00439	[他] 北川數男	00nan	34.0	199258082009
3	2	2	---	6.0	1989108226	牡	4	456.0	4.0	55	68.3	1			0大政君次	00864	00nan	21.3	199258082009
4	1	1	---	3.0	1989105536	牡	4	437.0	2.0	55	68.4	1/2			0廣森久雄	00844	00nan	12.7	199258082009
5	3	3	---	7.0	1989107993	牡	4	506.0	-4.0	55	68.5	3/4			00440	05104	00nan	8.5	199258082009
6	8	9	---	4.0	1989104900	牝	4	415.0	-4.0	54	68.8	1.1/2			00安田歩	[他] 佐藤邦茂	00nan	0.0	199258082009
7	6	6	---	8.0	1988101885	牡	5	469.0	-2.0	56	68.9	1/2			00841	[他] 千島一己	00nan	0.0	199258082009
8	5	5	---	5.0	1987102528	牝	6	395.0	-9.0	55	69.0	クビ			00580	05056	00nan	0.0	199258082009
除	7	7	---		1989103332	牡	4	502.0	-5.0	55					00原孝明	05090	00nan	0.0	199258082009
1	8	10	---	3.0	1986103807	牡	7	468.0	-2.0	55	152.1	0			00648	00243	00nan	4000.0	199258082710
2	8	9	---	4.0	1988103210	牡	5	502.0	2.0	56	152.2	1/2			00557	00140	00nan	1200.0	199258082710
3	3	3	---	1.0	1988102304	牡	5	467.0	-3.0	56	152.6	2			00663	00138	00nan	800.0	199258082710
4	2	2	---	5.0	1988106568	牡	5	443.0	-10.0	56	152.8	1.1/2			00854	00837	00nan	480.0	199258082710
5	5	5	---	9.0	1986105277	牡	7	464.0	-9.0	55	153.5	3			00837	00835	00nan	320.0	199258082710
6	7	7	---	6.0	1989107180	牡	4	486.0	-2.0	54	154.3	4			0柳澤好美	00864	00nan	0.0	199258082710
7	6	6	---	7.0	1986101790	牡	7	460.0	0.0	55	154.4	1/2			0廣森久雄	00844	00nan	0.0	199258082710
8	7	8	---	2.0	1988103271	牡	5	494.0	4.0	56	154.7	1.1/2			00817	00976	00nan	0.0	199258082710
9	1	1	---	8.0	1987102858	牡	6	528.0	-6.0	56	155.9	6			00841	00863	00nan	0.0	199258082710
10	4	4	---	10.0	1989101647	牡	4	430.0	4.0	54	157.4	7			00392	00363	00nan	0.0	199258082710
1	7	10	---	2.0	1990101518	牝	3	406.0	3.0	53	55.3	0			05096	05094	00nan	60.0	199258090103
2	7	9	---	1.0	1990102505	牡	3	454.0	4.0	53	55.5	1			00837	[他] 後條雄作	00nan	24.0	199258090103
3	2	2	---	7.0	1990105425	牝	3	423.0	1.0	53	56.4	4			0沼澤英知	[他] 塚本哲雄	00nan	15.0	199258090103
4	3	3	---	9.0	1990106058	牡	3	452.0	-5.0	53	56.4	クビ			00原孝明	05021	00nan	9.0	199258090103
5	5	5	---	6.0	1990104250	牝	3	403.0	-3.0	53	57.0	3			00安田歩	05110	00nan	6.0	199258090103
