waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	クリスタルシャーク			a0056	村上章	a0217	村上慎一	1008	-4
2	2	horse	レッツゴーマサクン			a028e	西将太	a01da	大友栄人	1097	9
3	3	horse	オロロンマツ			a0110	鈴木恵介	a006a	服部義幸	915	45
4	4	horse	フレイムイブキ			a0437	金田利貴	a0216	金田勇	919	24
5	5	horse	クリスタルコルド			a028d	赤塚健仁	a028d	西弘美	986	-9
6	6	horse	クリスタルホーク			a028c	島津新	a022f	岩本利春	860	14
7	7	horse	スーパーシンデレラ			a0111	阿部武臣	a0225	小林長吉	848	12
7	8	horse	コウリュウ			a0251	長澤幸太	a0381	大河原和	1023	30
8	9	horse	トワイチロ			a022c	西謙一	a007a	鈴木邦哉	841	0
8	10	1991108351	レグルス			a0254	菊池一樹	a01d9	槻舘重人	923	13
