waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104454	アイルビーゼア			05524	笹川翼	05727	福永敏	436	-2
2	2	2014100639	ポートオブコール			00817	的場文男	05407	赤嶺本浩	453	-7
3	3	2016100386	アポロホープ			a0278	横川怜央	a034d	大宮和也	505	-4
4	4	2017102305	エクラタン			05540	達城龍次	05407	赤嶺本浩	425	6
5	5	2016104924	ダヴォス			05380	矢野貴之	05204	村上頼章	436	0
5	6	2015104137	ベルリラ			a02d7	西啓太	a0251	荒井朋弘	420	-5
6	7	2015102353	ブラックイメル			05549	張田昂	00979	三坂盛雄	479	3
6	8	2017103634	シントーヨーキヒ			05443	本田正重	a02f7	田中正人	446	0
7	9	2015104822	ムーンドライヴ			05455	町田直希	00979	三坂盛雄	467	2
7	10	2018102250	ラブミーグッド			05590	藤本現暉	05622	宗形竹見	430	1
8	11	2017106169	ハクサンチコチャン			05352	石崎駿	05575	矢野義幸	468	-7
8	12	2017106066	シャークヴィーナス			a0257	伊藤裕人	a02a8	鈴木義久	416	-5
