waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2010101769	リュウノタケシツウ			a048a	長尾翼玖	05466	山口浩幸	472	5
2	2	2015105508	リリープリンセス			05390	吉村智洋	a02d7	南弘樹	477	-1
3	3	2016104229	テンノイセヒメ			05576	石堂響	a028b	長南和宏	430	-2
4	4	2016105019	ブラックタートル			a029e	笹田知宏	a029f	高馬元紘	482	1
5	5	2017100976	ハナバンダ			05530	杉浦健太	05482	茂崎正善	482	-7
6	6	2018103893	スマートラムセス			05597	鴨宮祥行	a03c3	永島太郎	517	1
7	7	2017101651	モリデンハッピー			05474	竹村達也	a03a3	大山寿文	468	-8
7	8	2017105142	ネイプルスイエロー			05328	下原理	a02be	飯田良弘	444	-1
8	9	2017103708	ゴッドカーヌスティ			a0489	佐々木世	05316	西川精治	456	0
8	10	2017102605	ディープマックス			05405	板野央	a02c0	雑賀伸一	448	3
