rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		イクノミライ	牡4	56.0		山崎誠士	0:54.6		1-1	37.1	47.1	10	473	12		内田勝義		小林篤	120.0
2	3	3		ゴールデンオパール	牡4	53.0		古岡勇樹	0:55.1	2.1/2	5-4	37.0	3.8	2	495	-1		岩本洋		日本スタンダード（	45.6
3	4	4		ノボシュンシュン	牝5	54.0		福原杏	0:55.2	1/2	2-2	37.5	14.4	5	470	22		田島寿一		（株）ＬＳ．Ｍ	30.0
4	2	2		フロントウイング	牝4	54.0		伊藤裕人	0:55.3	1/2	9-5	36.8	22.5	7	455	1		河津裕昭		（有）コスモヴュー	18.0
5	8	11		ビビリタマ	牡4	56.0		吉原寛人	0:55.8	2.1/2	4-6	37.7	5.7	4	462	-2		岩本洋		大久保和夫	14.4
6	1	1		ロジセンス	牝7	54.0		桑村真明	0:55.9	1/2	10-8	37.1	5.1	3	550	3		林隆之		（株）チャンピオン	
7	5	5		ピュアセレニティー	牝5	54.0		張田昂	0:56.0	クビ	3-3	38.2	2.7	1	448	2		岡林光浩		（有）ユートピア牧	
8	7	9		リトルエイト	牝5	54.0		増田充宏	0:56.2	1.0	6-6	38.1	218.9	12	455	5		山崎尋美		井田晴夫	
9	6	7		トライゾン	牡4	56.0		岡村裕基	0:56.4	1.0	11-11	37.6	43.5	9	473	3		鈴木義久		（有）山春牧場	
10	8	12		シゲルナガレボシ	牝4	54.0		本田正重	0:56.4	ハナ	8-8	38.0	26.9	8	454	-3		鈴木義久		森中蕃	
11	6	8		ビリージーン	牝4	54.0		山林堂信	0:56.6	3/4	12-12	37.0	168.9	11	487	-2		田辺陽一		酒井孝敏	
12	7	10		ホーミー	牡8	56.0		藤本現暉	0:56.6	クビ	7-8	38.5	16.3	6	476	1		佐藤博紀		陣内豊	
