rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		スピーディダブル	牡4	56.0		佐原秀泰	1:24.6		1-1-1-1	40.5	13.1	7	441	-3		別府真司		吉橋英隆	30.0
2	3	3		ナタリーバローズ	牝6	54.0		東川公則	1:24.8	1.0	3-3-2-2	40.3	8.1	5	455	1		別府真司		梶原哲朗	10.5
3	8	12		シェナパドメ	牝3	54.0		郷間勇太	1:25.1	1.1/2	2-2-3-3	40.3	4.0	1	415	2		田中守		冨田藤男	6.0
4	7	10		デンコウエポック	セ8	56.0		西森将司	1:25.2	3/4	7-7-7-4	39.8	30.9	12	474	6		西山裕貴		（株）アプエンテ	4.5
5	7	9		ネオヴァリアント	牡8	56.0		岡村卓弥	1:25.6	2.0	4-4-4-5	40.4	12.5	6	482	-3		川野勇馬		小橋亮太	3.0
6	5	6		ドリームリン	牝3	51.0		多田羅誠	1:25.7	1/2	9-8-8-6	40.2	6.4	3	453	-2		目迫大輔		西森鶴	
7	2	2		ハートクレスト	牝5	53.0		木村直輝	1:26.0	1.1/2	12-11-10-8	39.7	27.9	11	433	1		胡本友晴		岡田龍太郎	
8	6	7		ジェットシティ	牝7	51.0		妹尾将充	1:26.2	1.0	8-10-11-12	39.7	22.6	10	481	-4		松木啓助		（同）ＪＰＮ技研	
9	4	4		シュティルヴァルト	セ6	56.0		西川敏弘	1:26.4	3/4	10-9-9-7	40.7	4.5	2	460	5		大関吉明		斉藤智明	
10	6	8		サニーリスペクト	牡6	56.0		石本純也	1:26.4	ハナ	11-12-12-10	40.0	17.8	8	464	2		田中伸一		堀口晴男	
11	1	1		フユハナビ	セ8	56.0		妹尾浩一	1:26.8	2.0	6-6-5-9	41.5	20.4	9	477	-2		平和人		大久保與志雄	
12	8	11		ウェブマスター	牡4	56.0		林謙佑	1:27.0	3/4	5-5-6-11	41.7	7.5	4	499	-6		工藤真司		太田雅貴	
