rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ブルースコード	牡3	51.0		小林凌大	0:59.8		2-2	36.4	3.5	1	484	6		伊藤圭三		ビクトリーホースランチ	760.0
2	7	9		ブーケオブアイリス	牡3	54.0		武豊	0:59.8	アタマ	10-10	35.6	3.8	2	494	4		杉浦宏昭		小林善一	300.0
3	5	5		チアフルローズ	牝5	55.0		横山和生	1:00.0	1.1/4	11-10	35.6	57.6	10	488	14		水野貴広		ディアレストクラブ	190.0
4	6	8		ノヘア	牝4	55.0		杉原誠人	1:00.1	3/4	5-4	36.3	25.1	7	430	0		伊藤大士		ニッシンホールディングス	110.0
5	4	4		プリティインピンク	牝3	50.0		秋山稔樹	1:00.2	クビ	3-3	36.6	6.1	4	418	0		小手川準		新木鈴子	76.0
6	7	10		キョシンタンカイ	牡4	57.0		菊沢一樹	1:00.3	3/4	7-7	36.3	69.0	11	520	6		武市康男		國分純	
7	1	1		ユスティニアン	牡3	54.0		黛弘人	1:00.5	1.1/4	5-6	36.7	6.1	5	444	2		新谷功一		岡田牧雄	
8	6	7		ベラール	牡4	57.0		団野大成	1:00.5	ハナ	11-12	36.1	5.3	3	492	0		武幸四郎		安原浩司	
9	8	11		サーストンネイジュ	牝5	55.0		鮫島克駿	1:00.7	1.0	1-1	37.4	13.8	6	492	4		橋田満		玉置潔	
10	3	3		トミケンプロズバ	牡5	57.0		丹内祐次	1:00.7	クビ	7-7	36.7	48.0	9	498	2		古賀史生		杉山元洋	
11	2	2		サノノショウグン	セ7	57.0		内田博幸	1:01.3	3.1/2	7-7	37.3	36.9	8	456	2		清水英克		佐野信幸	
12	5	6		スーパーノーマル	牝6	55.0		原田和真	1:01.3	ハナ	3-4	37.6	168.8	12	470	-10		伊藤大士		ニッシンホールディングス	
