rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		エウリディーチェ	牝3	54.0		川島正太	1:17.1		3-4-3	40.4	6.5	3	444	9		川島正一		吉田晴哉	140.0
2	7	10		ウッティンロブ	牡3	56.0		仲野光馬	1:17.3	3/4	7-6-7	40.2	114.1	10	462	-3		岡田一男		内山和樹	56.0
3	4	4		シェナフウジン	牡3	56.0		岡田大	1:17.4	クビ	11-10-8	39.3	9.2	4	449	-2		冨田敏男		冨田藤男	35.0
4	7	9		ニッチモサッチモ	セ3	56.0		岡村健司	1:17.4	クビ	5-7-5	40.2	14.3	6	445	-1		伊藤滋規		内田玄祥	21.0
5	8	11		タイガーフェイス	牡3	56.0		今野忠成	1:17.7	1.1/2	6-3-4	41.3	3.5	2	500	4		佐藤賢二		村山哲生	14.0
6	3	3		ワンダーバッチロー	牡3	56.0		橋本直哉	1:17.7	クビ	12-12-12	39.2	97.0	9	476	2		鈴木勝文		山本能成	
7	6	7		ノーブルトリトン	牝3	54.0		坂井英光	1:17.9	3/4	4-9-10	40.3	34.3	7	460	-4		水野貴史		吉木伸彦	
8	5	5		ラッキーメッセージ	牝3	54.0		内田利雄	1:18.0	3/4	1-1-1	41.9	9.2	5	440	3		藤原智行		山口明彦	
9	2	2		ヤマサンマサル	牡3	56.0		山中悠希	1:18.0	ハナ	9-11-11	39.9	71.1	8	501	-4		玉井昇		南眞義	
10	1	1		ローリエット	牝3	54.0		矢野貴之	1:18.4	2.0	2-2-2	42.1	2.2	1	461	3		佐藤裕太		吉田勝己	
11	8	12		ストレングスキング	牡3	56.0		秋元耕成	1:19.3	4.0	8-5-6	42.4	118.3	11	473	0		川村守男		新田光代	
12	5	6		シャンパンムーン	牡3	56.0		野澤憲彦	1:19.7	2.0	10-8-9	42.3	131.1	12	461	2		函館一昭		小林克己	
