	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202007010101	ダ	左	1400	曇	良	09:50	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	牝[指](馬齢)	3	780	4	3	200	4	2	350	5	5.0	130	1.0	1-2	3010.0	13.0	2-3	6620	25	2-3	1,980	22	3-5	430	2	2-5	920	8	3=>2	10500	33	2-3-5	6370	19	3=>2=>5	56040	151			(*2,11)5(8,9,16)(3,4,15)7(10,12)6-13-1-14	2,11(8,5)(9,16)(3,4)15(10,7)(6,12)-13-1-14	12.2 - 11.2 - 11.8 - 12.8 - 13.2 - 12.3 - 13.0	12.2 - 23.4 - 35.2 - 48.0 - 61.2 - 73.5 - 86.5 (35.2-38.5)
202007010102	ダ	左	1900	曇	良	10:15	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	[指](馬齢)	5	460	2	5	180	3	12	480	8	3.0	190	4.0	5-8	2450.0	12.0	5-12	5220	21	5-12	1,530	21	3-5	620	7	3-12	2,010	23	5=>12	8420	39	3-5-12	9320	33	5=>12=>3	53540	200	12-7(1,8)3-5-2,10(6,9)-4-11	12-7(1,8)3,5-2,10(6,9)-4-11	12(7,8)1,3(5,9)(2,4)(6,10)-11	12-(7,8)1(5,3)9,4(2,10)6-11	7.4 - 11.4 - 11.8 - 14.1 - 13.5 - 13.0 - 13.2 - 13.0 - 12.3 - 13.1	7.4 - 18.8 - 30.6 - 44.7 - 58.2 - 71.2 - 84.4 - 97.4 - 109.7 - 122.8 (30.6-38.4)
202007010103	芝	左	1200	曇	良	10:45	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	[指](馬齢)	1	290	1	1	160	2	5	1,160	10	10.0	150	1.0	1-3	1910.0	11.0	1-5	9170	24	1-5	2,500	24	1-10	270	1	5-10	3,310	29	1=>5	13100	41	1-5-10	10380	31	1=>5=>10	66510	210			1(3,8,10)(11,18)(7,13,15)(6,2,9)-12(5,4)16-(14,17)	1(3,8,10)(7,13,11,18)(6,15)(2,9)12(5,4)-16,14,17	12.3 - 10.3 - 11.3 - 11.2 - 11.5 - 12.3	12.3 - 22.6 - 33.9 - 45.1 - 56.6 - 68.9 (33.9-35.0)
202007010104	芝	左	2000	曇	良	11:15	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	牝[指](馬齢)	10	300	1	10	140	2	15	220	4	16.0	130	1.0	5-8	420.0	1.0	10-15	1790	4	10-15	600	4	10-16	300	1	15-16	620	5	10=>15	2140	5	10-15-16	2320	2	10=>15=>16	12570	14	(*12,13,17)-(1,9,10)15(4,11)16,2-5,14(6,8)7=3	(*12,13,17)-(1,9,10)-(4,11,15)-16-2-5,14(6,7)=8-3	12(13,17)(1,9,10)-(4,11,15)16(2,7)14(5,6)=3 8	12,17(1,13)(9,10)4,15(2,11)16(5,7)(14,6)=3 8	12.7 - 11.0 - 12.8 - 13.0 - 12.6 - 12.2 - 12.1 - 12.1 - 11.5 - 11.8	12.7 - 23.7 - 36.5 - 49.5 - 62.1 - 74.3 - 86.4 - 98.5 - 110.0 - 121.8 (36.5-35.4)
202007010105	ダ	左	1400	曇	良	12:05	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	見習騎手(馬齢)	7	240	1	7	150	2	2	420	6	10.0	190	4.0	2-5	1560.0	6.0	2-7	3190	10	2-7	1,000	11	7-10	490	5	2-10	1,620	15	7=>2	4170	16	2-7-10	6430	18	7=>2=>10	25800	77			(*7,5,10)(2,8,12)-(3,4)(11,9,6,13)=1	7,10(2,5)(8,12)(3,4)(11,9)6,13-1	12.2 - 11.2 - 11.5 - 12.4 - 12.7 - 12.4 - 13.3	12.2 - 23.4 - 34.9 - 47.3 - 60.0 - 72.4 - 85.7 (34.9-38.4)
202007010106	芝	左	1600	曇	良	12:35	3歳未勝利		2020-2-29	1	中京	1	3歳未勝利	(混)[指](馬齢)	13	1000	4	13	170	4	1	140	2	9.0	110	1.0	1-7	1360.0	6.0	1-13	2130	7	1-13	570	7	9-13	270	3	1-9	210	1	13=>1	4980	17	1-9-13	1100	2	13=>1=>9	13150	38		1,13(5,6)(2,3,7,11)(9,8)14(10,12,15)-4	(*1,13)-6(5,7)3(2,9,11)(10,8,14)(12,15)4	(*1,13)-6(5,7)(3,9,11)(2,14)(10,8)(12,15)4	12.4 - 11.4 - 12.3 - 12.0 - 11.8 - 11.3 - 11.4 - 12.2	12.4 - 23.8 - 36.1 - 48.1 - 59.9 - 71.2 - 82.6 - 94.8 (36.1-34.9)
202007010107	ダ	左	1800	曇	良	13:05	4歳以上1勝クラス		2020-2-29	1	中京	1	4歳以上1勝クラス	牝[指](定量)	1	520	3	1	130	3	7	120	2	6.0	110	1.0	1-7	750.0	4.0	1-7	760	3	1-7	240	2	1-6	240	3	6-7	160	1	1=>7	1380	6	1-6-7	460	1	1=>7=>6	3940	9	(*2,7)1(3,9)(4,5,8)6	2,7,1(3,9)(4,5,8)6	6,7,2(1,9)8(4,3)5	6,7(2,9)1,8,4,3,5	13.4 - 12.1 - 14.3 - 13.5 - 12.2 - 12.7 - 13.0 - 11.4 - 11.8	13.4 - 25.5 - 39.8 - 53.3 - 65.5 - 78.2 - 91.2 - 102.6 - 114.4 (39.8-36.2)
202007010108	ダ	左	1200	曇	良	13:40	4歳以上1勝クラス		2020-2-29	1	中京	1	4歳以上1勝クラス	[指](定量)	13	1240	6	13	330	7	4	190	4	12.0	170	1.0	4-8	590.0	2.0	4-13	2440	13	4-13	710	11	12-13	620	6	4-12	530	5	13=>4	6330	31	4-12-13	2580	3	13=>4=>12	24820	96			5(7,9)(4,13)11(2,8)(3,10)-6,12=1	5(4,7,9)13,11(2,8)10,3-(6,12)-1	12.6 - 10.6 - 11.5 - 12.4 - 12.1 - 12.7	12.6 - 23.2 - 34.7 - 47.1 - 59.2 - 71.9 (34.7-37.2)
202007010109	ダ	左	1900	曇	良	14:15	4歳以上1勝クラス		2020-2-29	1	中京	1	4歳以上1勝クラス	(混)[指](定量)	3	190	1	3	110	1	8	190	4	4.0	230	5.0	3-7	690.0	3.0	3-8	680	3	3-8	330	3	3-4	380	4	4-8	1,010	13	3=>8	840	3	3-4-8	1530	5	3=>8=>4	4500	7	7(10,3)(4,6)(1,2,9)(5,8)-11	7,10,3-(4,6)(2,9)1(5,8)-11	7,3,11(10,6)(4,8)-(1,9,5)-2	7,3-11,6,8,4-(1,5)10-9,2	7.5 - 12.3 - 13.1 - 14.1 - 12.7 - 12.6 - 12.0 - 12.6 - 11.7 - 12.3	7.5 - 19.8 - 32.9 - 47.0 - 59.7 - 72.3 - 84.3 - 96.9 - 108.6 - 120.9 (32.9-36.6)
202007010110	ダ	左	1400	小雨	良	14:50	はこべら賞 		2020-2-29	1	中京	1	3歳500万下	(混)(特指)(馬齢)	3	340	1	3	150	1	6	170	3	4.0	720	7.0	3-6	800.0	4.0	3-6	1050	5	3-6	440	5	3-4	1,970	19	4-6	2,720	24	3=>6	2070	7	3-4-6	10000	30	3=>6=>4	36190	116			3(9,10)(1,6)(5,4,8)11(2,7)	(*3,9,10)(1,6)(5,4)8(2,11)7	12.3 - 10.9 - 11.6 - 12.2 - 12.6 - 12.2 - 12.8	12.3 - 23.2 - 34.8 - 47.0 - 59.6 - 71.8 - 84.6 (34.8-37.6)
