	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202003010101	ダ	右	1700	晴	良	09:50	3歳未勝利		2020-4-11	1	福島	1	3歳未勝利	牝(馬齢)	14	360	1	14	150	1	4	670	9	12	360	6	3-8	2460	8	4-14	5400	20	4-14	1,640	20	12-14	680	5	4-12	5,580	54	14=>4	9590	37	4-12-14	18980	62	14=>4=>12	108680	349	(*4,14)(7,15)(10,13)(9,12)-(1,8)(2,6)-5,3-11	(*4,14)13(7,15)(9,10,12)8(1,2,6)-5,3,11	(*4,14)(13,12)(7,15)(6,8)(9,10)(1,2)-5-11,3	4(14,12)(15,13)(6,8)-7,9(10,2)1-5,11-3	7.1 - 11.2 - 12.4 - 13.5 - 13.1 - 13.0 - 13.0 - 13.2 - 13.5	7.1 - 18.3 - 30.7 - 44.2 - 57.3 - 70.3 - 83.3 - 96.5 - 110.0 (30.7-39.7)
202003010102	芝	右	1200	晴	良	10:20	3歳未勝利		2020-4-11	1	福島	1	3歳未勝利	(馬齢)	2	620	4	2	270	5	13	2,080	10	4	310	6	1-7	3400	13	2-13	34090	50	2-13	9,090	45	2-4	840	13	4-13	12,960	61	2=>13	43700	78	2-4-13	118060	186	2=>13=>4	589170	921			(*2,5)8(4,11)(1,9,12)(13,15,16)(10,14)-6-3-7	(*2,5)(4,8)(1,9,11)(13,12)15(10,16)14-6,3-7	12.1 - 10.7 - 11.3 - 11.7 - 11.4 - 12.3	12.1 - 22.8 - 34.1 - 45.8 - 57.2 - 69.5 (34.1-35.4)
202003010103	ダ	右	1700	晴	良	10:50	3歳未勝利		2020-4-11	1	福島	1	3歳未勝利	見習騎手(馬齢)	6	190	1	6	110	1	5	150	2	8	950	10	3-4	350	1	5-6	510	2	5-6	280	1	6-8	2,110	20	5-8	5,110	36	6=>5	830	1	5-6-8	10550	33	6=>5=>8	31530	95	5,6,4(7,12)8,3(1,11)-(10,15)13-9(2,14)	5,6,4,7(8,12)(1,3)15,11,10(13,14)-(2,9)	(*5,6)-3(4,8,12)15-7(1,11)-13-(2,14)10-9	(5,*6)=3(4,8)-(15,12)-11(7,1)13-(2,14)-(10,9)	7.1 - 11.2 - 12.2 - 13.4 - 13.2 - 11.9 - 12.6 - 12.8 - 13.5	7.1 - 18.3 - 30.5 - 43.9 - 57.1 - 69.0 - 81.6 - 94.4 - 107.9 (30.5-38.9)
202003010104	障		2750	晴	良	11:20	障害4歳以上未勝利		2020-4-11	1	福島	1	障害4歳以上未勝利	(混)(定量)	8	710	3	8	200	3	10	170	2	13	220	4	5-6	990	4	8-10	1250	4	8-10	340	2	8-13	800	9	10-13	600	6	8=>10	3530	13	8-10-13	3210	9	8=>10=>13	18650	49	2=13,7,8,10-4-12,5,1-3-6=9,11-14	2=13,8(7,10)=(4,12)-5-1-6-3=9=11-14	2(8,10)-13=12-5(4,6,1)7=3=9=14=11	8,10-13=2=12,5(4,1)6=(3,7)=9=14-11		
202003010105	障		2750	晴	良	12:10	障害4歳以上オープン		2020-4-11	1	福島	1	障害4歳以上オープン	(混)(別定)	5	1450	7	5	370	8	6	160	2	14	150	1	4-4	2660	9	5-6	2670	11	5-6	830	10	5-14	1,000	13	6-14	320	1	5=>6	6270	24	5-6-14	2940	7	5=>6=>14	27330	78	6-14(11,9)-(5,3)-(13,2,1)(12,10)(7,8) 4	6,14-11(5,9)-(3,1)(13,10,2)-(12,8)-7 4	6,14(11,5)9(10,1)(3,12)(13,8)2-7 4	6(14,5)-(9,12)(11,1)10(3,8)-13,2-7 4		
202003010106	ダ	右	1700	晴	良	12:45	4歳以上1勝クラス		2020-4-11	1	福島	1	4歳以上1勝クラス	(定量)	6	2700	7	6	360	6	2	120	1	11	140	2	2-4	1480	6	2-6	2910	11	2-6	920	9	6-11	1,280	17	2-11	230	1	6=>2	7150	27	2-6-11	3360	6	6=>2=>11	33020	87	1(2,5)(8,13,14)(6,7,9)11(4,15)-3,12,10	(*1,2)(5,8)(6,7,11,13)(4,14)-9(3,15)(10,12)	(1,*2,5)(6,7,8)(4,11,13)14(3,9,12)(10,15)	2,5(1,6)(4,7)11(3,8)(10,13,12)(9,14)15	7.0 - 11.5 - 12.0 - 12.7 - 12.7 - 12.5 - 12.9 - 13.1 - 13.7	7.0 - 18.5 - 30.5 - 43.2 - 55.9 - 68.4 - 81.3 - 94.4 - 108.1 (30.5-39.7)
202003010107	ダ	右	1150	晴	良	13:15	3歳未勝利		2020-4-11	1	福島	1	3歳未勝利	(混)(馬齢)	1	330	2	1	140	2	8	160	3	15	130	1	1-4	900	4	1-8	1330	5	1-8	440	4	1-15	310	1	8-15	400	2	1=>8	2150	5	1-8-15	1510	1	1=>8=>15	9980	13			(*1,2)(5,8,15)-(13,16)(4,9,11)-12,10-6-3=14,7	1(2,5,8)15-13,16,11(4,9)-(12,10)=6-3=14=7	9.5 - 10.5 - 11.3 - 12.3 - 12.7 - 13.6	9.5 - 20.0 - 31.3 - 43.6 - 56.3 - 69.9 (31.3-38.6)
202003010108	芝	右	2600	晴	良	13:45	4歳以上1勝クラス		2020-4-11	1	福島	1	4歳以上1勝クラス	(混)(定量)	1	1560	7	1	500	8	4	230	3	10	660	10	1-3	3270	17	1-4	2650	11	1-4	1,320	13	1-10	3,700	43	4-10	2,370	33	1=>4	6330	28	1-4-10	20720	87	1=>4=>10	104970	425	7,9-15(8,12)(3,4)(11,2)5(1,6)-10-(13,14)	7,9,15(8,12)(4,2)(3,11)(5,1,6)-10-(13,14)	(*12,4,2)(15,8)(11,1)(9,6)(5,10,14)(7,3)13	(*12,4)-(15,2,8,1)11-10(9,14)(5,13,6)3=7	12.9 - 11.4 - 12.0 - 12.2 - 13.0 - 11.8 - 13.0 - 12.8 - 12.3 - 11.9 - 12.1 - 12.1 - 13.0	12.9 - 24.3 - 36.3 - 48.5 - 61.5 - 73.3 - 86.3 - 99.1 - 111.4 - 123.3 - 135.4 - 147.5 - 160.5 (36.3-37.2)
202003010109	芝	右	1200	晴	良	14:15	4歳以上1勝クラス		2020-4-11	1	福島	1	4歳以上1勝クラス	(混)(定量)	7	740	3	7	230	3	5	930	11	12	170	2	3-4	7260	20	5-7	13730	43	5-7	4,630	49	7-12	670	5	5-12	2,730	35	7=>5	18370	70	5-7-12	21620	78	7=>5=>12	131520	461			(*2,13)14(1,7,8,15)(5,12,11)(4,16)(3,6,10) 9	(*2,13)(14,15)7(1,8,12)(5,4,11)(3,6,10,16) 9	12.0 - 10.4 - 11.2 - 11.9 - 11.4 - 12.2	12.0 - 22.4 - 33.6 - 45.5 - 56.9 - 69.1 (33.6-35.5)
202003010110	芝	右	2000	晴	良	14:50	ひめさゆり賞 		2020-4-11	1	福島	1	3歳500万下	(混)(馬齢)	12	5240	12	12	1,330	13	7	130	1	1	410	6	4-7	1860	7	7-12	10180	31	7-12	3,440	34	1-12	18,460	94	1-7	1,020	8	12=>7	24920	68	1-7-12	65630	160	12=>7=>1	497190	1062	12,15,14(3,13)6(1,7,10)2(8,11)(4,5)9	12,15(3,14)(6,13)1(7,10)(2,8,11)-4,5,9	(*12,11)(3,15,10)14,6(1,7)(8,13)2(4,9)5	12,11(3,15,10)(1,6)7(8,14)2(4,13)9,5	12.0 - 11.8 - 12.0 - 12.9 - 12.8 - 12.1 - 11.4 - 11.8 - 11.4 - 12.5	12.0 - 23.8 - 35.8 - 48.7 - 61.5 - 73.6 - 85.0 - 96.8 - 108.2 - 120.7 (35.8-35.7)
