	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202004010101	障		2890	晴	良	09:50	障害4歳以上未勝利		2020-5-9	1	新潟	1	障害4歳以上未勝利	(混)(定量)	9	700	4	9	230	3	3	510	6	13.0	580	7.0	3-6	700.0	2.0	3-9	4690	17	3-9	1,170	12	9-13	1,630	19	3-13	4,880	46	9=>3	9000	32	3-9-13	35340	95	9=>3=>13	154870	413	(*1,11)=(9,14)(6,5)10,2-13(12,3)-4,8-7	1(11,14)9(10,6,2)5-(13,3)-12-4-8,7	(*1,14)-(11,9)2,6(10,3)-(5,13)-4-8,7,12	(*1,14)(9,3)(11,6,2)10,13=(5,4)-8-7=12		
202004010102	ダ	左	1800	曇	良	10:25	3歳未勝利		2020-5-9	1	新潟	1	3歳未勝利	(馬齢)	9	250	1	9	150	1	11	330	6	5.0	360	7.0	5-6	1370.0	8.0	9-11	1260	4	9-11	510	4	5-9	740	9	5-11	2,560	29	9=>11	2110	5	5-9-11	6250	20	9=>11=>5	21900	57	14(12,9)10,2,13(1,3,15)-(4,6)5-11-8 7	(*14,9)(12,10)-(13,15)2,4(1,3)-(11,6)5=8 7	9(14,4)-(10,15)(12,2)13(3,11)5=(1,6)8 7	9,4,14-15,10-(12,2)(3,11,13)5-6(1,8) 7	12.8 - 11.1 - 12.6 - 13.1 - 12.7 - 12.5 - 12.9 - 13.1 - 13.4	12.8 - 23.9 - 36.5 - 49.6 - 62.3 - 74.8 - 87.7 - 100.8 - 114.2 (36.5-39.4)
202004010103	ダ	左	1200	曇	良	10:55	3歳未勝利		2020-5-9	1	新潟	1	3歳未勝利	牝(馬齢)	10	250	1	10	130	1	12	150	3	15.0	310	6.0	6-7	510.0	1.0	10-12	620	2	10-12	270	1	10-15	950	11	12-15	1,190	14	10=>12	850	1	10-12-15	3560	9	10=>12=>15	12820	28			10,12(3,8,15)-(9,13)2(1,6)(7,11,14)5,4	10,12(3,8,15)-13,9,2(6,11)1(7,14)5-4	11.9 - 11.2 - 11.7 - 12.3 - 12.2 - 13.6	11.9 - 23.1 - 34.8 - 47.1 - 59.3 - 72.9 (34.8-38.1)
202004010104	障		2890	曇	良	11:25	障害4歳以上オープン		2020-5-9	1	新潟	1	障害4歳以上オープン	(混)(別定)	4	1920	6	4	510	6	5	2,970	11	3.0	560	7.0	4-5	51780.0	30.0	4-5	42120	46	4-5	15,960	51	3-4	3,330	28	3-5	15,770	50	4=>5	84520	89	3-4-5	168830	135	4=>5=>3	452430	610	11(2,8)(3,9,1)4,6,7-5-10	(*2,11)(8,9)4(3,1)-6,7,5=10	9,11(2,4,8)3-1,6,7-5=10	9(11,8)(2,4,3)(1,7)6,5=10		
202004010105	ダ	左	1200	曇	良	12:15	3歳未勝利		2020-5-9	1	新潟	1	3歳未勝利	(混)(馬齢)	2	1490	5	2	240	5	15	130	1	5.0	150	2.0	2-8	570.0	1.0	2-15	1810	7	2-15	640	8	2-5	610	6	5-15	320	1	2=>15	5130	20	2-5-15	2000	3	2=>15=>5	18680	53			(*5,8,15)-2(3,10)(12,14)(1,11)4,9(6,13)7	(*5,8,15)-2,10(3,1,12,14)(11,4)-(6,9)13,7	12.1 - 10.5 - 11.4 - 12.4 - 12.7 - 13.4	12.1 - 22.6 - 34.0 - 46.4 - 59.1 - 72.5 (34.0-38.5)
202004010106	芝	左	2000	曇	良	12:45	3歳未勝利		2020-5-9	1	新潟	1	3歳未勝利	見習騎手(馬齢)	8	360	1	8	170	3	13	290	5	5.0	180	4.0	6-8	1140.0	5.0	8-13	2680	9	8-13	990	14	5-8	460	4	5-13	830	9	8=>13	3890	15	5-8-13	3510	10	8=>13=>5	18060	49	1,11,12(8,10)5,7(6,3)9,13-(4,2)	1,11,12-(8,10)(5,7,3)(9,6)13,2,4	1,11,12-(10,2)(8,3)(9,7)(5,6,13)-4	1-11,12(8,10,2)9(5,7,3,13)6=4	12.4 - 11.0 - 12.2 - 12.6 - 12.5 - 12.3 - 11.9 - 12.1 - 11.9 - 12.3	12.4 - 23.4 - 35.6 - 48.2 - 60.7 - 73.0 - 84.9 - 97.0 - 108.9 - 121.2 (35.6-36.3)
202004010107	ダ	左	1200	曇	良	13:15	4歳以上1勝クラス		2020-5-9	1	新潟	1	4歳以上1勝クラス	牝(定量)	14	1240	7	14	360	7	11	350	6	3.0	230	3.0	6-8	1880.0	12.0	11-14	7820	33	11-14	2,520	32	3-14	1,320	12	3-11	1,700	21	14=>11	21880	92	3-11-14	15370	49	14=>11=>3	125400	449			9(10,11,14)(3,8)(7,6,15)12-(5,13)2,4,1	9(11,14)(3,10,8)(7,6,15)12,13(5,2)(4,1)	11.9 - 10.9 - 11.6 - 12.4 - 12.0 - 12.9	11.9 - 22.8 - 34.4 - 46.8 - 58.8 - 71.7 (34.4-37.3)
202004010108	芝	左	1800	曇	良	13:45	4歳以上1勝クラス		2020-5-9	1	新潟	1	4歳以上1勝クラス	(混)(定量)	6	260	1	6	150	1	5	450	8	12.0	430	7.0	4-5	890.0	3.0	5-6	1900	7	5-6	540	3	6-12	920	8	5-12	3,320	39	6=>5	3230	10	5-6-12	11000	39	6=>5=>12	38170	122			(*7,13)2(4,8)3(5,12)(1,9,11)(6,10)	7,13(2,4,8)(3,5,12)(1,9,11)(6,10)	12.9 - 11.5 - 12.1 - 12.4 - 12.3 - 11.9 - 11.1 - 10.9 - 11.7	12.9 - 24.4 - 36.5 - 48.9 - 61.2 - 73.1 - 84.2 - 95.1 - 106.8 (36.5-33.7)
202004010109	ダ	左	1800	曇	良	14:15	4歳以上1勝クラス		2020-5-9	1	新潟	1	4歳以上1勝クラス	(定量)	5	1240	7	5	470	8	7	180	2	3.0	240	3.0	4-5	4050.0	17.0	5-7	3940	12	5-7	1,330	15	3-5	1,980	27	3-7	540	2	5=>7	7640	28	3-5-7	9650	29	5=>7=>3	57100	166	5(4,12)8,2,7-(6,11)1,13,10(3,14)9	5,12(4,8)(2,7)-11,6(1,13)(3,10)(9,14)	5(12,7)(8,14)(4,2,13)(3,11,10)1-9-6	5,7,12-(8,14)2,3(4,11)(1,10,13)-9=6	12.8 - 11.6 - 12.9 - 13.3 - 12.7 - 12.2 - 12.5 - 12.3 - 13.0	12.8 - 24.4 - 37.3 - 50.6 - 63.3 - 75.5 - 88.0 - 100.3 - 113.3 (37.3-37.8)
202004010110	芝	直	1000	曇	良	14:50	はやぶさ賞 		2020-5-9	1	新潟	1	3歳500万下	(混)(馬齢)	7	400	1	7	190	1	5	370	6	6.0	480	8.0	4-5	1660.0	8.0	5-7	3980	14	5-7	1,670	18	6-7	1,750	20	5-6	2,750	36	7=>5	6930	26	5-6-7	13580	42	7=>5=>6	44450	116					12.0 - 10.2 - 10.4 - 10.9 - 11.6	12.0 - 22.2 - 32.6 - 43.5 - 55.1 (32.6-32.9)
