	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202010010101	ダ	右	1000	曇	稍重	09:50	3歳未勝利		2020-1-18	1	小倉	1	3歳未勝利	[指](馬齢)	7	380	1	7	160	2	13	220	5	6.0	140	1.0	5-8	590.0	3.0	7-13	1620	6	7-13	580	8	6-7	430	1	6-13	650	9	7=>13	3070	14	6-7-13	2550	7	7=>13=>6	15530	45			(*6,13)(1,12)7(2,3,4)10-5,11-8=9	(*6,13)(1,12,7)2-3(5,4,10)11-8=9	12.3 - 10.8 - 11.6 - 12.2 - 12.7	12.3 - 23.1 - 34.7 - 46.9 - 59.6 (34.7-36.5)
202010010103	芝	右	1200	曇	稍重	10:50	3歳未勝利		2020-1-18	1	小倉	1	3歳未勝利	[指](馬齢)	1	380	2	1	190	3	7	1,110	9	6.0	240	5.0	1-4	1530.0	8.0	1-7	8060	16	1-7	2,450	20	1-6	500	3	6-7	3,030	27	1=>7	11580	32	1-6-7	11670	25	1=>7=>6	68910	182			9,13(1,7,15,18)(8,14)(2,6,17)(11,16)(3,12)10(5,4)	9,1-(7,13)(15,18)(2,8,14)6,16(3,17)11,10(12,4)5	11.8 - 10.4 - 11.1 - 11.3 - 11.8 - 11.9	11.8 - 22.2 - 33.3 - 44.6 - 56.4 - 68.3 (33.3-35.0)
202010010104	芝	右	1800	雨	稍重	11:20	3歳未勝利		2020-1-18	1	小倉	1	3歳未勝利	[指](馬齢)	2	610	3	2	120	3	5	100	1	7.0	100	2.0	2-5	610.0	2.0	2-5	730	2	2-5	190	2	2-7	210	3	5-7	110	1	2=>5	1920	5	2-5-7	260	1	2=>5=>7	3970	12	(*2,6,9)(1,7)(5,8)(3,4,11)-10 12	(*2,6)9(1,7)8,5(3,4,11)-10 12	2(6,9)(1,7)(5,8)4,3,11,10 12	2-6(9,7)(1,5)(8,4)3(10,11) 12	12.4 - 11.2 - 12.2 - 12.1 - 12.3 - 12.3 - 12.1 - 11.6 - 12.3	12.4 - 23.6 - 35.8 - 47.9 - 60.2 - 72.5 - 84.6 - 96.2 - 108.5 (35.8-36.0)
202010010105	芝	右	2000	曇	稍重	12:10	3歳新馬		2020-1-18	1	小倉	1	3歳新馬	(混)[指](馬齢)	2	340	2	2	120	2	1	120	3	8.0	110	1.0	1-2	590.0	3.0	1-2	560	3	1-2	230	3	2-8	150	1	1-8	200	2	2=>1	1060	5	1-2-8	290	1	2=>1=>8	2030	5	7,9,11,3,1(14,15)6-(4,8)-2-10(13,12)-5	(*7,9)11(1,3)15,14,6,8(4,2)=10(13,12)-5	(7,*9)11(1,3)(6,14,15,8)(4,2)-(10,12)-13,5	(*7,9)(1,3)(6,8)14(11,2)4,10-12(15,5)13	12.6 - 11.4 - 12.1 - 13.4 - 12.8 - 12.5 - 12.2 - 12.2 - 12.4 - 12.2	12.6 - 24.0 - 36.1 - 49.5 - 62.3 - 74.8 - 87.0 - 99.2 - 111.6 - 123.8 (36.1-36.8)
202010010106	ダ	右	1700	曇	稍重	12:40	4歳以上1勝クラス		2020-1-18	1	小倉	1	4歳以上1勝クラス	牝[指](定量)	12	370	2	12	190	2	7	290	5	6.0	360	6.0	5-8	1940.0	7.0	7-12	4790	17	7-12	1,360	17	6-12	1,130	12	6-7	1,270	16	12=>7	8770	28	6-7-12	15230	49	12=>7=>6	74350	232	(*9,5)12(2,13)8,11(1,6)-(3,10)7-4	9,5,12(2,13)-(1,8,11)6-(3,10)7-4	(*9,5)12,2,13,1(8,11)(6,7)3,10=4	(9,*5)12,2-6(1,7)-(11,13)(8,3)-10=4	7.1 - 11.2 - 11.9 - 12.7 - 12.5 - 12.4 - 12.3 - 12.6 - 13.2	7.1 - 18.3 - 30.2 - 42.9 - 55.4 - 67.8 - 80.1 - 92.7 - 105.9 (30.2-38.1)
202010010107	ダ	右	1700	小雨	稍重	13:10	4歳以上1勝クラス		2020-1-18	1	小倉	1	4歳以上1勝クラス	(混)[指](定量)	12	1540	6	12	350	6	7	260	5	8.0	200	2.0	4-6	350.0	1.0	7-12	5410	18	7-12	1,430	15	8-12	1,180	12	7-8	680	6	12=>7	10360	34	7-8-12	7740	20	12=>7=>8	61260	182	4,14(8,15)12(1,16)(5,13)(9,11)6(2,7,10)-3	4(14,15)8,12,1(5,16,13)(9,11)6,10(2,7)-3	(*4,14)15(8,12)(5,16,13)(1,11)(7,10)(9,2)-6,3	(*4,14,15,12)(8,5,16)(1,7,13,11)(9,10)3(6,2)	7.0 - 10.8 - 11.9 - 12.8 - 12.5 - 12.4 - 12.9 - 12.9 - 13.2	7.0 - 17.8 - 29.7 - 42.5 - 55.0 - 67.4 - 80.3 - 93.2 - 106.4 (29.7-39.0)
202010010108	芝	右	1200	小雨	稍重	13:40	4歳以上1勝クラス		2020-1-18	1	小倉	1	4歳以上1勝クラス	牝[指](定量)	3	870	4	3	230	4	9	260	5	13.0	190	2.0	2-5	1430.0	5.0	3-9	4620	17	3-9	1,470	17	3-13	860	7	9-13	980	9	3=>9	8710	31	3-9-13	6710	14	3=>9=>13	46000	122			(*3,4)7,9(1,10,13,12,15)(16,18)(2,6,14)17,11,5,8	3,4,9,7(1,10,13)(2,16)(6,15)(14,12,18)17(5,11)8	12.0 - 10.4 - 11.1 - 11.7 - 11.8 - 12.8	12.0 - 22.4 - 33.5 - 45.2 - 57.0 - 69.8 (33.5-36.3)
202010010109	芝	右	1800	小雨	稍重	14:15	4歳以上1勝クラス		2020-1-18	1	小倉	1	4歳以上1勝クラス	[指](定量)	14	2950	7	14	290	6	2	160	3	6.0	110	1.0	1-7	4020.0	11.0	2-14	4560	13	2-14	920	11	6-14	640	6	2-6	270	1	14=>2	15200	34	2-6-14	2330	7	14=>2=>6	37330	103	8(15,16)(2,7)12(11,13)5(6,14)9,1(3,10)-4	8-15(2,16)(7,12)(5,11,13)(6,14)-(1,9)(3,10)-4	8,15,16(2,7,12,13)(5,11,6)(3,9,14)(1,4,10)	8,15(2,16)(5,7,11,12,14)(3,4,6,13,10)(1,9)	12.4 - 11.3 - 12.3 - 12.3 - 12.2 - 12.2 - 12.4 - 12.3 - 12.6	12.4 - 23.7 - 36.0 - 48.3 - 60.5 - 72.7 - 85.1 - 97.4 - 110.0 (36.0-37.3)
202010010110	ダ	右	1700	小雨	重	14:50	小倉城特別 		2020-1-18	1	小倉	1	4歳以上1000万下	(混)(特指)(定量)	4	190	1	4	110	1	13	240	5	15.0	230	4.0	2-7	760.0	3.0	4-13	1060	5	4-13	420	3	4-15	420	4	13-15	1,130	12	4=>13	1570	6	4-13-15	2590	7	4=>13=>15	7990	10	(*14,13,16)-(5,7)4,12(2,15)(6,10)8-(3,9)-11-1	16,14,13(5,7)4,12(2,15)(6,10)8,9,3-11,1	16,14(5,13,7)(10,4,15)12(6,8)(2,1)11(3,9)	(*14,13)15(16,5,4)(7,8)10(2,6,12,11,1)(3,9)	6.9 - 11.0 - 11.7 - 12.1 - 12.1 - 12.5 - 12.7 - 12.6 - 12.8	6.9 - 17.9 - 29.6 - 41.7 - 53.8 - 66.3 - 79.0 - 91.6 - 104.4 (29.6-38.1)
202010010111	芝	右	2000	小雨	重	15:25	愛知杯	G3	2020-1-18	1	小倉	1	4歳以上オープン	(国際)	5	2460	9	5	680	9	6	360	4	3.0	920	11.0	3-3	12440.0	31.0	5-6	12500	40	5-6	3,490	41	3-5	6,090	62	3-6	4,900	51	5=>6	26880	77	3-5-6	91350	224	5=>6=>3	598880	1291	4,9,10(1,7)16(3,8)(6,14)(5,11,15,13)(2,12)	4(9,10)(1,7)16,3,8(6,14)(5,13)11,15(2,12)	(*4,9)(1,7,10)(6,3,16)(14,8)5(2,11,13)15,12	(4,*9)(1,7)3,6(5,14)(16,10,8)(2,11)13-15,12	12.3 - 11.1 - 11.9 - 12.6 - 12.2 - 12.0 - 12.0 - 12.2 - 12.4 - 12.4	12.3 - 23.4 - 35.3 - 47.9 - 60.1 - 72.1 - 84.1 - 96.3 - 108.7 - 121.1 (35.3-37.0)
202010010112	芝	右	1200	小雨	重	16:01	鳥栖特別 		2020-1-18	1	小倉	1	4歳以上500万下	(混)[指](定量)	13	320	2	13	170	2	1	260	5	10.0	640	7.0	1-8	1670.0	7.0	1-13	1730	7	1-13	720	8	10-13	1,860	17	1-10	2,910	28	13=>1	2630	10	1-10-13	13270	40	13=>1=>10	47120	127			13-(4,10)(2,12)(1,9,14)(5,11)3(7,8,6)	13-(4,10)(2,12,14)(1,9)(3,5,11)(7,8,6)	11.8 - 10.7 - 11.4 - 11.7 - 11.7 - 12.5	11.8 - 22.5 - 33.9 - 45.6 - 57.3 - 69.8 (33.9-35.9)
202010010201	ダ	右	1700	曇	重	09:50	3歳未勝利		2020-1-19	1	小倉	2	3歳未勝利	(馬齢)	6	830	5	6	170	4	1	110	1	11.0	140	2.0	1-4	740.0	3.0	1-6	790	3	1-6	340	3	6-11	610	7	1-11	250	1	6=>1	2230	7	1-6-11	1160	2	6=>1=>11	9300	22	(1,*6)-3-10,15,8(2,12)13,4(7,9,14)11-5	6,1-3=10,15(8,13)2(4,12)(7,9,14)11,5	(*6,1)13(15,3)(10,8)14,11(2,5)4-(7,12)9	6,1-13,15,3-(10,8,14)(11,5)(4,2)-7-12-9	7.1 - 10.7 - 11.1 - 13.1 - 13.3 - 13.2 - 12.5 - 12.4 - 12.9	7.1 - 17.8 - 28.9 - 42.0 - 55.3 - 68.5 - 81.0 - 93.4 - 106.3 (28.9-37.8)
202010010202	ダ	右	1000	曇	重	10:20	4歳以上1勝クラス		2020-1-19	1	小倉	2	4歳以上1勝クラス	(定量)	3	700	4	3	360	6	13	400	7	2.0	3,360	13.0	3-8	4010.0	18.0	3-13	4230	19	3-13	1,480	18	2-3	10,740	65	2-13	12,010	70	3=>13	6940	31	2-3-13	109460	209	3=>13=>2	446490	998			3(11,12)(7,13)9,14(1,5)(6,8)-(2,10)-4	3(7,11)(12,13)(1,9)(6,5)(2,14)8,10=4	12.2 - 10.6 - 11.5 - 11.7 - 12.6	12.2 - 22.8 - 34.3 - 46.0 - 58.6 (34.3-35.8)
202010010203	芝	右	1800	曇	重	10:50	3歳未勝利		2020-1-19	1	小倉	2	3歳未勝利	牝(馬齢)	4	410	2	4	170	3	15	160	1	13.0	270	5.0	2-8	500.0	1.0	4-15	970	1	4-15	400	2	4-13	820	8	13-15	990	13	4=>15	2260	9	4-13-15	3220	5	4=>15=>13	15300	28	12(3,7,11)14(9,15)(5,10,16)(2,4)13(1,6)8	12(3,7)11,14,9,15,10(5,4,16)2(1,13)6,8	12(3,7)11(9,14,15)-10(5,4)(16,8)(13,1)-6-2	12,15(3,7)(9,14)(11,10)4(13,8,1)(5,16)6=2	12.4 - 11.1 - 12.0 - 12.4 - 12.4 - 12.6 - 12.7 - 12.6 - 12.7	12.4 - 23.5 - 35.5 - 47.9 - 60.3 - 72.9 - 85.6 - 98.2 - 110.9 (35.5-38.0)
202010010204	芝	右	1200	曇	重	11:20	3歳未勝利		2020-1-19	1	小倉	2	3歳未勝利	(混)(馬齢)	4	230	1	4	140	1	6	980	12	16.0	410	8.0	2-3	2940.0	12.0	4-6	5880	16	4-6	1,920	17	4-16	770	5	6-16	6,930	68	4=>6	9890	30	4-6-16	25890	79	4=>6=>16	128760	374			(*4,18)1(13,16)(3,15)-(6,5,14)9(7,12)(2,10)(8,11)-17	4(1,18)-16(3,15)6-(13,14)12(7,9,11)(2,5,10)8=17	12.0 - 10.6 - 11.1 - 11.9 - 11.7 - 12.6	12.0 - 22.6 - 33.7 - 45.6 - 57.3 - 69.9 (33.7-36.2)
202010010205	芝	右	2000	曇	重	12:10	3歳未勝利		2020-1-19	1	小倉	2	3歳未勝利	(馬齢)	14	580	2	14	240	3	2	600	8	9.0	370	6.0	2-8	640.0	2.0	2-14	7040	23	2-14	2,430	30	9-14	1,160	12	2-9	3,340	39	14=>2	11350	43	2-9-14	21930	72	14=>2=>9	109650	360	14(3,5,10,15)(1,2,12)7-4,6,13,11,8-9	14,10(3,5)(2,7,15)1,12-4(11,6)(8,13)9	14,10(3,15)(5,7)(1,2)(11,9)(4,12)-(8,6)13	14-(3,10)(2,5,15)1(11,7,9)-4-12(8,6)-13	12.4 - 10.9 - 11.7 - 12.5 - 12.5 - 12.8 - 13.0 - 12.4 - 12.2 - 12.6	12.4 - 23.3 - 35.0 - 47.5 - 60.0 - 72.8 - 85.8 - 98.2 - 110.4 - 123.0 (35.0-37.2)
202010010206	芝	右	1200	曇	重	12:40	3歳新馬		2020-1-19	1	小倉	2	3歳新馬	(混)(馬齢)	16	540	2	16	240	5	14	190	2	6.0	190	1.0	7-8	870.0	2.0	14-16	2780	9	14-16	1,180	12	6-16	1,000	9	6-14	690	1	16=>14	5430	24	6-14-16	5440	5	16=>14=>6	32190	49			14,11(6,16)(8,15)(2,9,12)4(5,3)10-13-17(1,18)-7	14,16(6,11)(8,15)2(9,12)5,4(3,10)=13-17(1,18)-7	12.5 - 11.1 - 12.0 - 12.1 - 11.9 - 12.5	12.5 - 23.6 - 35.6 - 47.7 - 59.6 - 72.1 (35.6-36.5)
202010010207	ダ	右	1700	曇	重	13:15	4歳以上1勝クラス		2020-1-19	1	小倉	2	4歳以上1勝クラス	(定量)	9	430	2	9	170	2	12	210	3	13.0	710	10.0	6-8	1230.0	5.0	9-12	1430	4	9-12	500	3	9-13	2,330	27	12-13	3,400	34	9=>12	2440	7	9-12-13	14680	50	9=>12=>13	53450	182	2,4(3,11)5(10,12)13,8,7,9,1,6	2,4(3,11,10)(5,12)13(7,8,9)-(1,6)	2(4,10,8)3(11,12,9)(5,13)-(7,6)1	2-(4,10,8)(3,12,9)(5,11)13,7-(1,6)	7.0 - 10.9 - 11.8 - 13.3 - 12.5 - 12.5 - 12.6 - 12.6 - 13.5	7.0 - 17.9 - 29.7 - 43.0 - 55.5 - 68.0 - 80.6 - 93.2 - 106.7 (29.7-38.7)
202010010208	芝	右	1200	曇	重	13:40	4歳以上1勝クラス		2020-1-19	1	小倉	2	4歳以上1勝クラス	(定量)	8	5520	13	8	1,550	14	10	240	2	4.0	650	10.0	4-5	7820.0	28.0	8-10	22190	66	8-10	7,380	79	4-8	16,730	115	4-10	2,380	29	8=>10	51550	150	4-8-10	147960	360	8=>10=>4	1240090	2482			1(3,16)(2,6,12)13,9(10,15)8,18(14,17)(4,11)7,5	(*1,3,16)(2,6)12(9,10,13)(8,15)(4,14)18(17,11)5,7	12.0 - 10.6 - 11.2 - 12.0 - 12.0 - 12.3	12.0 - 22.6 - 33.8 - 45.8 - 57.8 - 70.1 (33.8-36.3)
202010010209	芝	右	2000	曇	重	14:15	4歳以上1勝クラス		2020-1-19	1	小倉	2	4歳以上1勝クラス	牝(定量)	3	280	2	3	150	2	5	180	3	7.0	240	5.0	3-4	630.0	3.0	3-5	1170	3	3-5	470	3	3-7	880	10	5-7	1,060	15	3=>5	1930	4	3-5-7	4080	12	3=>5=>7	15880	41	3,7(1,9)(4,14)10(2,12)(5,13)8-11,6	3,7(1,9)(4,14)(10,12)2(5,13)8,11,6	3(7,9)1(4,10,12,14)(2,5,13)(8,6)11	3(7,9)(1,12)(4,10)(2,5,14,13)(8,6)11	12.7 - 11.8 - 12.3 - 12.6 - 12.3 - 12.2 - 12.3 - 12.2 - 12.0 - 12.6	12.7 - 24.5 - 36.8 - 49.4 - 61.7 - 73.9 - 86.2 - 98.4 - 110.4 - 123.0 (36.8-36.8)
202010010210	ダ	右	1700	曇	重	14:50	ネモフィラ賞 		2020-1-19	1	小倉	2	3歳500万下	(馬齢)	3	180	1	3	130	1	4	170	3							3-4	440	2	3-4	210	2	2-3	270	3	2-4	510	9	3=>4	660	2	2-3-4	840	3	3=>4=>2	2620	5	1,4,7,6,5,3=2	1,4-(7,6)-(5,3)-2	(*1,4)6,3,2,5-7	4,1,3(6,2)-5=7	6.9 - 10.8 - 11.8 - 12.7 - 12.7 - 12.3 - 12.6 - 12.5 - 13.1	6.9 - 17.7 - 29.5 - 42.2 - 54.9 - 67.2 - 79.8 - 92.3 - 105.4 (29.5-38.2)
202010010211	芝	右	1200	曇	重	15:25	巌流島特別 		2020-1-19	1	小倉	2	4歳以上1000万下	(混)(定量)	13	260	1	13	140	1	1	250	4	10.0	340	7.0	1-7	1240.0	5.0	1-13	1200	2	1-13	530	2	10-13	680	4	1-10	1,520	17	13=>1	1810	2	1-10-13	3920	7	13=>1=>10	14340	17			(*10,13)(1,8,17)18(2,11)(5,16)3(6,14,9)4,12(7,15)	(*10,13)-(1,8)(2,11)(3,5,17)18(4,6,16,14)(12,9)(7,15)	11.8 - 10.8 - 11.2 - 11.7 - 11.4 - 12.3	11.8 - 22.6 - 33.8 - 45.5 - 56.9 - 69.2 (33.8-35.4)
202010010212	芝	右	2600	曇	重	16:01	呼子特別 		2020-1-19	1	小倉	2	4歳以上500万下	(定量)	4	1360	7	4	330	7	7	310	6	5.0	260	4.0	3-5	1950.0	9.0	4-7	4510	21	4-7	1,180	15	4-5	1,550	23	5-7	1,050	13	4=>7	10270	45	4-5-7	10830	45	4=>7=>5	71820	277	9,13,14(2,12,6)(3,10)(1,5,7)4-(8,11)	9-13-(2,14)6(12,10)(3,7)(1,5)4-(8,11)	9(13,10,4)6(5,7)3(2,1)-11(12,8)-14	(*9,4)(13,10,7)5-6=(1,11)-8,2=12=14 3	12.8 - 11.7 - 12.6 - 12.2 - 12.2 - 12.5 - 13.0 - 12.9 - 12.8 - 12.4 - 12.5 - 12.6 - 13.4	12.8 - 24.5 - 37.1 - 49.3 - 61.5 - 74.0 - 87.0 - 99.9 - 112.7 - 125.1 - 137.6 - 150.2 - 163.6 (37.1-38.5)
