rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		キャプチュード	牡4	57.0		橋本直哉	2:10.1		5-5-5-4	39.9	6.1	4	475	-2		鹿沼良和		對馬正	300.0
2	8	12		ロビュスト	牡3	57.0		酒井忍	2:10.2	1/2	10-9-6-5	39.6	11.8	6	508	13		藪口一麻		（有）太盛	105.0
3	5	6		コパノメンデス	牡4	57.0		本田正重	2:10.3	1/2	3-3-4-2	40.6	5.7	3	450	-3		新井清重		小林祐介	60.0
4	6	8		シャイニングアカリ	牝3	55.0		山崎誠士	2:10.6	1.1/2	4-4-3-1	41.0	8.6	5	468	2		佐々木仁		伊藤享	45.0
5	8	11		タオルデスカーフ	牝4	55.0		山中悠希	2:10.6	クビ	12-12-9-6	39.4	46.3	12	485	-4		矢野義幸		山際辰夫	30.0
6	7	9		マックール	牡6	55.0		福原杏	2:11.1	2.1/2	9-11-12-8	39.5	14.5	7	494	7		吉田正美		江馬由将	
7	1	1		フレアリングスター	牡5	57.0		楢崎功祐	2:11.7	3.0	6-6-7-7	41.1	20.6	9	492	7		藤原智行		山口明彦	
8	5	5		ジョーマキアート	牝4	53.0		左海誠二	2:12.3	3.0	1-1-1-3	43.1	4.6	2	515	18		小久保智		上田けい子	
9	2	2		ミスダイテン	牝5	55.0		的場文男	2:12.6	1.1/2	7-7-8-10	41.8	30.0	10	478	8		加藤誠一		大典牧場（有）	
10	3	3		サムライダマシー	牡6	57.0		石崎駿	2:12.9	1.1/2	11-10-10-11	41.9	15.8	8	485	6		山越光		西村新一郎	
11	7	10		パルパルパピヨン	牝7	55.0		藤本現暉	2:13.8	4.0	8-8-11-12	42.6	41.5	11	504	3		小澤宏次		堀口晴男	
12	6	7		デスティネイション	セ5	57.0		繁田健一	2:14.6	4.0	2-2-2-9	45.2	4.1	1	497	7		宇野木博		川上和彦	
