日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/04	晴	1	12	1	1	158.5	11	10	54.0	重	1:19.6	2.6	4-6-8	36.2-40.8	42.6	船橋	202243050401	C3三　四	202243050401	05561	赤津和希	ダ	1200	437	-1	0.0
2022/04/28	晴	3	12	3	3	73.9	6	9	54.0	良	1:33.7	1.4	6-6-7-9	37.9-41.3	41.6	浦和	202242042803	ランチタイムチャレン	202242042803	05561	赤津和希	ダ	1400	438	-2	0.0
2022/04/08	晴	3	11	6	7	27.7	9	6	54.0	稍	1:34.0	1.6	1-1-1-1	39.5-40.7	42.3	川崎	202245040803	C3一　二三	202245040803	05001	内田利雄	ダ	1400	440	-6	0.0
2022/03/15	晴	6	12	8	12	15.7	6	7	54.0	良	0:49.3	1.0	3-5	35.1-36.3	37.0	浦和	202242031506	浦和800ラウンド	202242031506	05001	内田利雄	ダ	800	446	3	0.0
2022/03/02	晴	2	11	6	6	107.8	9	3	54.0	良	0:56.3	0.5	4-3	30.1-38.0	38.2	川崎	202245030202	フェネック賞	202245030202	05001	内田利雄	ダ	900	443	-3	20.0
2022/02/23	晴	4	12	8	11	65.0	9	5	54.0	良	0:49.4	0.7	4-4	36.2-36.0	36.5	浦和	202242022304	浦和800ラウンド	202242022304	05001	内田利雄	ダ	800	446	-6	8.4
2022/01/18	晴	4	12	3	3	80.6	9	6	54.0	良	0:50.2	1.0	6-5	36.1-36.4	37.0	浦和	202242011804	浦和800ラウンド	202242011804	a02c4	見越彬央	ダ	800	452	5	0.0
2022/01/04	晴	4	12	5	6	47.8	8	10	54.0	良	1:34.1	1.7	3-4-7-6	40.3-40.3	41.4	川崎	202245010404	C3七　八九	202245010404	a0233	国分祐仁	ダ	1400	447	-8	0.0
2021/12/21	晴	1	12	5	5	8.1	4	5	54.0	良	0:50.0	0.8	6-4	36.5-36.4	36.9	浦和	202142122101	浦和800ラウンド	202142122101	05001	内田利雄	ダ	800	455	5	8.4
2021/10/21	晴	4	10	7	7	37.1	5	3	54.0	稍	0:49.2	0.9	3-3	35.9-36.0	36.9	浦和	202142102104	浦和800ラウンド	202142102104	05595	福原杏	ダ	800	450	5	16.0
2021/09/24	晴	7	12	8	11	21.9	7	8	51.0	良	1:31.5	1.5	3-3-4-6	36.7-40.1	41.2	浦和	202142092407	C3二　三	202142092407	05561	赤津和希	ダ	1400	445	-4	0.0
2021/08/24	曇	8	11	6	7	11.8	6	5	54.0	稍	1:39.2	0.6	5-5-4-3	31.9-40.4	40.7	浦和	202142082408	C3四　五	202142082408	05001	内田利雄	ダ	1500	449	5	8.4
2021/07/23	晴	8	8	8	9	30.5	6	3	51.0	良	1:30.4	1.1	6-6-4-3	37.9-38.4	38.2	浦和	202142072308	C3四　五	202142072308	05561	赤津和希	ダ	1400	444	4	16.0
2021/07/01	曇	9	11	6	6	116.5	10	10	51.0	不	1:32.5	3.2	2-2-7-9	36.0-39.7	42.6	浦和	202142070109	ファンタスティックリ	202142070109	05561	赤津和希	ダ	1400	440	6	0.0
2021/06/18	晴	5	9	7	7	161.6	9	6	51.0	重	1:34.0	2.0	3-4-6-7	38.5-40.7	42.2	川崎	202145061805	C2六　七	202145061805	05561	赤津和希	ダ	1400	434	2	0.0
2021/06/01	晴	5	9	6	6	48.6	8	7	51.0	重	0:49.4	1.4	9-6	35.3-35.7	36.1	浦和	202142060105	浦和800ラウンド	202142060105	05561	赤津和希	ダ	800	432	-6	0.0
2021/05/07	雨	2	11	4	4			取	51.0	稍				36.1-39.5		船橋	202143050702	C2八　九	202143050702	05561	赤津和希	ダ	1200	計不		0.0
2021/03/30	曇	5	10	2	2	189.8	10	5	54.0	重	0:49.3	1.3	6-6	35.3-35.5	35.9	浦和	202142033005	浦和800ラウンド	202142033005	05001	内田利雄	ダ	800	438	-1	10.0
2021/03/04	晴	7	13	1	1			除	54.0	良				30.3-40.0		川崎	202145030407	楽天競馬ポイントざく	202145030407	05001	内田利雄	ダ	1500	計不		0.0
2021/02/24	晴	7	12	8	12	86.1	11	10	54.0	良	1:32.6	2.2	3-3-2-3	37.5-39.3	41.3	浦和	202142022407	C2七　八	202142022407	a017e	高橋哲也	ダ	1400	439	0	0.0
2021/02/04	晴	8	12	8	11	109.9	9	10	54.0	稍	1:33.0	2.3	7-8-4-5	37.9-39.8	41.3	浦和	202142020408	秩父シャキシャキきゅ	202142020408	05001	内田利雄	ダ	1400	439	-7	0.0
2021/01/06	曇	5	11	8	11	53.1	10	3	54.0	良	1:40.0	0.5	3-4-4-3	32.7-39.3	39.4	浦和	202142010605	特選	202142010605	05001	内田利雄	ダ	1500	446	7	18.0
2020/12/24	晴	1	9	6	6	28.8	4	8	54.0	良	0:49.7	1.7	3-4	35.0-35.6	37.1	浦和	202042122401	今日からクライマック	202042122401	a017e	高橋哲也	ダ	800	439	-2	0.0
2020/12/15	晴	8	14	6	10	148.6	11	8	54.0	良	1:47.6	2.7	3-5-4-4	37.9-40.5	42.0	川崎	202045121508	鴛鴦特別	202045121508	a017e	高橋哲也	ダ	1600	441	4	0.0
2020/11/26	晴	1	11	4	4	35.0	8	4	54.0	稍	0:48.8	0.5	1-1	35.6-35.6	36.1	浦和	202042112601	浦和800ラウンド	202042112601	a017e	高橋哲也	ダ	800	437	-3	18.0
2020/11/12	曇	3	12	4	4	133.2	9	4	54.0	良	0:56.8	2.0	5-4	29.6-37.4	38.5	川崎	202045111203	アロー特別	202045111203	a017e	高橋哲也	ダ	900	440	2	21.0
2020/10/22	曇	1	11	2	2	17.0	6	7	54.0	稍	0:49.6	1.4	9-8	36.0-36.0	36.2	浦和	202042102201	浦和800ラウンド	202042102201	05001	内田利雄	ダ	800	438	6	0.0
2020/10/11	曇	2	14	8	13	240.0	14	7	54.0	重	1:40.1	1.5	7-7-5-8	29.7-41.8	42.2	川崎	202045101102	啄木鳥特別	202045101102	05001	内田利雄	ダ	1500	432	-4	0.0
2020/09/22	晴	1	11	2	2	101.1	9	5	54.0	良	0:48.8	1.7	6-6	34.9-35.2	36.2	浦和	202042092201	浦和800ラウンド	202042092201	05001	内田利雄	ダ	800	436	11	12.0
