日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/11	晴	10	7	3	3	33.8	7	5	54.0	良	1:35.5	2.9	4-6-6	0.0-39.6	42.0	笠松	202247021110	C級サバイバル	movie.html?race_id=202247021110	a027b	森島貴之	ダ	1400	439	-7	1.4
2022/01/27	晴	5	8	8	8	62.8	7	6	54.0	良	1:34.1	0.9	5-5-7	0.0-41.9	41.1	笠松	202247012705	サラ系C8組	movie.html?race_id=202247012705	05614	妹尾将充	ダ	1400	446	-2	0.0
2022/01/14	晴	11	9	4	4	118.5	9	7	54.0	不	1:34.7	2.8	5-5-5	0.0-40.0	42.3	笠松	202247011411	C級サバイバル	movie.html?race_id=202247011411	a027b	森島貴之	ダ	1400	448	1	0.0
2021/12/31	曇	7	8	6	6	101.3	8	7	54.0	不	1:36.2	3.8	4-5-6	0.0-39.4	42.5	笠松	202147123107	美酒と喰MARCО開	movie.html?race_id=202147123107	a027b	森島貴之	ダ	1400	447	-2	0.0
2021/12/16	曇	11	12	1	1	13.3	6	12	54.0	良	1:35.2	4.0	1-1-2	0.0-40.1	44.1	笠松	202147121611	C級サバイバル	movie.html?race_id=202147121611	a027b	森島貴之	ダ	1400	449	4	0.0
2021/11/26	曇	7	7	2	2	68.9	7	6	54.0	良	1:32.0	2.0	5-7-6	0.0-39.3	40.3	笠松	202147112607	サラ系C4組	movie.html?race_id=202147112607	a027b	森島貴之	ダ	1400	445	0	0.0
2021/11/12	晴	5	8	8	8	34.7	7	6	54.0	良	1:32.6	2.9	5-5-5	0.0-39.3	41.3	笠松	202147111205	好きです笠松競馬	movie.html?race_id=202147111205	a027b	森島貴之	ダ	1400	445	-8	0.0
2021/10/29	晴	6	8	8	8	11.1	6	7	54.0	良	1:31.8	1.7	2-2-2	0.0-39.8	41.4	笠松	202147102906	サラ系C4組	movie.html?race_id=202147102906	a027b	森島貴之	ダ	1400	453	4	0.0
2021/10/08	晴	8	8	2	2	44.1	6	中	54.0	良			8-8	0.0-39.7		笠松	202147100808	サラ系C3組	movie.html?race_id=202147100808	a02e0	村上弘樹	ダ	1400	449	-2	0.0
2021/09/24	晴	7	10	6	6	11.0	6	6	54.0	良	1:29.6	1.1	8-8-7	0.0-39.7	38.7	笠松	202147092407	リンドウ賞	movie.html?race_id=202147092407	a02e0	村上弘樹	ダ	1400	451	4	0.0
2021/09/10	晴	9	12	3	3	21.0	6	3	54.0	良	1:28.7	1.5	8-8-9	0.0-38.6	38.3	笠松	202147091009	美女高原特別	movie.html?race_id=202147091009	a02e0	村上弘樹	ダ	1400	447	0	6.0
2021/07/30	曇	6	12	7	10	197.2	12	5	54.0	稍	1:31.7	0.8	10-12-6-4	38.6-39.9	39.3	川崎	202145073006	C2一　二三	movie.html?race_id=202145073006	a0105	山林堂信	ダ	1400	447	-3	10.0
2021/07/09	雨	12	11	7	8	21.7	8	10	51.0	不	1:40.5	3.9	9-9-10-10	29.5-40.8	43.1	川崎	202145070912	ファイナルアンサー賞	movie.html?race_id=202145070912	05606	古岡勇樹	ダ	1500	450	2	0.0
2021/06/17	晴	8	12	4	4	214.7	11	11	54.0	重	1:34.0	2.7	4-4-5-6	37.0-41.8	43.9	川崎	202145061708	C1四　五	movie.html?race_id=202145061708	a0188	藤江渉	ダ	1400	448	-2	0.0
2021/05/26	晴	6	12	6	8	125.9	10	11	54.0	良	1:32.4	2.2	7-6-8-10	38.1-40.1	41.6	川崎	202145052606	C1四　五六	movie.html?race_id=202145052606	05455	町田直希	ダ	1400	450	1	0.0
2021/05/11	曇	8	11	8	10	93.2	11	11	54.0	良	0:49.3	2.2	9-11	34.3-35.5	36.7	浦和	202142051108	さいたまのおいしい野	movie.html?race_id=202142051108	05455	町田直希	ダ	800	449	2	0.0
2021/04/23	晴	9	9	2	2	38.4	7	5	54.0	良	0:55.2	1.6	7-7	28.8-36.7	37.0	川崎	202145042309	光速賞	movie.html?race_id=202145042309	05455	町田直希	ダ	900	447	5	12.0
2021/04/01	晴	9	12	4	4	122.6	11	12	54.0	稍	1:41.2	4.5	4-4-9-12	31.2-39.8	43.3	浦和	202142040109	幸手ハッピーハンド賞	movie.html?race_id=202142040109	a0188	藤江渉	ダ	1500	442	-1	0.0
2021/03/03	晴	9	11	3	3	27.1	6	11	54.0	稍	0:57.1	2.4	10-11	29.0-37.6	38.5	川崎	202145030309	進撃賞	movie.html?race_id=202145030309	05455	町田直希	ダ	900	443	-16	0.0
2020/10/11	曇	5	11	8	11	9.9	5	4	54.0	重	1:32.4	0.8	1-1-1-2	38.5-41.2	42.0	川崎	202045101105	C1七　八	movie.html?race_id=202045101105	05455	町田直希	ダ	1400	459	1	18.0
2020/09/14	曇	9	12	7	9	6.4	3	6	53.0	重	0:56.3	1.1	2-5	29.3-37.7	38.5	川崎	202045091409	蒼穹賞	movie.html?race_id=202045091409	05455	町田直希	ダ	900	458	1	0.0
2020/08/28	晴	10	12	7	9	7.7	3	6	53.0	良	0:54.8	0.7	3-3	28.5-37.2	37.7	川崎	202045082810	神威賞	movie.html?race_id=202045082810	05455	町田直希	ダ	900	457	0	0.0
2020/08/07	晴	1	12	1	1	3.0	1	1	54.0	良	0:54.9	-0.4	2-1	28.8-37.8	37.8	川崎	202045080701	モルゲンロート特別	movie.html?race_id=202045080701	05455	町田直希	ダ	900	457	3	160.0
2020/07/13	雨	4	9	6	6	8.3	5	3	54.0	重	0:54.9	0.2	1-1	29.0-37.4	37.6	川崎	202045071304	ライトニング特別	movie.html?race_id=202045071304	05455	町田直希	ダ	900	454	3	40.0
2020/06/11	雨	4	12	7	9	126.4	11	7	54.0	稍	0:55.3	0.8	5-6	28.9-37.5	37.7	川崎	202045061104	ヴィントシュトース特	movie.html?race_id=202045061104	a0188	藤江渉	ダ	900	451	3	0.0
2020/05/14	晴	7	12	3	3	110.8	11	8	53.0	良	0:56.0	0.9	6-5	29.2-37.9	38.1	川崎	202045051407	ブレッザ特別	movie.html?race_id=202045051407	a0188	藤江渉	ダ	900	448	4	0.0
2020/04/13	雨	3	9	8	8	27.9	7	9	54.0	不	1:37.3	5.4	1-3-4-8	38.6-41.0	46.0	川崎	202045041303	こなら特別	movie.html?race_id=202045041303	05455	町田直希	ダ	1400	444	3	0.0
2020/03/23	曇	1	12	6	8	39.6	11	8	53.0	稍	1:32.8	3.1	9-7-4-6	36.8-39.9	42.1	浦和	202042032301	3歳三	movie.html?race_id=202042032301	05563	櫻井光輔	ダ	1400	441	-5	0.0
2020/03/03	晴	4	14	8	14	18.8	6	9	53.0	稍	1:40.1	2.2	5-7-3-4	30.2-41.3	42.8	川崎	202045030304	モナーク賞	movie.html?race_id=202045030304	05563	櫻井光輔	ダ	1500	446	0	0.0
2020/01/27	曇	3	12	7	9	5.9	3	4	54.0	重	1:39.9	1.5	2-2-2-3	30.8-40.8	42.1	川崎	202045012703	ディーバ賞	movie.html?race_id=202045012703	05524	笹川翼	ダ	1500	446	3	22.5
2020/01/01	晴	3	9	4	4	6.7	4	1	54.0	良	1:33.4	-0.1	1-1-1-1	40.1-40.5	40.5	川崎	202045010103	3歳5	movie.html?race_id=202045010103	05524	笹川翼	ダ	1400	443	-5	130.0
2019/12/19	曇	2	12	8	11	3.4	2	8	54.0	稍	1:35.0	1.8	1-1-1-2	40.2-40.2	42.0	川崎	201945121902	丘の上の開放感!よみ	movie.html?race_id=201945121902	05524	笹川翼	ダ	1400	448	-4	0.0
2019/11/05	晴	4	12	6	8	4.0	1	1	54.0	良	1:16.1	-0.4	2-1	0.0-39.2	38.9	門別	201930110504	2歳牝馬未勝利(未勝利)	movie.html?race_id=201930110504	05411	桑村真明	ダ	1200	452	-2	50.0
2019/07/18	曇	5	9	6	6	21.1	5	9	54.0	重	1:18.1	3.5	6-6	0.0-39.8	42.6	門別	201930071805	JRA認定アタックチ(未勝利)	movie.html?race_id=201930071805	05534	石川倭	ダ	1200	454	12	0.0
2019/07/03	晴	3	14	3	4	4.6	3	4	54.0	重	1:16.9	0.7	4-3	0.0-39.7	39.8	門別	201930070303	Bリーグ界のブラピ・(未勝利)	movie.html?race_id=201930070303	05534	石川倭	ダ	1200	442	-10	5.0
2019/05/22	晴	6	11	2	2	2.4	1	2	54.0	重	1:16.3	0.8	5-3	0.0-39.6	40.0	門別	201930052206	JRA認定フレッシュ(新馬)	movie.html?race_id=201930052206	05534	石川倭	ダ	1200	452	0	30.0
