着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		10	1.7	1	000a013a50	牝	4			58.0	149.24	0			00875	00970	a00071	0.0	2018C8100704
2		19	6.3	3	000a01401c	牝	3			55.0		クビ			a02cd	05665	00nan	0.0	2018C8100704
3		6	56.8	9	000a013189	牡	5			59.5		3/4			05538	00987	00nan	0.0	2018C8100704
4		5	6.2	2	000a0137b1	牡	4			59.5		3/4			05514	00987	00nan	0.0	2018C8100704
5		3	70.1	11	2014190001	牡	4			59.5	149.7	1.1/2			a0321	05518	00nan	0.0	2018C8100704
6		2	226.9	15	000a013a56	牡	4			59.5		1/2			05575	a0385	00nan	0.0	2018C8100704
7		13	10.0	5	000a013d8d	牡	3			56.5		クビ			05366	05518	a0006f	0.0	2018C8100704
8		17	431.8	18	000a013d91	牡	3			56.5		クビ			a0345	05518	00nan	0.0	2018C8100704
9		14	55.5	8	000a013ee7	牡	3			56.5		クビ			05376	a02ff	00nan	0.0	2018C8100704
10		18	164.9	14	000a014083	牝	3			55.0		3/4			a02c7	05518	00nan	0.0	2018C8100704
11		4	280.4	16	2013190004	牡	5			59.5		1/2			00843	05747	a00125	0.0	2018C8100704
12		8	431.8	17	000a0133be	牡	6			59.5		3/4			05495	a02fb	00nan	0.0	2018C8100704
13		7	34.9	6	000a013425	牡	5			59.5		5			05504	00987	00nan	0.0	2018C8100704
14		12	44.8	7	000a01407a	牡	3			56.5		クビ			00432	a0383	00nan	0.0	2018C8100704
15		1	117.9	12	000a013fab	牡	4			59.5		1/2			05527	05679	a0006a	0.0	2018C8100704
16		16	136.1	13	000a014082	牡	3			56.5		5			a02e9	05518	00nan	0.0	2018C8100704
17		9	8.6	4	2014100656	牡	4			59.5		2			00666	01073	00nan	0.0	2018C8100704
18		11	57.7	10	000a01406d	牡	3			56.5		3.1/2			05473	a0382	00nan	0.0	2018C8100704
19		15	465.1	19	000a014081	牡	3			56.5		大			a02b4	a0386	00nan	0.0	2018C8100704
