着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		3	---		Accelerate	牡	5			55.5	110.58	0.0			05304	John W S	00nan	0.0	2018F3020308
2		8	---		Prime Attraction	牡	5			55.5					Tiago Jo	James Ca	00nan	0.0	2018F3020308
3		2	---		Mubtaahij	牡	6			56.0					a03b8	Bob Baff	00nan	0.0	2018F3020308
4		1	---		2014190002	牡	4			55.5	111.3				05574	05475	00nan	0.0	2018F3020308
5		9	---		Top Of The Game	セ	5			54.5					Kent J D	05596	00nan	0.0	2018F3020308
6		7	---		Irish Freedom	牝	4			54.5					05007	Bob Baff	00nan	0.0	2018F3020308
7		5	---		The Lieutenant	牡	5			54.5					a0362	Michael	00nan	0.0	2018F3020308
8		6	---		Ike Walker	セ	6			54.5					05393	Jerry Ho	00nan	0.0	2018F3020308
9		4	---		Win The Space	牡	6			54.5					05450	05695	00nan	0.0	2018F3020308
