着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		4	---	2	Mendelssohn	牡	3			57		0			00ムーア	0オブライ	00nan	0.0	2018J0033104
2		1	---	3	Rayya	牝	3			55		大			0ドッブス	0ワトソン	00nan	0.0	2018J0033104
3		3	---	4	Reride	牡	3			57		3			0カステリ	0アスムッ	00nan	0.0	2018J0033104
4		5	---	1	Gold Town	セ	3			57		1.3/4			0ビュイッ	0アップル	00nan	0.0	2018J0033104
5		6	---	4	Seahenge	牡	3			57		2.1/2			0オブライ	0オブライ	00nan	0.0	2018J0033104
6		8	17.0	4	2015103311	牡	3			57		2			05509	01113	536800.0	0.0	2018J0033104
7		7	---	8	Yulong Warrior	牡	3			57		4			00マレン	0シーマー	00nan	0.0	2018J0033104
8		2	81.0	9	2015104347	牡	3			57		大			05339	01097	379008.0	0.0	2018J0033104
9		9	---	7	Threeandfourpence	牡	3			57		大			0ヘファナ	0オブライ	00nan	0.0	2018J0033104
1		9	---	1	Heavy Metal	セ	8			57		0			00ムーア	0ジャダフ	00nan	0.0	2018J0033101
2		3	---	6	Muntazah	セ	5			57		2			0クローリ	0ワトソン	00nan	0.0	2018J0033101
3		5	34.0	11	2014101173	牡	4			57		1/2			05339	01105	271008.0	0.0	2018J0033101
4		4	---	4	Musawaat	牡	4			57		2.1/2			0デフリー	000ナス	00nan	0.0	2018J0033101
5		13	---	2	Rosa Imperial	牝	5			55		1.3/4			0バルザロ	0ファーブ	00nan	0.0	2018J0033101
6		12	---	2	Kimbear	牡	4			57		クビ			0ドッブス	0ワトソン	00nan	0.0	2018J0033101
7		8	---	1	Economic Model	牡	5			57		ハナ			0ロザリオ	0ブラウン	00nan	0.0	2018J0033101
8		14	---	10	000a013e30	セ	5			57		2			a02d6	0シーマー	00nan	0.0	2018J0033101
9		6	---	7	Special Fighter	牡	7			57		2			000ハラ	0ムハイリ	00nan	0.0	2018J0033101
10		10	---	7	Secret Ambition	牡	5			57		1			0コスグレ	0シーマー	00nan	0.0	2018J0033101
11		2	---	5	Second Summer	セ	6			57		4			0ヒッチコ	0ワトソン	00nan	0.0	2018J0033101
12		7	---	12	Shamaal Nibras	セ	9			57		3			0オニール	0ワトソン	00nan	0.0	2018J0033101
13		1	---	7	000a0143f9	セ	4			57		1.3/4			05007	0ジャダフ	00nan	0.0	2018J0033101
14		11	67.0	12	2012104076	牡	6			57		大			00666	01110	475033.0	0.0	2018J0033101
