着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		4	6.9	3	2014105499	牡	4			58.0	97.62	0			00666	01092	2803.0	0.0	2018A8a00605
2		3	---	1	Jimmy Two Times	牡	5			58.0		1/2			0バルザロ	0ファーブ	00nan	0.0	2018A8a00605
3		5	---	4	000a013fc8	牡	5			58.0		1.1/2			0アルドワ	00000	00nan	0.0	2018A8a00605
4		1	---	2	Taareef	牡	5			58.0		アタマ			0スミヨン	00ルジェ	00nan	0.0	2018A8a00605
8		8	12.0	7	2013106126	牝	5			56.5		0.0			00666	01092	02803	0.0	2018A8a00606
1		3	---	1	000a0137b1	牡	4			58.0	148.7	0.0			05514	00987	00nan	0.0	2018A8a01605
2		5	---	2	000a013425	牡	5			58.0					05504	00987	00nan	0.0	2018A8a01605
3		4	---	5	000a013189	牡	5			58.0					05538	00987	00nan	0.0	2018A8a01605
4		2	---	6	2013190004	牡	5			58.0					05473	05747	a00125	0.0	2018A8a01605
5		1	---	4	2014190001	牡	4			58.0	149.8				a02c7	05518	00nan	0.0	2018A8a01605
6		6	---	3	2014100656	牡	4			58.0					00666	01073	00nan	0.0	2018A8a01605
