日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/18	雨	7	12	6	7	19.1	7	10	54.0	重	1:33.3	2.4	3-5-5-5	37.9-39.4	41.7	浦和	202242031807	特選	movie.html?race_id=202242031807	a02c3	寺島憂人	ダ	1400	477	2	0.0
2022/02/25	晴	7	12	6	7	5.1	3	3	54.5	良	1:31.8	0.5	1-1-1-1	37.7-40.4	40.9	浦和	202242022507	浦和ジョッキーズラウ	movie.html?race_id=202242022507	a017e	高橋哲也	ダ	1400	475	-5	16.0
2022/01/18	晴	4	12	5	6	8.8	4	4	50.0	良	0:50.1	0.9	5-4	36.1-36.4	37.0	浦和	202242011804	浦和800ラウンド	movie.html?race_id=202242011804	05553	保園翔也	ダ	800	480	-5	12.0
2021/12/02	晴	7	12	7	9	26.5	7	7	54.0	重	1:16.6	1.9	5-5-5	35.9-38.8	40.3	船橋	202143120207	馬い!八幡平バイオレ	movie.html?race_id=202143120207	05358	野澤憲彦	ダ	1200	485	-2	0.0
2021/10/28	晴	7	12	8	11	8.1	4	11	54.0	不	1:18.0	3.2	3-3-2	36.6-38.2	41.2	船橋	202143102807	千葉県畜産フェア賞4	movie.html?race_id=202143102807	05524	笹川翼	ダ	1200	487	-7	0.0
2021/09/29	曇	5	12	7	9	6.2	3	8	54.0	良	1:17.0	1.0	8-4-4	36.5-39.5	40.1	船橋	202143092905	C2三　四	movie.html?race_id=202143092905	05524	笹川翼	ダ	1200	494	4	0.0
2021/09/04	小雨	7	12	8	12	7.8	3	2	54.0	不	1:15.8	0.4	3-3-3	36.5-38.9	39.0	船橋	202143090407	C2五　六	movie.html?race_id=202143090407	05524	笹川翼	ダ	1200	490	-1	32.5
2021/08/13	雨	7	12	6	8	4.5	2	7	54.0	重	1:16.0	1.1	2-2-1	36.3-38.6	39.7	船橋	202143081307	馬い!?菊池渓谷ごぼ	movie.html?race_id=202143081307	05524	笹川翼	ダ	1200	491	-3	0.0
2021/07/19	晴	6	7	7	7	6.2	4	1	54.0	良	1:15.2	-0.4	2-2-1	36.2-39.0	38.9	船橋	202143071906	C3　選抜馬	movie.html?race_id=202143071906	05524	笹川翼	ダ	1200	494	-1	90.0
2021/06/23	曇	3	12	7	9	1.9	1	6	53.0	稍	1:17.4	1.2	7-7-7	36.5-39.7	39.8	船橋	202143062303	C3　選抜馬	movie.html?race_id=202143062303	05605	篠谷葵	ダ	1200	495	0	0.0
2021/05/28	曇	4	12	7	10	5.8	2	5	53.0	重	1:33.7	1.4	7-8-8-7	38.7-40.8	41.4	川崎	202145052804	C3一　二三	movie.html?race_id=202145052804	05605	篠谷葵	ダ	1400	495	-1	8.0
2021/05/05	晴	1	12	7	10	2.9	1	1	53.0	稍	1:16.2	-0.1	3-3-3	37.4-38.8	38.5	船橋	202143050501	C3二　三	movie.html?race_id=202143050501	05605	篠谷葵	ダ	1200	496	4	80.0
2021/04/07	晴	4	12	8	11	8.9	4	2	52.0	稍	1:15.0	0.9	3-3-2	36.3-37.8	38.4	船橋	202143040704	C3二　三	movie.html?race_id=202143040704	05605	篠谷葵	ダ	1200	492	-5	31.2
2021/03/18	晴	3	12	6	7	5.3	3	6	52.0	良	1:39.0	0.9	8-7-7-6	32.4-40.1	40.3	船橋	202143031803	C3三　四	movie.html?race_id=202143031803	05605	篠谷葵	ダ	1500	497	6	0.0
2021/02/24	晴	4	12	8	12	3.2	3	1	52.0	良	1:31.9	-0.1	4-3-4-4	38.8-39.6	39.3	浦和	202142022404	C3五　六	movie.html?race_id=202142022404	05605	篠谷葵	ダ	1400	491	-7	80.0
2021/02/10	晴	3	12	8	12	9.5	6	5	52.5	良	1:17.0	1.3	7-9-8	37.2-38.5	38.9	船橋	202143021003	C3五　六	movie.html?race_id=202143021003	05605	篠谷葵	ダ	1200	498	0	8.8
2021/01/14	晴	3	12	6	8	8.6	4	5	54.5	良	1:16.7	0.6	9-9-8	36.8-39.3	39.0	船橋	202143011403	C3四　五	movie.html?race_id=202143011403	05618	仲野光馬	ダ	1200	498	-2	8.8
2020/12/04	晴	6	11	7	8	21.4	3	3	54.0	稍	1:15.8	1.3	4-5-4	36.9-37.6	38.4	船橋	202043120406	C2八　九	movie.html?race_id=202043120406	05618	仲野光馬	ダ	1200	500	-3	25.0
2020/10/26	晴	5	11	8	11	2.1	1	3	54.0	稍	1:16.6	0.7	6-6-5	36.3-39.6	39.4	船橋	202043102605	C3　選抜馬	movie.html?race_id=202043102605	05443	本田正重	ダ	1200	503	-2	22.5
2020/10/02	晴	6	12	7	9	4.6	3	2	52.0	稍	1:15.7	0.5	3-2-2	36.8-38.4	38.8	船橋	202043100206	C3　選抜馬	movie.html?race_id=202043100206	05605	篠谷葵	ダ	1200	505	11	35.1
2020/08/03	晴	3	11	6	7	37.5	7	2	51.0	良	1:14.7	0.1	6-6-7	35.9-38.7	38.2	船橋	202043080303	C3二　三	movie.html?race_id=202043080303	05605	篠谷葵	ダ	1200	494	-1	31.2
2020/07/19	晴	3	8	7	7	14.1	5	4	51.0	不	1:15.6	0.2	5-4-3	35.4-40.0	39.5	船橋	202043071903	C3三　四	movie.html?race_id=202043071903	05605	篠谷葵	ダ	1200	495	-1	12.0
2020/06/19	雨	2	0	5	6				51.0	不						船橋	202043061902	C2十	movie.html?race_id=202043061902	05605	篠谷葵	ダ	1200	493	-3	0.0
2020/05/29	晴	5	12	6	8	18.9	6	9	54.0	良	1:31.9	1.8	8-9-9-10	37.1-39.2	40.0	浦和	202042052905	C212	movie.html?race_id=202042052905	05582	水野翔	ダ	1400	496	-6	0.0
2020/05/08	晴	3	12	1	1	15.8	6	12	54.0	稍	1:20.9	5.2	1-1-3	35.8-39.9	45.1	船橋	202043050803	C2十　十一	movie.html?race_id=202043050803	05582	水野翔	ダ	1200	502	14	0.0
2020/04/03	晴	2	11	7	8	7.8	5	8	54.0	稍	1:16.7	2.6	5-5-4	35.7-38.4	40.5	船橋	202043040302	C2九　十	movie.html?race_id=202043040302	05380	矢野貴之	ダ	1200	488	2	0.0
