rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ヒマワリオジョウ	牝5	53.0		魚住謙心	1:36.3		10-10-9-5	37.3	51.2	8	434	0		鋤田誠二		内藤正生	35.0
2	3	3		カトリーヌスリジエ	牝7	54.0		青柳正義	1:37.1	4.0	8-7-6-6	38.8	10.3	4	423	2		高橋道雄		今川文夫	11.2
3	8	9		ナリタノヘア	牝9	54.0		池田敦	1:37.8	3.0	3-2-2-4	40.5	13.4	6	430	-2		高橋道雄		新村順一	5.6
4	6	6		ハクサンフラワー	牝5	54.0		鈴木太一	1:37.8	ハナ	1-1-1-1	40.8	4.2	2	438	0		加藤和義		河崎五市	4.2
5	5	5		ポワソニエール	牝4	54.0		藤田弘治	1:37.9	1/2	5-5-5-3	39.9	19.7	7	410	-6		中川雅之		高嶋航	3.5
6	7	7		ダニューブ	牝4	54.0		畑中信司	1:38.0	1/2	2-2-2-2	40.7	12.2	5	472	-2		加藤和宏		（株）ファーストビ	
7	7	8		ストナビダンサー	牝4	53.0		兼子千央	1:38.0	クビ	7-8-7-6	39.4	61.6	9	436	-1		鈴木正也		新村順一	
8	4	4		エイダイインパクト	牝4	54.0		栗原大河	1:38.1	3/4	8-9-9-9	39.4	8.7	3	468	-3		佐藤茂		（有）東振牧場	
9	1	1		デルマエトワール	牝5	54.0		柴田勇真	1:38.2	クビ	6-4-4-6	40.3	1.8	1	502	-5		金田一昌		浅沼廣幸	
10	8	10		ドリームバンドーム	牝4	54.0		甲賀弘隆	1:41.0	大	4-6-7-10	42.6	86.5	10	483	0		黒木豊		畠山朝子	
