waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016101344	トウカイオラージュ	牡5	55.0	01154	松若	01173	長谷川	480	2
2	2	2016102534	イーサンパンサー	牡5	54.0	01015	古川吉	01044	昆	474	-4
2	3	2018105259	スティクス	牝3	52.0	05386	戸崎圭	01160	武幸	492	2
3	4	2016103884	シャイニーロック	牡5	56.0	01116	藤岡康	00429	佐々木	518	10
3	5	2016100794	ジュランビル	牝5	54.0	01018	和田竜	01158	寺島	470	10
4	6	2016105060	トオヤリトセイト	牡5	55.0	01126	松山	01149	松下	494	12
4	7	2016105223	ルプリュフォール	セ5	56.0	01093	藤岡佑	01092	松永幹	494	2
5	8	2015100509	タガノスカイハイ	牡6	55.0	01186	角田	01121	角田	498	6
5	9	2016105797	コスモエスパーダ	牡5	55.0	01125	国分優	01090	天間	488	0
6	10	2017105272	リレーションシップ	牡4	56.0	05212	Ｍデムーロ	01105	須貝	502	-6
6	11	2014105338	オールザゴー	牡7	54.0	01128	川須	01180	田中克	504	-4
7	12	2017100091	スマートクラージュ	牡4	56.0	01174	岩田望	01071	池江	478	0
7	13	2016105144	ハッシュゴーゴー	牝5	53.0	00732	幸	01095	荒川	468	0
8	14	2014100555	ヤマニンペダラーダ	牡7	54.0	01037	太宰	00411	浅見	474	8
8	15	2017101370	カワキタアジン	牝4	53.0	01182	泉谷	01157	杉山晴	508	0
