rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		ベルゼール	牝3	50.0		永島まな	1:55.8		9-9-11-12	38.6	3.8	2	440	0		平田修		シルクレーシング	510.0
2	2	2		アイソウザスター	牝3	51.0		小林凌大	1:56.1	1.1/2	6-6-7-5	39.2	14.2	5	490	-4		小笠倫弘		吉岡泰治	200.0
3	2	3		アーティフィス	牝3	54.0		鮫島克駿	1:56.4	1.3/4	3-3-4-2	39.8	2.5	1	454	-4		栗田徹		ルシミエント	130.0
4	8	14		トウカイベルシナル	牝3	53.0		亀田温心	1:56.6	1.1/4	6-6-5-5	39.9	5.2	3	440	0		北出成人		内村正則	77.0
5	7	12		シゲルデカスロン	牝3	54.0		城戸義政	1:57.0	2.1/2	1-1-1-1	40.8	42.7	8	526	-4		木原一良		森中蕃	51.0
6	6	10		シーズナルウィンド	牝3	51.0		小林脩斗	1:57.1	1/2	8-6-8-8	40.0	73.0	10	428	14		相沢郁		フジワラ・ファーム	
7	1	1		スウィートチェリー	牝3	54.0		菱田裕二	1:57.2	1/2	14-14-11-12	40.0	44.4	9	490	-2		久保田貴		草間庸文	
8	5	9		エターナルルビー	牝3	54.0		木幡初也	1:57.3	3/4	11-11-11-8	40.1	20.5	6	416	2		宗像義忠		鈴木芳夫	
9	8	15		ローズトピアリー	牝3	52.0		藤田菜七	1:58.2	5.0	9-9-8-8	41.2	105.0	11	484	4		新開幸一		明栄商事	
10	5	8		メイショウスコヤカ	牝3	54.0		田中健	1:58.2	クビ	3-3-2-2	41.7	30.7	7	442	-4		藤沢則雄		松本和子	
11	4	6		スペキアリス	牝3	54.0		西村淳也	1:58.4	3/4	3-3-5-5	41.7	5.9	4	448	2		高野友和		Ｇ１レーシング	
12	6	11		セイレリック	牝3	53.0		菅原明良	1:58.6	1.1/4	12-11-8-8	41.6	461.2	15	464	8		新開幸一		金田成基	
13	4	7		ハクサンキュート	牝3	51.0		秋山稔樹	1:59.3	4.0	2-2-2-2	42.8	124.0	12	430	-6		菊川正達		河崎五市	
14	7	13		ヤマニンムジカ	牝3	54.0		武士沢友	1:59.6	1.3/4	13-13-11-14	42.3	198.5	14	472	-8		蛯名利弘		土井肇	
15	3	5		シャルウィダンス	牝3	54.0		黛弘人	2:00.2	3.1/2	15-15-15-15	41.6	180.2	13	494	0		池上昌和		シミズレーシング	
