着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		10	---		000a01220e	牡	3				155.23	0.0			M.Dwyer	[外] M.Tregon	00nan	0.0	2006A6060305
2		11	---		000a016b18	牡	3								D.ホランド	[外] G.ラッグ	00nan	0.0	2006A6060305
3		18	---		000a011072	牡	3								J.ムルタ	[外] A.オブライエン	00nan	0.0	2006A6060305
5		7	---		2001190003	牝	5			59.0	128.0	0.0			05271	00nan	00nan	0.0	2006A6070803
1		5	---		HURRICANE RUN	牡	4			60.0	150.2	0			05271	00987	00nan	0.0	2006A6072905
2		2	---		ELECTROCUTIONIST	牡	5			60.0		1/2			00875	05016	00nan	0.0	2006A6072905
3		4	---		2001103038	牡	5			60.0		1/2			05339	00343	415800.0	0.0	2006A6072905
4		3	---		ENFORCER	牡	4			60.0		1.3/4			05375	[他] ミュア	00nan	0.0	2006A6072905
5		6	---		MARAAHEL	牡	5			60.0		1.1/2			05018	00840	00nan	0.0	2006A6072905
6		1	---		CHERRY MIX	牡	5			60.0		1/2			0マカヴォ	05016	00nan	0.0	2006A6072905
