着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		8	---		2000101615	牡	6			57	95.8	0			00666	00343	708800.0	0.0	2006C7032502
2		9	---		WIN RIVER WIN	牡	7			57	96.6	4			0カラタス	[他] カート	00nan	0.0	2006C7032502
3		4	---		2001190010	セ	5			57	96.6	クビ			05424	[他] バトラー	00nan	0.0	2006C7032502
4		6	---		MARBUSH	牡	5			57	96.6	アタマ			00882	05152	00nan	0.0	2006C7032502
5		7	---		SHAMOAN	セ	4			57	97.0	2.1/4			05033	[他] ハーティ	00nan	0.0	2006C7032502
6		2	---		2000190014	牡	6			57	97.6	3.1/2			05305	05559	00nan	0.0	2006C7032502
7		10	---		2000190003	牝	6			55	98.0	2.3/4			0ペドロザ	[他] カナーニ	677800.0	0.0	2006C7032502
8		1	---		BLATANT	セ	7			57	99.2	5.3/4			0マカヴォ	[他] モハメド	00nan	0.0	2006C7032502
9		5	---		000a010614	牡	6			57	99.4	3/4			05284	[他] デコック	00nan	0.0	2006C7032502
10		3	---		HOLIDAY CAMP	牡	4			57	99.4	アタマ			05007	[他] ムハイリ	00nan	0.0	2006C7032502
1		5	---		2001103038	牡	5			56	151.8	0			05339	00343	415800.0	0.0	2006C7032505
2		2	---		COLLIER HILL	セ	8			56	152.5	4.1/4			0マッキョ	[他] スウィン	00nan	0.0	2006C7032505
3		3	---		000a0021c7	牡	4			56	152.8	1.1/4			00882	[他] デコック	00nan	0.0	2006C7032505
4		14	---		2001190003	牝	5			54	153.3	3.1/2			05305	05559	656008.0	0.0	2006C7032505
5		13	---		000a010312	牝	5			54	154.2	5.3/4			0マニング	[他] ボルジャ	00nan	0.0	2006C7032505
6		1	---		ALAYAN	牡	4			56	154.7	2.1/4			00974	[他] オックス	00nan	0.0	2006C7032505
7		6	---		LAYMAN	牡	4			56	154.8	1/2			0マカヴォ	[他] モハメド	00nan	0.0	2006C7032505
8		8	---		NORSE DANCER	牡	6			56	154.9	3/4			0イーガン	[他] エルスワ	00nan	0.0	2006C7032505
9		7	---		MUSTANFAR	牡	5			56	155.6	3.3/4			05018	05017	00nan	0.0	2006C7032505
10		10	---		PUNCH PUNCH	牡	5			56	155.7	1/2			0アルメイ	[他] モルガド	00nan	0.0	2006C7032505
11		9	---		ORACLE WEST	セ	5			56	156.2	2.3/4			00シーア	[他] デコック	00nan	0.0	2006C7032505
12		11	---		RELAXED GESTURE	牡	5			56	156.6	2.1/2			00883	05068	00nan	0.0	2006C7032505
13		4	---		GREYS INN	牡	6			56	157.2	3.1/4			05284	[他] デコック	00nan	0.0	2006C7032505
14		12	---		SHANTY STAR	セ	6			56	162.5	大			0アヴラン	[他] ブルスリ	00nan	0.0	2006C7032505
1		3	---		DAVID JUNIOR	牡	4			57	109.6	0			05374	[他] ミーハン	00nan	0.0	2006C7032506
2		10	---		THE TIN MAN	セ	8			57	110.2	3.1/2			05304	00878	00nan	0.0	2006C7032506
3		9	---		SEIHALI	牡	7			57	110.4	1.1/4			00882	05152	00nan	0.0	2006C7032506
4		6	---		HOST	牡	6			57	110.7	1.3/4			05033	[他] プレッチ	00nan	0.0	2006C7032506
5		2	---		1999190016	セ	7			57	110.7	クビ			05271	05433	255008.0	0.0	2006C7032506
6		16	---		PERFECT PROMISE	牝	7			55	110.7	クビ			0マカヴォ	00859	00nan	0.0	2006C7032506
7		4	---		1997190015	セ	9			57	110.8	クビ			05355	00985	121008.0	0.0	2006C7032506
8		11	---		000a0102fd	牡	6			57	111.1	1.1/2			05339	[他] パンタル	00nan	0.0	2006C7032506
9		8	---		RUSSIAN PEARL	セ	6			57	111.5	2.1/4			05337	05433	00nan	0.0	2006C7032506
10		12	---		TYSON	セ	6			57	111.6	3/4			00974	[他] デコック	00nan	0.0	2006C7032506
11		14	---		WHILLY	牡	5			57	111.6	1/2			05118	05475	00nan	0.0	2006C7032506
12		5	---		2001103018	牡	5			57	111.9	3/4			00432	01053	486800.0	0.0	2006C7032506
13		7	---		LINNGARI	牡	4			57	112.3	2.3/4			00シーア	00940	00nan	0.0	2006C7032506
14		13	---		VALIXIR	牡	5			57	113.9	8.1/2			00875	05016	00nan	0.0	2006C7032506
15		1	---		1999110191	牡	7			57	116.4	大			00666	00404	275005.0	0.0	2006C7032506
取		15	---		IRRIDESCENCE	牝	5			55					05284	[他] デコック	00nan	0.0	2006C7032506
1		4	---		000a011e1d	牡	5			57	121.3	0			00875	05016	00nan	0.0	2006C7032507
2		11	---		WILKO	牡	4			57		1.1/2+3			00ゴメス	[他] ノセダ	00nan	0.0	2006C7032507
3		6	---		MAGNA GRADUATE	牡	4			57		2.3/4			05033	[他] プレッチ	00nan	0.0	2006C7032507
4		5	---		2002100978	牡	4			57		2.3/4			00666	01053	708800.0	0.0	2006C7032507
5		2	---		000a010681	牡	6			57		1.1/2			00974	[他] ジョリー	00nan	0.0	2006C7032507
6		7	---		MARAAHEL	牡	5			57		3.1/2			05018	00840	00nan	0.0	2006C7032507
7		9	---		1999110010	牡	7			57		クビ			00432	00427	385800.0	0.0	2006C7032507
8		10	---		SUPER FROLIC	牡	6			57		1.3/4			00883	[他] セリン	00nan	0.0	2006C7032507
9		3	---		000a010685	セ	6			57		クビ			05304	[他] マリンズ	00nan	0.0	2006C7032507
10		8	---		SHAKIS	牡	6			57		4.3/4			00433	[他] ワトソン	00nan	0.0	2006C7032507
失		1	---		BRASS HAT	セ	5			57					05118	[他] ブラッド	00nan	0.0	2006C7032507
