	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199104030709	ダ	右	1700	雨	不良	14:30	八海山特別 		1991-8-31	3	新潟	7	4歳以上500万下	(別定)	1	1060	5	1	320	6	9	280	4	3.0	370	7.0	1-8	1330	7																							7.0 - 11.0 - 12.0 - 12.6 - 13.1 - 12.4 - 12.7 - 12.9 - 12.7	7.0 - 18.0 - 30.0 - 42.6 - 55.7 - 68.1 - 80.8 - 93.7 - 106.4 (7.0-7.0)
199104030710	芝	右	2000	曇	不良	15:05	羽黒山特別 		1991-8-31	3	新潟	7	4歳以上500万下	(別定)	9	300	3	9	120	3	5	110	2	6.0	110	1.0	5-8	470	2																							12.7 - 11.9 - 12.6 - 13.1 - 12.9 - 12.4 - 12.4 - 11.7 - 12.1 - 11.8	12.7 - 24.6 - 37.2 - 50.3 - 63.2 - 75.6 - 88.0 - 99.7 - 111.8 - 123.6 (12.7-12.7)
199104030711	芝	右	1200	曇	不良	15:40	苗場特別 		1991-8-31	3	新潟	7	4歳以上900万下	(混)(別定)	12	250	1	12	140	1	8	480	6	7.0	190	3.0	5-7	700	2																							12.1 - 10.9 - 11.2 - 11.8 - 12.1 - 12.4	12.1 - 23.0 - 34.2 - 46.0 - 58.1 - 70.5 (12.1-12.1)
199104030801	ダ	右	1200	晴	重	10:10	3歳未勝利		1991-9-1	3	新潟	8	3歳未勝利	[抽](馬齢)	3	770	4	3	480	3	6	610	5				3-6	3260	10																							12.6 - 11.8 - 12.1 - 12.7 - 13.6 - 12.8	12.6 - 24.4 - 36.5 - 49.2 - 62.8 - 75.6 (12.6-12.6)
199104030802	芝	右	1200	晴	稍重	10:35	3歳新馬		1991-9-1	3	新潟	8	3歳新馬	(馬齢)	2	2480	5	2	350	4	6	110	1				2-6	1070	3																							12.1 - 11.1 - 11.6 - 12.1 - 12.7 - 11.9	12.1 - 23.2 - 34.8 - 46.9 - 59.6 - 71.5 (12.1-12.1)
199104030803	ダ	右	1700	晴	重	11:00	4歳未勝利		1991-9-1	3	新潟	8	4歳未勝利	(馬齢)	5	580	3	5	250	4	2	410	9	9.0	550	10.0	2-5	4150	21																							7.0 - 11.1 - 12.2 - 12.6 - 12.8 - 12.6 - 13.2 - 13.7 - 13.2	7.0 - 18.1 - 30.3 - 42.9 - 55.7 - 68.3 - 81.5 - 95.2 - 108.4 (7.0-7.0)
199104030804	芝	右	1400	晴	稍重	11:25	4歳未勝利		1991-9-1	3	新潟	8	4歳未勝利	牝(馬齢)	8	770	3	8	250	5	11	170	2	4.0	250	3.0	5-6	1370	6																							12.2 - 10.7 - 11.2 - 11.7 - 12.1 - 12.6 - 12.9	12.2 - 22.9 - 34.1 - 45.8 - 57.9 - 70.5 - 83.4 (12.2-12.2)
199104030805	芝	右	1600	晴	稍重	11:55	4歳未勝利		1991-9-1	3	新潟	8	4歳未勝利	(馬齢)	9	1430	6	9	280	5	3	230	4	4.0	180	3.0	3-8	4650	16																							12.4 - 11.5 - 11.8 - 12.1 - 12.5 - 12.3 - 12.7 - 12.4	12.4 - 23.9 - 35.7 - 47.8 - 60.3 - 72.6 - 85.3 - 97.7 (12.4-12.4)
199104030806	芝	右	1600	晴	良	12:55	4歳未勝利		1991-9-1	3	新潟	8	4歳未勝利	(馬齢)	1	200	1	1	120	1	2	170	4	4.0	310	6.0	1-2	590	2																							12.4 - 10.8 - 11.6 - 11.9 - 12.3 - 12.5 - 12.5 - 12.4	12.4 - 23.2 - 34.8 - 46.7 - 59.0 - 71.5 - 84.0 - 96.4 (12.4-12.4)
199104030807	芝	右	1800	晴	良	13:25	4歳未勝利		1991-9-1	3	新潟	8	4歳未勝利	(馬齢)	7	680	4	7	200	4	1	150	2	2.0	820	9.0	1-7	1090	5																							12.7 - 11.4 - 12.1 - 12.9 - 12.3 - 12.2 - 12.5 - 12.9 - 12.5	12.7 - 24.1 - 36.2 - 49.1 - 61.4 - 73.6 - 86.1 - 99.0 - 111.5 (12.7-12.7)
199104030808	ダ	右	1200	晴	稍重	13:55	4歳以上500万下		1991-9-1	3	新潟	8	4歳以上500万下	(別定)	6	200	1	6	120	1	10	150	2	11.0	170	4.0	5-7	510	2																							12.0 - 10.9 - 11.4 - 12.2 - 13.2 - 13.1	12.0 - 22.9 - 34.3 - 46.5 - 59.7 - 72.8 (12.0-12.0)
199104030809	芝	右	1600	晴	良	14:30	三国特別 		1991-9-1	3	新潟	8	4歳以上500万下	(混)(別定)	5	510	2	5	140	2	4	110	1	7.0	170	4.0	4-5	330	1																							12.3 - 10.8 - 11.4 - 11.9 - 12.3 - 12.3 - 12.4 - 12.1	12.3 - 23.1 - 34.5 - 46.4 - 58.7 - 71.0 - 83.4 - 95.5 (12.3-12.3)
199104030810	芝	右	2000	晴	良	15:05	佐渡ステークス 		1991-9-1	3	新潟	8	4歳以上900万下	(ハンデ)	10	280	1	10	130	1	8	140	2	12.0	340	6.0	6-7	390	1																							12.6 - 12.0 - 12.3 - 12.5 - 12.1 - 11.8 - 12.0 - 12.1 - 12.2 - 12.4	12.6 - 24.6 - 36.9 - 49.4 - 61.5 - 73.3 - 85.3 - 97.4 - 109.6 - 122.0 (12.6-12.6)
199104030811	芝	右	1200	晴	良	15:40	新潟3歳ステークス	G3	1991-9-1	3	新潟	8	3歳オープン	(馬齢)	8	410	2	8	190	2	14	740	14	13.0	550	10.0	5-8	3420	14																							11.8 - 10.6 - 11.1 - 12.1 - 12.5 - 12.6	11.8 - 22.4 - 33.5 - 45.6 - 58.1 - 70.7 (11.8-11.8)
199104010110	芝	右	2000	晴	稍重	15:10	糸魚川特別 		1991-4-20	1	新潟	1	4歳以上500万下	(混)(別定)	6	1630	8	6	400	7	12	160	2	11.0	230	4.0	5-8	2050	11																							12.7 - 11.8 - 12.1 - 12.8 - 12.2 - 12.4 - 12.8 - 12.3 - 11.7 - 11.8	12.7 - 24.5 - 36.6 - 49.4 - 61.6 - 74.0 - 86.8 - 99.1 - 110.8 - 122.6 (12.7-12.7)
199104010211	芝	右	1600	晴	良	15:45	谷川岳ステークス 		1991-4-21	1	新潟	2	4歳以上オープン	(混)(別定)	9	210	1	9	170	2	4	460	7	8.0	820	9.0	4-8	2340	10																							12.6 - 11.3 - 11.4 - 11.4 - 12.2 - 12.0 - 11.7 - 12.0	12.6 - 23.9 - 35.3 - 46.7 - 58.9 - 70.9 - 82.6 - 94.6 (12.6-12.6)
199104030101	ダ	右	1000	晴	良	10:10	4歳未勝利		1991-8-10	3	新潟	1	4歳未勝利	牝(馬齢)	1	1630	5	1	250	5	12	100	1	9.0	150	3.0	1-8	1000	3																							12.8 - 11.1 - 11.8 - 12.9 - 12.6	12.8 - 23.9 - 35.7 - 48.6 - 61.2 (12.8-12.8)
199104030102	ダ	右	1700	晴	良	10:35	4歳未勝利		1991-8-10	3	新潟	1	4歳未勝利	(混)(馬齢)	7	330	2	7	160	2	9	230	4	4.0	1,090	8.0	7-8	520	3																							7.3 - 11.3 - 12.0 - 12.8 - 13.5 - 12.7 - 13.4 - 13.9 - 13.5	7.3 - 18.6 - 30.6 - 43.4 - 56.9 - 69.6 - 83.0 - 96.9 - 110.4 (7.3-7.3)
199104030103	芝	右	1000	晴	良	11:00	3歳新馬		1991-8-10	3	新潟	1	3歳新馬	(混)(馬齢)	8	310	2	8	120	2	9	120	1	5.0	180	4.0	7-8	290	1																							12.3 - 10.9 - 11.8 - 12.1 - 11.5	12.3 - 23.2 - 35.0 - 47.1 - 58.6 (12.3-12.3)
199104030104	芝	右	1200	晴	良	11:25	4歳未勝利		1991-8-10	3	新潟	1	4歳未勝利	(馬齢)	14	150	1	14	110	1	6	110	2	2.0	180	3.0	4-8	220	1																							12.0 - 10.6 - 11.0 - 11.9 - 12.2 - 12.5	12.0 - 22.6 - 33.6 - 45.5 - 57.7 - 70.2 (12.0-12.0)
199104030105	障		2800	晴	良	11:55	障害4歳以上未勝利		1991-8-10	3	新潟	1	障害4歳以上未勝利	(混)(馬齢)	6	250	1	6	100	2	2	110	3	10.0	100	1.0	2-6	410	3																								
199104030106	芝	右	1800	晴	良	12:55	4歳未勝利		1991-8-10	3	新潟	1	4歳未勝利	(馬齢)	7	4180	11	7	1,080	11	4	380	5	6.0	340	4.0	4-5	750	3																							12.9 - 11.7 - 13.1 - 12.1 - 12.3 - 12.0 - 12.1 - 12.7 - 12.4	12.9 - 24.6 - 37.7 - 49.8 - 62.1 - 74.1 - 86.2 - 98.9 - 111.3 (12.9-12.9)
199104030107	芝	右	1200	晴	良	13:25	4歳以上500万下		1991-8-10	3	新潟	1	4歳以上500万下	(別定)	6	670	3	6	210	3	2	300	7	3.0	120	1.0	2-6	5320	21																							12.0 - 10.7 - 11.2 - 12.0 - 12.2 - 12.2	12.0 - 22.7 - 33.9 - 45.9 - 58.1 - 70.3 (12.0-12.0)
199104030108	芝	右	1200	晴	良	13:55	4歳以上500万下		1991-8-10	3	新潟	1	4歳以上500万下	(別定)	9	280	2	9	140	2	4	1,480	9	3.0	240	4.0	4-8	14320	18																							11.8 - 10.5 - 10.9 - 11.5 - 12.4 - 12.5	11.8 - 22.3 - 33.2 - 44.7 - 57.1 - 69.6 (11.8-11.8)
199104020606	芝	右	1600	曇	良	12:55	4歳未勝利		1991-7-28	2	新潟	6	4歳未勝利	(馬齢)	1	1320	5	1	340	5	11	530	10	14.0	120	1.0	1-7	3660	13																							12.5 - 11.1 - 11.7 - 12.0 - 12.8 - 12.6 - 12.1 - 11.8	12.5 - 23.6 - 35.3 - 47.3 - 60.1 - 72.7 - 84.8 - 96.6 (12.5-12.5)
199104020607	芝	右	2000	曇	良	13:25	4歳未勝利		1991-7-28	2	新潟	6	4歳未勝利	(馬齢)	5	1030	5	5	250	5	1	160	4	4.0	130	2.0	1-5	2030	9																							12.7 - 11.6 - 12.8 - 12.5 - 12.7 - 12.3 - 12.3 - 12.2 - 12.2 - 11.8	12.7 - 24.3 - 37.1 - 49.6 - 62.3 - 74.6 - 86.9 - 99.1 - 111.3 - 123.1 (12.7-12.7)
199104020608	芝	右	1600	曇	良	13:55	4歳以上500万下		1991-7-28	2	新潟	6	4歳以上500万下	(父)(別定)	3	540	3	3	240	5	10	1,000	11	11.0	150	1.0	3-8	800	3																							12.8 - 11.0 - 11.6 - 11.8 - 12.4 - 12.3 - 11.9 - 11.7	12.8 - 23.8 - 35.4 - 47.2 - 59.6 - 71.9 - 83.8 - 95.5 (12.8-12.8)
199104020609	ダ	右	1700	曇	良	14:30	鳥海山特別 		1991-7-28	2	新潟	6	4歳以上500万下	(別定)	1	560	3	1	170	3	2	130	2	3	350	5	1-2	760	3																							7.3 - 10.8 - 11.9 - 12.6 - 12.7 - 12.8 - 13.1 - 12.9 - 12.6	7.3 - 18.1 - 30.0 - 42.6 - 55.3 - 68.1 - 81.2 - 94.1 - 106.7 (7.3-7.3)
