	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199101020207	ダ	右	1700	晴	良	13:15	4歳以上500万下		1991-7-7	2	札幌	2	4歳以上500万下	(別定)	4	160	1	4	120	1	8	190	5	3.0	170.0	2.0	4-7	890	5																							6.8 - 10.8 - 11.8 - 11.9 - 12.7 - 13.1 - 12.6 - 12.6 - 12.8	6.8 - 17.6 - 29.4 - 41.3 - 54.0 - 67.1 - 79.7 - 92.3 - 105.1 (6.8-6.8)
199101020208	芝	右	1800	晴	良	13:50	4歳以上500万下		1991-7-7	2	札幌	2	4歳以上500万下	(別定)	2	1280	7	2	310	6	3	190	3	4.0	130.0	1.0	2-3	5770	17																							12.4 - 11.6 - 11.7 - 11.5 - 12.5 - 12.7 - 12.5 - 12.7 - 12.6	12.4 - 24.0 - 35.7 - 47.2 - 59.7 - 72.4 - 84.9 - 97.6 - 110.2 (12.4-12.4)
199101020209	芝	右	1500	晴	良	14:25	アカシヤステークス 		1991-7-7	2	札幌	2	4歳以上900万下	牝(別定)	7	780	3	7	300	5	5	140	1				5-7	850	3																							6.7 - 11.6 - 11.6 - 11.8 - 11.7 - 11.6 - 11.9 - 11.9	6.7 - 18.3 - 29.9 - 41.7 - 53.4 - 65.0 - 76.9 - 88.8 (6.7-6.7)
199101020210	ダ	右	1700	晴	良	15:00	利尻特別 		1991-7-7	2	札幌	2	4歳以上500万下	(別定)	2	1280	4	2	200	4	7	110	1	1.0	130.0	2.0	2-7	780	3																							7.0 - 11.6 - 12.4 - 12.9 - 12.9 - 12.3 - 12.2 - 12.2 - 12.2	7.0 - 18.6 - 31.0 - 43.9 - 56.8 - 69.1 - 81.3 - 93.5 - 105.7 (7.0-7.0)
199101020211	芝	右	1800	晴	良	15:35	報知杯大雪ハンデ 		1991-7-7	2	札幌	2	4歳以上1500万下	(混)(ハンデ)	11	1700	8	11	340	8	1	170	2	10.0	120.0	1.0	1-8	4510	18																							12.1 - 11.5 - 11.7 - 11.5 - 12.0 - 11.9 - 12.2 - 12.6 - 12.0	12.1 - 23.6 - 35.3 - 46.8 - 58.8 - 70.7 - 82.9 - 95.5 - 107.5 (12.1-12.1)
199101020212	芝	右	1800	晴	良	16:10	4歳以上500万下		1991-7-7	2	札幌	2	4歳以上500万下	(別定)	10	550	2	10	210	4	5	140	1	2.0	430.0	10.0	5-8	430	1																							12.1 - 11.4 - 11.8 - 11.9 - 12.8 - 12.2 - 12.3 - 12.5 - 12.2	12.1 - 23.5 - 35.3 - 47.2 - 60.0 - 72.2 - 84.5 - 97.0 - 109.2 (12.1-12.1)
199101020301	ダ	右	1000	曇	良	10:00	4歳未勝利		1991-7-13	2	札幌	3	4歳未勝利	(混)(馬齢)	9	160	1	9	110	1	6	160	2	1.0	190.0	5.0	6-8	520	1																							12.6 - 11.1 - 11.6 - 12.8 - 12.8	12.6 - 23.7 - 35.3 - 48.1 - 60.9 (12.6-12.6)
199101020302	芝	右	1200	曇	良	10:25	3歳未勝利		1991-7-13	2	札幌	3	3歳未勝利	(混)(馬齢)	6	860	3	6	290	4	13	550	8	1.0	180.0	2.0	4-8	5240	14																							12.2 - 11.2 - 11.9 - 11.8 - 12.3 - 12.9	12.2 - 23.4 - 35.3 - 47.1 - 59.4 - 72.3 (12.2-12.2)
199101020303	ダ	右	1000	曇	良	10:50	4歳未勝利		1991-7-13	2	札幌	3	4歳未勝利	(混)(馬齢)	3	150	1	3	100	1	2	110	2	8.0	140.0	3.0	2-3	210	1																							12.7 - 11.2 - 11.9 - 12.2 - 12.8	12.7 - 23.9 - 35.8 - 48.0 - 60.8 (12.7-12.7)
199101020304	ダ	右	1700	曇	良	11:15	4歳未勝利		1991-7-13	2	札幌	3	4歳未勝利	(馬齢)	1	470	2	1	170	2	2	240	4	5.0	440.0	6.0	1-2	1630	6																							6.8 - 11.2 - 11.8 - 12.3 - 12.6 - 12.7 - 13.1 - 13.5 - 13.5	6.8 - 18.0 - 29.8 - 42.1 - 54.7 - 67.4 - 80.5 - 94.0 - 107.5 (6.8-6.8)
199101020305	ダ	右	1000	曇	良	11:45	3歳新馬		1991-7-13	2	札幌	3	3歳新馬	(馬齢)	4	1730	5	4	490	5	6	390	4				4-6	4960	13																							12.6 - 11.5 - 11.3 - 12.5 - 13.4	12.6 - 24.1 - 35.4 - 47.9 - 61.3 (12.6-12.6)
199101020306	芝	右	1200	曇	良	12:45	3歳新馬		1991-7-13	2	札幌	3	3歳新馬	(馬齢)	1	150	1	1	100	1	6	130	2				1-6	140	1																							12.3 - 11.2 - 11.4 - 11.8 - 12.6 - 12.4	12.3 - 23.5 - 34.9 - 46.7 - 59.3 - 71.7 (12.3-12.3)
199101020307	ダ	右	1000	曇	良	13:15	4歳以上500万下		1991-7-13	2	札幌	3	4歳以上500万下	(別定)	8	2650	4	8	190	5	1	100	2	7.0	100.0	1.0	1-8	3710	9																							12.6 - 11.2 - 11.3 - 12.0 - 12.7	12.6 - 23.8 - 35.1 - 47.1 - 59.8 (12.6-12.6)
199101020308	ダ	右	1700	曇	良	13:50	4歳以上500万下		1991-7-13	2	札幌	3	4歳以上500万下	(別定)	4	560	2	4	130	2	3	150	3	1.0	100.0	1.0	3-4	1480	6																							7.0 - 11.5 - 12.0 - 12.5 - 12.6 - 12.5 - 12.8 - 12.5 - 13.4	7.0 - 18.5 - 30.5 - 43.0 - 55.6 - 68.1 - 80.9 - 93.4 - 106.8 (7.0-7.0)
199101020401	ダ	右	1700	曇	良	10:00	4歳未勝利		1991-7-14	2	札幌	4	4歳未勝利	(馬齢)	4	3440	7	4	480	7	6	110	1	9.0	120.0	2.0	4-6	3480	13																							6.8 - 12.5 - 13.6 - 14.1 - 13.8 - 12.3 - 12.1 - 12.2 - 12.8	6.8 - 19.3 - 32.9 - 47.0 - 60.8 - 73.1 - 85.2 - 97.4 - 110.2 (6.8-6.8)
199101020402	ダ	右	1700	晴	良	10:25	4歳未勝利		1991-7-14	2	札幌	4	4歳未勝利	(父)(馬齢)	1	160	1	1	110	1	2	290	5	3.0	410.0	7.0	1-2	1480	5																							6.8 - 11.4 - 12.0 - 12.6 - 12.9 - 12.9 - 13.0 - 13.4 - 14.2	6.8 - 18.2 - 30.2 - 42.8 - 55.7 - 68.6 - 81.6 - 95.0 - 109.2 (6.8-6.8)
199101020403	ダ	右	1000	晴	良	10:50	4歳未勝利		1991-7-14	2	札幌	4	4歳未勝利	(馬齢)	10	520	3	10	210	4	2	170	3	9.0	150.0	2.0	2-7	780	3																							12.5 - 11.2 - 11.4 - 12.3 - 13.2	12.5 - 23.7 - 35.1 - 47.4 - 60.6 (12.5-12.5)
199101020404	ダ	右	1700	晴	良	11:15	4歳未勝利		1991-7-14	2	札幌	4	4歳未勝利	(馬齢)	6	450	3	6	140	3	5	130	2	2.0	120.0	1.0	5-6	570	1																							6.9 - 11.2 - 12.3 - 12.4 - 12.6 - 12.6 - 12.6 - 13.5 - 14.6	6.9 - 18.1 - 30.4 - 42.8 - 55.4 - 68.0 - 80.6 - 94.1 - 108.7 (6.9-6.9)
199101020405	芝	右	1200	晴	良	11:45	3歳新馬		1991-7-14	2	札幌	4	3歳新馬	(混)(馬齢)	5	320	2	5	160	3	3	140	1				3-5	420	1																							12.3 - 12.0 - 11.7 - 11.1 - 11.8 - 12.6	12.3 - 24.3 - 36.0 - 47.1 - 58.9 - 71.5 (12.3-12.3)
199101020406	芝	右	1000	晴	良	12:45	3歳新馬		1991-7-14	2	札幌	4	3歳新馬	(馬齢)	6	400	2	6	140	2	1	110	1	8.0	450.0	9.0	1-6	560	1																							12.7 - 11.2 - 11.4 - 12.2 - 12.4	12.7 - 23.9 - 35.3 - 47.5 - 59.9 (12.7-12.7)
199101020407	ダ	右	1000	晴	良	13:15	4歳以上500万下		1991-7-14	2	札幌	4	4歳以上500万下	牝(別定)	5	270	1	5	130	1	8	380	7	6.0	200.0	5.0	5-8	4170	16																							12.5 - 11.0 - 11.4 - 12.3 - 13.0	12.5 - 23.5 - 34.9 - 47.2 - 60.2 (12.5-12.5)
199101020408	ダ	右	1000	晴	良	13:50	4歳以上500万下		1991-7-14	2	札幌	4	4歳以上500万下	(別定)	6	500	3	6	160	3	5	150	2	9.0	220.0	5.0	5-6	870	4																							12.6 - 11.2 - 11.6 - 11.8 - 12.6	12.6 - 23.8 - 35.4 - 47.2 - 59.8 (12.6-12.6)
199101020409	芝	右	1800	晴	良	14:25	日高特別 		1991-7-14	2	札幌	4	4歳以上900万下	(混)(別定)	6	1890	6	6	350	6	8	240	4	3.0	190.0	2.0	6-7	2630	10																							12.6 - 12.0 - 12.1 - 12.0 - 12.5 - 11.9 - 11.8 - 12.3 - 12.9	12.6 - 24.6 - 36.7 - 48.7 - 61.2 - 73.1 - 84.9 - 97.2 - 110.1 (12.6-12.6)
199101020410	ダ	右	1700	晴	良	15:00	セイユウ記念	G	1991-7-14	2	札幌	4	4歳以上オープン	[抽](別定)	1	7530	11	1	1,120	11	10	400	6	6.0	130.0	1.0	1-8	15960	25																							6.8 - 11.6 - 11.7 - 12.2 - 12.8 - 12.8 - 13.0 - 13.9 - 14.4	6.8 - 18.4 - 30.1 - 42.3 - 55.1 - 67.9 - 80.9 - 94.8 - 109.2 (6.8-6.8)
199101020411	芝	右	1200	晴	良	15:35	札幌日刊スポーツ杯 		1991-7-14	2	札幌	4	4歳以上オープン	(混)(ハンデ)	8	310	1	8	150	2	5	270	5	9.0	510.0	8.0	5-7	1610	9																							11.6 - 10.7 - 10.9 - 11.3 - 12.1 - 12.9	11.6 - 22.3 - 33.2 - 44.5 - 56.6 - 69.5 (11.6-11.6)
199101020501	ダ	右	1000	晴	良	10:15	4歳以上700万下		1991-7-20	2	札幌	5	4歳以上700万下	[抽](別定)	2	390	2	2	150	3	9	210	4	7.0	130.0	2.0	2-8	2160	9																							13.4 - 11.8 - 11.1 - 12.0 - 13.1	13.4 - 25.2 - 36.3 - 48.3 - 61.4 (13.4-13.4)
199101020502	芝	右	1000	晴	良	10:45	3歳未勝利		1991-7-20	2	札幌	5	3歳未勝利	(馬齢)	2	130	1	2	100	1	1	140	2				1-2	220	1																							12.8 - 11.0 - 11.0 - 11.7 - 12.5	12.8 - 23.8 - 34.8 - 46.5 - 59.0 (12.8-12.8)
199101020503	ダ	右	1700	晴	良	11:15	4歳未勝利		1991-7-20	2	札幌	5	4歳未勝利	(混)(馬齢)	2	170	1	2	100	1	5	150	4	1.0	130.0	2.0	2-5	690	2																							7.0 - 11.5 - 12.3 - 13.4 - 13.2 - 12.8 - 13.1 - 13.0 - 12.7	7.0 - 18.5 - 30.8 - 44.2 - 57.4 - 70.2 - 83.3 - 96.3 - 109.0 (7.0-7.0)
199101020504	ダ	右	1000	晴	良	11:45	4歳未勝利		1991-7-20	2	札幌	5	4歳未勝利	牝(馬齢)	9	450	2	9	130	2	11	110	1	5.0	280.0	6.0	7-8	350	1																							12.8 - 11.4 - 11.5 - 12.6 - 12.8	12.8 - 24.2 - 35.7 - 48.3 - 61.1 (12.8-12.8)
199101020505	ダ	右	1700	曇	良	12:45	4歳未勝利		1991-7-20	2	札幌	5	4歳未勝利	(混)(馬齢)	3	260	1	3	110	1	1	120	2	7.0	190.0	5.0	1-3	440	1																							6.9 - 11.6 - 12.5 - 12.7 - 13.4 - 13.0 - 12.9 - 13.5 - 13.7	6.9 - 18.5 - 31.0 - 43.7 - 57.1 - 70.1 - 83.0 - 96.5 - 110.2 (6.9-6.9)
199101020506	芝	右	1000	曇	良	13:15	3歳新馬		1991-7-20	2	札幌	5	3歳新馬	(混)(馬齢)	3	530	4	3	280	4	5	670	6				3-5	3260	14																							12.5 - 11.0 - 11.5 - 11.7 - 12.3	12.5 - 23.5 - 35.0 - 46.7 - 59.0 (12.5-12.5)
199101020507	ダ	右	1700	曇	良	13:50	4歳以上500万下		1991-7-20	2	札幌	5	4歳以上500万下	(別定)	10	670	3	10	240	3	8	290	4	11.0	880.0	12.0	6-7	960	3																							6.7 - 10.9 - 12.2 - 12.6 - 13.3 - 13.2 - 12.9 - 12.7 - 13.5	6.7 - 17.6 - 29.8 - 42.4 - 55.7 - 68.9 - 81.8 - 94.5 - 108.0 (6.7-6.7)
199101020508	芝	右	1200	曇	良	14:25	襟裳特別 		1991-7-20	2	札幌	5	4歳以上500万下	(別定)	12	250	1	12	140	1	8	220	4	3.0	500.0	8.0	6-8	770	3																							11.9 - 11.0 - 11.3 - 11.3 - 11.8 - 12.2	11.9 - 22.9 - 34.2 - 45.5 - 57.3 - 69.5 (11.9-11.9)
199101020509	ダ	右	1000	曇	良	15:00	室蘭特別 		1991-7-20	2	札幌	5	4歳以上900万下	(混)(別定)	7	330	1	7	170	1	4	300	6	10.0	780.0	10.0	4-6	2060	12																							12.5 - 10.9 - 11.2 - 12.4 - 12.5	12.5 - 23.4 - 34.6 - 47.0 - 59.5 (12.5-12.5)
199101020510	芝	右	2000	曇	良	15:35	阿寒湖特別 		1991-7-20	2	札幌	5	4歳以上900万下	(ハンデ)	2	250	1	2	130	1	3	150	2	1.0	190.0	5.0	2-3	480	1																							13.1 - 11.0 - 12.3 - 11.9 - 12.0 - 12.5 - 12.2 - 12.0 - 12.2 - 12.9	13.1 - 24.1 - 36.4 - 48.3 - 60.3 - 72.8 - 85.0 - 97.0 - 109.2 - 122.1 (13.1-13.1)
199101020601	ダ	右	1000	曇	良	10:15	4歳未勝利		1991-7-21	2	札幌	6	4歳未勝利	(馬齢)	5	130	1	5	110	1	4	210	5	1.0	140.0	3.0	4-5	1080	4																							13.0 - 11.5 - 12.0 - 12.3 - 12.8	13.0 - 24.5 - 36.5 - 48.8 - 61.6 (13.0-13.0)
199101020602	ダ	右	1700	曇	良	10:45	4歳未勝利		1991-7-21	2	札幌	6	4歳未勝利	(馬齢)	8	460	3	8	140	3	4	100	1	5.0	240.0	6.0	4-8	350	2																							6.7 - 11.4 - 12.2 - 12.9 - 13.2 - 12.9 - 12.7 - 13.2 - 13.4	6.7 - 18.1 - 30.3 - 43.2 - 56.4 - 69.3 - 82.0 - 95.2 - 108.6 (6.7-6.7)
199101020603	ダ	右	1000	曇	良	11:15	4歳未勝利		1991-7-21	2	札幌	6	4歳未勝利	(馬齢)	8	140	1	8	110	1	1	140	3	7.0	260.0	6.0	1-8	290	2																							12.7 - 11.4 - 11.8 - 12.5 - 12.8	12.7 - 24.1 - 35.9 - 48.4 - 61.2 (12.7-12.7)
199101020604	ダ	右	1700	曇	良	11:45	4歳未勝利		1991-7-21	2	札幌	6	4歳未勝利	(馬齢)	8	140	1	8	100	1	5	140	3	4.0	130.0	2.0	5-8	510	3																							7.0 - 11.2 - 11.9 - 12.9 - 12.9 - 13.3 - 13.4 - 13.5 - 13.3	7.0 - 18.2 - 30.1 - 43.0 - 55.9 - 69.2 - 82.6 - 96.1 - 109.4 (7.0-7.0)
199101020605	芝	右	1000	晴	良	12:45	3歳新馬		1991-7-21	2	札幌	6	3歳新馬	(馬齢)	4	1090	3	4	280	3	6	140	2				4-6	1130	4																							12.5 - 11.3 - 11.6 - 11.5 - 12.2	12.5 - 23.8 - 35.4 - 46.9 - 59.1 (12.5-12.5)
199101020606	ダ	右	1000	晴	良	13:15	4歳以上500万下		1991-7-21	2	札幌	6	4歳以上500万下	(別定)	6	320	2	6	130	2	1	240	7	8.0	120.0	1.0	1-6	3360	14																							12.8 - 11.1 - 11.8 - 12.2 - 12.4	12.8 - 23.9 - 35.7 - 47.9 - 60.3 (12.8-12.8)
199101020607	ダ	右	1700	晴	良	13:50	4歳以上500万下		1991-7-21	2	札幌	6	4歳以上500万下	(父)(別定)	7	220	1	7	100	1	6	160	3	8.0	110.0	2.0	6-7	1190	4																							6.6 - 11.1 - 12.4 - 12.7 - 13.4 - 13.1 - 12.6 - 12.6 - 12.5	6.6 - 17.7 - 30.1 - 42.8 - 56.2 - 69.3 - 81.9 - 94.5 - 107.0 (6.6-6.6)
199101020608	ダ	右	1700	晴	良	14:25	釧路特別 		1991-7-21	2	札幌	6	4歳以上500万下	(混)(別定)	4	210	1	4	100	1	6	130	3	3.0	110.0	2.0	4-6	680	2																							6.6 - 11.2 - 12.2 - 12.4 - 13.3 - 13.0 - 12.6 - 13.1 - 13.2	6.6 - 17.8 - 30.0 - 42.4 - 55.7 - 68.7 - 81.3 - 94.4 - 107.6 (6.6-6.6)
199101020609	芝	右	1500	晴	良	15:00	摩周湖特別 		1991-7-21	2	札幌	6	4歳以上900万下	(混)(別定)	5	350	2	5	130	1	2	220	4	3.0	740.0	10.0	2-5	950	4																							6.4 - 12.7 - 10.9 - 12.0 - 12.0 - 11.8 - 12.1 - 12.0	6.4 - 19.1 - 30.0 - 42.0 - 54.0 - 65.8 - 77.9 - 89.9 (6.4-6.4)
199101020610	芝	右	1800	晴	良	15:35	道新杯 		1991-7-21	2	札幌	6	4歳以上オープン	(混)(別定)	8	5240	11	8	1,320	12	4	270	4	14.0	360.0	6.0	3-5	2110	11																							12.7 - 12.5 - 12.2 - 12.7 - 12.5 - 11.9 - 11.5 - 11.7 - 12.0	12.7 - 25.2 - 37.4 - 50.1 - 62.6 - 74.5 - 86.0 - 97.7 - 109.7 (12.7-12.7)
199101020701	ダ	右	1000	小雨	不良	10:00	4歳以上オープン		1991-7-27	2	札幌	7	4歳以上オープン	[抽](別定)	2	170	1	2	110	1	3	170	3	5.0	200.0	5.0	2-3	710	3																							12.6 - 11.1 - 11.7 - 11.9 - 12.5	12.6 - 23.7 - 35.4 - 47.3 - 59.8 (12.6-12.6)
199101020702	ダ	右	1000	小雨	不良	10:25	3歳未勝利		1991-7-27	2	札幌	7	3歳未勝利	(混)(馬齢)	5	500	2	5	110	2	3	130	3	1.0	100.0	1.0	3-5	1220	6																							12.5 - 11.2 - 11.7 - 12.4 - 13.2	12.5 - 23.7 - 35.4 - 47.8 - 61.0 (12.5-12.5)
199101020703	ダ	右	1700	小雨	不良	10:50	4歳未勝利		1991-7-27	2	札幌	7	4歳未勝利	(馬齢)	2	2800	8	2	220	3	11	140	1	7.0	230.0	5.0	2-8	1530	5																							6.8 - 11.5 - 11.9 - 12.2 - 12.5 - 12.4 - 12.6 - 13.4 - 14.1	6.8 - 18.3 - 30.2 - 42.4 - 54.9 - 67.3 - 79.9 - 93.3 - 107.4 (6.8-6.8)
199101020704	ダ	右	1000	小雨	不良	11:15	4歳未勝利		1991-7-27	2	札幌	7	4歳未勝利	(混)(馬齢)	7	240	1	7	140	1	8	250	6	5.0	640.0	9.0	6-6	1200	6																							12.6 - 10.9 - 11.6 - 12.7 - 13.3	12.6 - 23.5 - 35.1 - 47.8 - 61.1 (12.6-12.6)
199101020705	芝	右	1200	小雨	稍重	11:45	3歳新馬		1991-7-27	2	札幌	7	3歳新馬	(馬齢)	3	390	2	3	160	2	7	170	3	10.0	430.0	6.0	3-6	750	3																							11.9 - 11.0 - 11.7 - 12.4 - 12.8 - 13.4	11.9 - 22.9 - 34.6 - 47.0 - 59.8 - 73.2 (11.9-11.9)
199101020706	ダ	右	1700	曇	不良	12:45	4歳以上500万下		1991-7-27	2	札幌	7	4歳以上500万下	(別定)	8	600	4	8	220	3	3	560	9	5.0	320.0	6.0	3-6	4530	17																							6.9 - 11.5 - 11.9 - 12.2 - 12.3 - 12.2 - 12.5 - 13.1 - 13.7	6.9 - 18.4 - 30.3 - 42.5 - 54.8 - 67.0 - 79.5 - 92.6 - 106.3 (6.9-6.9)
199101020707	ダ	右	1000	曇	不良	13:15	4歳以上500万下		1991-7-27	2	札幌	7	4歳以上500万下	(別定)	12	410	2	12	160	2	5	570	10	6.0	200.0	3.0	5-8	1140	4																							12.1 - 10.9 - 11.5 - 12.3 - 12.6	12.1 - 23.0 - 34.5 - 46.8 - 59.4 (12.1-12.1)
199101020708	ダ	右	1700	曇	不良	13:50	4歳以上500万下		1991-7-27	2	札幌	7	4歳以上500万下	(別定)	4	340	1	4	160	1	2	500	9	5.0	170.0	3.0	2-4	4660	15																							6.9 - 11.6 - 11.7 - 12.1 - 11.9 - 12.1 - 12.3 - 12.9 - 13.9	6.9 - 18.5 - 30.2 - 42.3 - 54.2 - 66.3 - 78.6 - 91.5 - 105.4 (6.9-6.9)
199101020709	芝	右	1800	曇	稍重	14:25	富良野特別 		1991-7-27	2	札幌	7	4歳以上500万下	牝(別定)	10	920	4	10	290	5	1	210	3	3.0	130.0	1.0	1-6	3190	16																							12.4 - 12.4 - 12.1 - 12.1 - 12.5 - 12.1 - 12.2 - 13.1 - 12.9	12.4 - 24.8 - 36.9 - 49.0 - 61.5 - 73.6 - 85.8 - 98.9 - 111.8 (12.4-12.4)
199101020710	芝	右	1200	曇	稍重	15:00	おおぞらステークス 		1991-7-27	2	札幌	7	4歳以上900万下	(混)(別定)	11	280	1	11	160	1	4	590	8	1.0	540.0	7.0	3-7	900	3																							11.9 - 11.1 - 11.6 - 11.5 - 12.4 - 12.5	11.9 - 23.0 - 34.6 - 46.1 - 58.5 - 71.0 (11.9-11.9)
199101020711	ダ	右	1700	小雨	不良	15:35	タイムス杯 		1991-7-27	2	札幌	7	4歳以上オープン	(混)(別定)	9	230	1	9	110	1	7	110	2	1.0	180.0	3.0	6-7	240	1																							6.7 - 11.3 - 11.8 - 12.0 - 12.0 - 11.9 - 12.2 - 12.4 - 12.9	6.7 - 18.0 - 29.8 - 41.8 - 53.8 - 65.7 - 77.9 - 90.3 - 103.2 (6.7-6.7)
199101020712	芝	右	1000	小雨	稍重	16:10	4歳以上500万下		1991-7-27	2	札幌	7	4歳以上500万下	(別定)	4	1210	5	4	280	4	11	110	1	1.0	450.0	10.0	3-7	580	2																							11.9 - 10.9 - 11.5 - 12.3 - 12.9	11.9 - 22.8 - 34.3 - 46.6 - 59.5 (11.9-11.9)
199101020801	ダ	右	1000	晴	重	10:00	4歳未勝利		1991-7-28	2	札幌	8	4歳未勝利	(馬齢)	12	710	5	12	190	5	1	140	1	4.0	190.0	4.0	1-8	870	2																							12.3 - 10.8 - 11.5 - 12.3 - 12.9	12.3 - 23.1 - 34.6 - 46.9 - 59.8 (12.3-12.3)
199101020802	ダ	右	1700	晴	重	10:25	4歳未勝利		1991-7-28	2	札幌	8	4歳未勝利	(馬齢)	1	190	1	1	120	1	2	220	5	4.0	200.0	4.0	1-2	1350	5																							6.9 - 11.0 - 11.4 - 12.2 - 12.5 - 12.7 - 12.6 - 13.3 - 13.9	6.9 - 17.9 - 29.3 - 41.5 - 54.0 - 66.7 - 79.3 - 92.6 - 106.5 (6.9-6.9)
199101020803	ダ	右	1000	晴	重	10:50	4歳未勝利		1991-7-28	2	札幌	8	4歳未勝利	(馬齢)	7	140	1	7	100	1	6	810	9	11.0	1,200	12.0	5-6	2060	8																							12.5 - 10.7 - 11.3 - 12.3 - 12.7	12.5 - 23.2 - 34.5 - 46.8 - 59.5 (12.5-12.5)
199101020804	ダ	右	1700	晴	重	11:15	4歳未勝利		1991-7-28	2	札幌	8	4歳未勝利	(馬齢)	4	2110	9	4	340	5	11	170	2	5.0	350	6.0	4-8	2700	10																							6.8 - 11.5 - 11.5 - 11.7 - 12.1 - 12.6 - 13.1 - 12.8 - 13.2	6.8 - 18.3 - 29.8 - 41.5 - 53.6 - 66.2 - 79.3 - 92.1 - 105.3 (6.8-6.8)
199101020805	ダ	右	1000	晴	重	11:45	3歳新馬		1991-7-28	2	札幌	8	3歳新馬	(馬齢)	4	2310	5	4	620	5	7	250	2				4-7	3240	9																							12.3 - 10.7 - 11.3 - 12.2 - 13.0	12.3 - 23.0 - 34.3 - 46.5 - 59.5 (12.3-12.3)
199101020806	芝	右	1000	曇	良	12:45	3歳新馬		1991-7-28	2	札幌	8	3歳新馬	(混)(馬齢)	1	230	1	1	120	1	5	140	2	2.0	170	3.0	1-5	660	1																							12.5 - 11.1 - 11.5 - 12.6 - 12.6	12.5 - 23.6 - 35.1 - 47.7 - 60.3 (12.5-12.5)
199101020807	ダ	右	1000	曇	稍重	13:15	4歳以上500万下		1991-7-28	2	札幌	8	4歳以上500万下	(混)(別定)	6	710	2	6	180	3	7	110	1	12.0	220	5.0	5-6	500	2																							12.5 - 10.9 - 11.5 - 12.0 - 12.3	12.5 - 23.4 - 34.9 - 46.9 - 59.2 (12.5-12.5)
199101020808	ダ	右	1700	曇	稍重	13:50	4歳以上500万下		1991-7-28	2	札幌	8	4歳以上500万下	(別定)	1	1230	7	1	310	7	5	160	2	4.0	180	4.0	1-5	2320	13																							6.9 - 11.6 - 12.0 - 12.3 - 12.3 - 12.2 - 12.3 - 12.9 - 13.3	6.9 - 18.5 - 30.5 - 42.8 - 55.1 - 67.3 - 79.6 - 92.5 - 105.8 (6.9-6.9)
199101020809	ダ	右	1700	曇	稍重	14:25	層雲峡特別 		1991-7-28	2	札幌	8	4歳以上900万下	(混)(別定)	5	370	1	5	170	1	12	480	10	8.0	370	9.0	5-8	770	2																							6.7 - 10.9 - 12.3 - 11.5 - 12.0 - 12.2 - 12.6 - 13.0 - 13.7	6.7 - 17.6 - 29.9 - 41.4 - 53.4 - 65.6 - 78.2 - 91.2 - 104.9 (6.7-6.7)
199101020810	芝	右	1800	曇	良	15:00	UHB賞 		1991-7-28	2	札幌	8	4歳以上900万下	(ハンデ)	4	1610	8	4	450	8	11	160	1	12.0	170	2.0	3-7	2030	9																							12.6 - 11.9 - 11.8 - 11.8 - 12.1 - 12.0 - 12.2 - 12.8 - 12.6	12.6 - 24.5 - 36.3 - 48.1 - 60.2 - 72.2 - 84.4 - 97.2 - 109.8 (12.6-12.6)
199101020811	芝	右	1200	曇	良	15:35	札幌3歳ステークス	G3	1991-7-28	2	札幌	8	3歳オープン	(混)(馬齢)	1	1040	4	1	310	7	13	310	4	8.0	1,230	11.0	1-8	2990	14																							11.7 - 10.7 - 11.0 - 11.5 - 12.7 - 12.9	11.7 - 22.4 - 33.4 - 44.9 - 57.6 - 70.5 (11.7-11.7)
199101020111	芝	右	2000	晴	良	15:35	ポプラステークス 		1991-7-6	2	札幌	1	4歳以上900万下	(混)(別定)	3	160	1	3	110	1	4	130	2	1.0	220	5.0	3-4	280	1																							12.9 - 11.6 - 12.6 - 12.5 - 12.1 - 12.4 - 11.8 - 11.8 - 12.0 - 12.1	12.9 - 24.5 - 37.1 - 49.6 - 61.7 - 74.1 - 85.9 - 97.7 - 109.7 - 121.8 (12.9-12.9)
199101020112	ダ	右	1700	晴	良	16:10	4歳以上500万下		1991-7-6	2	札幌	1	4歳以上500万下	(別定)	4	180	1	4	110	1	2	160	3	6	820	8	2-4	520	2																							6.8 - 11.0 - 12.1 - 12.4 - 12.6 - 12.7 - 12.8 - 12.9 - 12.8	6.8 - 17.8 - 29.9 - 42.3 - 54.9 - 67.6 - 80.4 - 93.3 - 106.1 (6.8-6.8)
