rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		サンコーチ	牡3	53.0		岡遼太郎	1:32.6		2-2-2-1	40.2	2.5	2	499	5		中西達也		西森鶴	300.0
2	6	8		アムールジョイ	牝3	54.0		佐原秀泰	1:33.0	2.0	1-1-1-2	40.7	2.1	1	438	-3		細川忠義		西森三智代	105.0
3	8	11		ウィンディータウン	牝3	54.0		西川敏弘	1:33.7	3.0	3-3-3-3	41.0	68.8	7	429	0		国澤輝幸		泉俊二	60.0
4	8	12		ルナホーク	牝3	54.0		妹尾浩一	1:34.0	1.1/2	5-5-4-4	41.0	93.3	9	427	1		那俄性哲		長浜和也	45.0
5	6	7		エスケーオーカン	牡3	56.0		倉兼育康	1:34.0	アタマ	6-7-7-5	40.7	18.4	5	447	-1		川野勇馬		上岡早苗	30.0
6	5	6		フレッシュバンク	牡3	56.0		林謙佑	1:34.5	2.1/2	8-9-8-9	41.1	86.7	8	435	-3		川野勇馬		上岡和男	
7	3	3		モトチカ	牡3	56.0		多田羅誠	1:34.6	1/2	9-11-9-7	41.1	31.6	6	405	0		別府真司		田村章	
8	5	5		リワードタイフォン	牡3	56.0		岡村卓弥	1:35.6	5.0	4-4-5-8	42.5	5.1	3	439	-5		雑賀正光		宮崎忠比古	
9	1	1		ラムボール	牡3	56.0		赤岡修次	1:35.6	クビ	7-6-6-6	42.3	16.7	4	422	-2		工藤真司		藤田司	
10	4	4		モリヒメミマー	牝3	54.0		井上瑛太	1:35.8	1.0	11-10-10-10	42.2	98.9	10	368	-3		宮川浩一		川添裕起	
11	2	2		バナナスプリット	牝3	54.0		上田将司	1:38.1	大	10-8-11-11	43.9	255.2	11	380	-1		別府真司		吉橋英隆	
12	7	10		リワードラマン	牝3	54.0		葛山晃平	1:39.0	4.0	12-12-12-12	41.3	273.8	12	390	-1		雑賀正光		宮崎冴子	
