waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	マルホンリョウダイ			a0437	金田利貴	a0216	金田勇	950	16
2	2	horse	サクラシュンカ			a0254	菊池一樹	a01ee	金山明彦	1090	-3
3	3	horse	グンソク			a028c	島津新	a024e	中島敏博	960	10
4	4	horse	レクサスホープ			a028e	西将太	a028d	西弘美	926	14
5	5	horse	コウシュハハリアー			a0061	藤本匠	a022e	松井浩文	1029	5
6	6	2014102642	ニュクス			a005c	藤野俊一	a022e	松井浩文	1037	4
7	7	horse	サカノローゼン			a022b	船山蔵人	a007f	田上忠夫	1051	1
7	8	horse	テンノチカラ			a0251	長澤幸太	a01fa	小北栄一	1054	4
8	9	horse	コウシローレディ			a0056	村上章	a024e	中島敏博	1007	14
8	10	horse	ピアノ			a0268	渡来心路	a01d9	槻舘重人	1120	6
