waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017105590	ベスビアナイト	セ4	54.0	01179	菅原明	00399	国枝	490	2
2	2	2017104060	エドノフェリーチェ	牝4	54.0	01092	津村	01020	相沢	448	-4
3	3	2016104868	ライル	セ5	55.0	01150	石川	01038	手塚	490	-10
4	4	2016104998	アスティ	セ5	54.0	00689	江田照	00436	堀井	430	4
5	5	2017105500	エカテリンブルク	牡4	54.0	01077	石橋脩	01184	四位	510	4
6	6	2014105545	ディスカバー	セ7	53.0	01184	原	01048	畠山	466	-2
6	7	2015102790	ドリームスピリット	牡6	54.0	05339	ルメール	01064	武藤	500	-2
7	8	2016100550	ヒルノダカール	牡5	56.0	01043	北村宏	01078	北出	512	4
7	9	2016104614	ペレ	牝5	54.0	05212	Ｍデムーロ	01126	木村	456	-2
8	10	2016103041	レッドクーゲル	牡5	53.0	00733	吉田豊	01103	尾関	440	-4
8	11	2018105809	リーブルミノル	牡3	53.0	01180	団野	01099	本田	484	14
