waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104666	トランペットシェル	牡4	56.0	01167	木幡育	01012	大江原	496	2
1	2	2017102164	ハディア	牡4	57.0	00689	江田照	01096	粕谷	460	-2
2	3	2018102362	オセアダイナスティ	牡3	54.0	05339	ルメール	01059	加藤征	500	0
2	4	2016101058	ネオレインボウ	セ5	57.0	00733	吉田豊	00405	小西	476	4
3	5	2018104298	キョウエイロナ	牝3	50.0	01164	藤田菜	01024	萱野	426	0
3	6	2015106216	ガッツィーソート	牡6	54.0	01184	原	01093	松永康	512	-2
4	7	2018103018	トーホウボルツ	牡3	54.0	01043	北村宏	00408	田中清	456	-4
4	8	2018101516	トモジャリア	牡3	54.0	05386	戸崎圭	01076	小笠	464	-6
5	9	2017102819	ダイチヴィット	牡4	57.0	01163	坂井	01152	竹内	460	0
5	10	2017110054	グーガルドリームズ	セ4	57.0	01134	嶋田	01031	伊藤伸	486	4
6	11	2017110167	アイノア	牝4	55.0	01092	津村	01156	青木	506	26
6	12	2018105452	ルコルセール	牡3	54.0	01077	石橋脩	01070	堀	516	-2
7	13	2015104349	サルーテ	セ6	57.0	01169	武藤	01088	高木	558	-2
7	14	2018110064	アナンシエーション	牡3	54.0	01150	石川	01038	手塚	502	2
8	15	2017101556	スカイテラス	牡4	57.0	00422	内田博	01114	和田郎	482	4
8	16	2018104503	アンクラウデッド	牡3	54.0	01075	田辺	01079	古賀慎	482	0
