日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/22	曇	2	5	5	5			取	54.0	重				0.0-39.0		金沢	202246032202	C13	movie.html?race_id=202246032202	a00d0	池田敦	ダ	1500	計不		0.0
2022/03/14	曇	5	8	4	4			取	54.0	重				0.0-40.1		金沢	202246031405	ソメイヨシノ特別	movie.html?race_id=202246031405	a01e5	青柳正義	ダ	1400	計不		0.0
2021/12/28	曇	7	9	1	1	2.4	1	2	54.0	不	1:31.4	0.3	3-1-1-3	0.0-38.0	38.3	金沢	202146122807	B26	movie.html?race_id=202146122807	a00d0	池田敦	ダ	1400	433	1	10.8
2021/12/27		7	0	1	1				54.0							金沢	202146122707	B26	movie.html?race_id=202146122707	a00d0	池田敦	ダ	1400	計不		0.0
2021/12/14	晴	10	9	7	7	49.3	6	4	54.0	重	1:30.8	1.5	3-2-2-2	0.0-37.8	39.1	金沢	202146121410	コトネアスター賞	movie.html?race_id=202146121410	a00d0	池田敦	ダ	1400	432	-3	4.8
2021/11/29	晴	7	7	4	4	66.1	7	3	54.0	重	1:37.5	0.5	3-3-2-2	0.0-39.9	40.1	金沢	202146112907	イイニクの日能登牛て	movie.html?race_id=202146112907	a00d0	池田敦	ダ	1500	435	2	5.4
2021/11/14	曇	6	8	7	7	7.8	3	3	54.0	稍	1:30.4	0.1	3-2-2-2	0.0-38.9	38.9	金沢	202146111406	B29	movie.html?race_id=202146111406	a00d0	池田敦	ダ	1400	433	-4	5.4
2021/10/31	曇	8	8	8	8	34.8	5	3	54.0	良	1:38.5	0.3	3-3-3-3	0.0-39.6	39.6	金沢	202146103108	第1回ONZOJEA	movie.html?race_id=202146103108	a01e5	青柳正義	ダ	1500	437	-1	5.4
2021/10/19	晴	6	9	4	4	420.2	8	9	54.0	良	1:39.2	2.7	4-5-7-8	0.0-39.1	40.6	金沢	202146101906	C12	movie.html?race_id=202146101906	a00d0	池田敦	ダ	1500	438	1	0.0
2021/10/04	晴	6	10	5	5	19.3	4	10	54.0	良	1:40.6	4.5	8-9-9-10	0.0-37.9	40.6	金沢	202146100406	新潟県畜産協会長賞	movie.html?race_id=202146100406	a01e5	青柳正義	ダ	1500	437	-5	0.0
2021/09/21	晴	8	9	3	3	22.5	6	9	54.0	良	1:39.8	1.9	7-7-6-5	0.0-39.8	40.3	金沢	202146092108	ジャノメギク賞	movie.html?race_id=202146092108	a01e5	青柳正義	ダ	1500	442	9	0.0
2021/08/31	晴	10	6	5	5	53.4	6	5	54.0	良	1:39.5	1.4	5-6-6-6	0.0-39.8	39.1	金沢	202146083110	卯辰山賞	movie.html?race_id=202146083110	a00d0	池田敦	ダ	1500	433	-3	4.0
2021/08/17	雨	10	11	7	9	41.0	9	11	54.0	不	1:39.2	2.6	3-4-4-10	0.0-39.3	41.2	金沢	202146081710	朝ノ姉妹4回目の20	movie.html?race_id=202146081710	a00d0	池田敦	ダ	1500	436	-1	0.0
2021/07/20	晴	12	11	5	5	12.1	5	11	54.0	良	1:40.5	2.7	1-1-4-4	0.0-38.6	41.3	金沢	202146072012	楽天競馬でおトクにポ	movie.html?race_id=202146072012	a00d0	池田敦	ダ	1500	437	4	0.0
2021/06/29	曇	7	8	5	5	5.4	4	1	54.0	重	1:31.3	-0.1	2-2-2-1	0.0-38.8	38.7	金沢	202146062907	C23	movie.html?race_id=202146062907	a00d0	池田敦	ダ	1400	433	-4	30.0
2021/06/15	晴	5	8	8	8	17.0	5	2	54.0	稍	1:38.2	0.1	3-3-2-2	0.0-40.1	39.9	金沢	202146061505	C22　特別編成	movie.html?race_id=202146061505	a00d0	池田敦	ダ	1500	437	-5	9.9
