rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		カフェノヴィーン	牝4	54.0		笹田知宏	1:32.4		1-1-1-1	39.6	12.4	4	467	-3		飯田良弘		佐藤言夫	100.0
2	7	8		ヨキニハカラエ	牡5	56.0		田中学	1:32.8	2.1/2	5-5-4-3	39.5	17.3	5	500	1		長倉功		仲田軍兵	28.0
3	2	2		キクノウェスター	牡5	56.0		吉村智洋	1:32.8	ハナ	6-6-7-5	39.3	1.8	1	494	5		田中一巧		菊池五郎	14.0
4	7	9		ストロングジェット	牡4	56.0		川原正一	1:32.9	1/2	7-7-6-4	39.2	24.5	7	415	-1		保利良次		村瀬正	10.0
5	3	3		ツルマルキングオー	牡7	54.0		金山昇馬	1:33.0	1/2	11-11-11-7	38.7	251.8	10	513	-1		西川精治		小橋亮太	8.0
6	6	6		ナリタエストレジャ	牡4	56.0		井上幹太	1:33.2	3/4	10-10-10-6	39.0	12.0	3	420	-8		新井隆太		（株）オースミ	
7	8	11		ピチカートポルカ	牝4	54.0		下原理	1:33.4	1.1/4	4-4-2-2	40.3	2.7	2	511	6		新子雅司		（有）社台レースホ	
8	1	1		ストーミーストーム	牡7	56.0		杉浦健太	1:33.6	1.0	9-8-8-9	39.8	24.2	6	497	5		住吉朝男		小谷昌吾	
9	4	4		ヒトモジノグルグル	牝5	54.0		松木大地	1:34.2	4.0	3-3-5-10	41.0	123.8	9	416	0		雑賀伸一		内田玄祥	
10	5	5		キタノカミカゼ	牡7	56.0		石堂響	1:34.4	1.1/4	8-9-9-11	40.5	588.5	11	463	8		大塚信次		大黒富美子	
11	8	10		ホウオウシーダー	牝3	54.0		中田貴士	1:34.7	1.1/2	2-2-3-7	41.7	70.3	8	508	1		野田忍		岡本敞司	
