waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103712	メイショウホオベニ	牝3	51.0	01194	大久保	01095	荒川	442	-2
2	2	2019102500	ソフィアコール	牝3	50.0	01193	今村	01085	小崎	418	-6
3	3	2019100601	ヤマニンフルリール	牝3	52.0	01185	小沢	01186	中村	466	8
3	4	2019101082	スズカアーム	牝3	54.0	01165	森裕	00362	橋田	476	-10
4	5	2019104726	フォーランマリア	牝3	54.0	01034	酒井	01142	森田	400	-8
4	6	2019104747	テーオーティラミス	牝3	54.0	01099	鮫島良	01018	宮	454	-8
5	7	2019105402	アルファカリーナ	牝3	54.0	01095	吉田隼	01144	池添学	426	0
5	8	2019100611	ラティツィア	牝3	52.0	01191	松本	01039	中竹	484	-4
6	9	2019102532	ウォーターメーヴェ	牝3	54.0	01144	菱田	01066	岡田	508	6
6	10	2019105222	ゴールドウィッチ	牝3	54.0	01126	松山	01176	吉岡	434	0
7	11	2019105362	ルージュリッシュ	牝3	54.0	01160	荻野極	01129	高橋忠	472	-2
7	12	2019104691	スージーテイラー	牝3	54.0	01171	西村淳	01146	奥村豊	440	10
8	13	2019106158	スマートグランデ	牝3	54.0	01018	和田竜	01166	石坂	484	2
8	14	2019107000	タマテバコ	牝3	54.0	01037	太宰	01155	渡辺	480	0
