waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014106038	サトノクロニクル	牡8	56.0	00422	内田博	01071	池江		
2	2	2017102897	カレンシュトラウス	牡5	55.0	01032	池添	01082	平田		
3	3	2015103627	バイオスパーク	牡7	57.0	01096	大野	01138	浜田		
4	4	2015105105	フランツ	牡7	55.0	01179	菅原明	01002	音無		
4	5	2016100596	シュリ	牡6	57.0	01019	秋山真	01071	池江		
5	6	2018105947	エイシンチラー	牝4	52.0	01085	松岡	01119	田中剛		
5	7	2017104093	ワールドウインズ	セ5	56.0	00684	田中勝	01160	武幸		
6	8	2018102657	キングストンボーイ	牡4	55.0	01170	横山武	01097	鹿戸		
6	9	2014100235	ソッサスブレイ	セ8	53.0	01009	柴田大	01096	粕谷		
7	10	2018104942	シュヴァリエローズ	牡4	55.0	05339	ルメール	01110	清水久		
7	11	2017105585	ヒュッゲ	牡5	54.0	05386	戸崎圭	01061	友道		
8	12	2018100487	スライリー	牝4	52.0	01150	石川	01020	相沢		
8	13	2016100151	インテンスライト	牡6	54.0	01075	田辺	01115	菊沢		
