waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103094	ニシノメグレス	牝3	54.0	00422	内田博	01024	萱野	410	-4
2	2	2019105450	ショショローザ	牝3	54.0	01032	池添	01061	友道	462	10
3	3	2019106333	ジャマン	牝3	54.0	01122	三浦	01135	高橋康	462	-4
4	4	2019105214	ダノンティアラ	牝3	54.0	01096	大野	01102	大竹	432	-4
4	5	2019100464	ヒヅルジョウ	牝3	54.0	01124	国分恭	01066	岡田	470	-6
5	6	2019105128	プルサティーラ	牝3	54.0	01170	横山武	01137	中内田	430	10
5	7	2019102220	モカフラワー	牝3	54.0	01150	石川	01020	相沢	444	-8
6	8	2019105776	ティズグロリアス	牝3	54.0	05339	ルメール	01126	木村	412	-2
6	9	2019104124	ストーリア	牝3	54.0	05386	戸崎圭	01157	杉山晴	482	6
7	10	2019100637	シンシアウィッシュ	牝3	54.0	05585	レーン	01130	吉村	428	0
7	11	2019103973	ルージュリナージュ	牝3	54.0	01179	菅原明	00420	宗像	424	0
8	12	2019101262	ショウナンアメリア	牝3	54.0	01188	永野	01145	奥村武	454	0
8	13	2019100618	コントディヴェール	牝3	54.0	01140	横山和	01110	清水久	468	4
