rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		テンリュウフジ	牡8	725.0		渡来心路	2:08.2				39.6	8	1124	-6		坂本東一		北角重雄	30.0
2	2	2		プレザントウェー	牡8	725.0		村上章	2:11.5				2.4	1	1052	5		久田守		佐藤豊	10.5
3	1	1		オレノタイショウ	牡6	720.0		鈴木恵介	2:12.7				4.6	2	1107	-5		久田守		大森勝廣	6.0
4	7	8		タカラシップ	牡8	725.0		島津新	2:15.1				5.0	3	1128	-4		岩本利春		末松秀義	2.7
5	5	5		サカノバツグン	牡7	720.0		船山蔵人	2:15.7				5.5	4	1123	-7		小林勝二		（株）大阪畜産	1.8
6	3	3		セナカ	牡10	725.0		舘澤直央	2:16.0				18.0	6	1128	2		田上忠夫		（株）大阪畜産	
7	8	9		シマノシンザン	牡10	720.0		阿部武臣	2:17.4				51.7	9	1058	-15		坂本東一		佐藤範宏	
8	4	4		フナノダイヤモンド	牡6	725.0		西謙一	2:18.0				31.6	7	1063	-6		西邑春夫		舩戸勝	
9	8	10		サダノワークス	牡11	725.0		西将太	2:22.7				8.2	5	1013	1		西弘美		加茂善定	
取	6	6		アポロン	牡5	725.0		藤野俊一					---		計不			服部義幸		（株）大阪畜産	
