waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101378	アトゥ			a02d7	西啓太	05607	堀千亜樹	502	-4
2	2	2017101965	ユメミルユメコ			00817	的場文男	a034c	高野毅	445	-4
3	3	2017106259	キタノコドウ			05539	早田功駿	a01ae	佐藤壽	471	0
4	4	2015104457	ボスアンルーリー			05420	真島大輔	05625	荒山勝徳	474	4
5	5	2016105017	サイレントクララ			05380	矢野貴之	05711	的場直之	528	0
6	6	2017106649	ガニュメデスレイ			05595	福原杏	05667	渡辺和雄	422	-4
7	7	2017106046	アレアンサンブル			05524	笹川翼	05667	渡辺和雄	442	6
7	8	2016100203	トーセンジンライム			05540	達城龍次	05593	小野寺晋	446	-1
8	9	2017101202	シャークシャイニー			05562	岡村健司	a01d8	秋吉和美	427	1
8	10	2016106088	チバニアン			a01ef	高野誠毅	05546	高岩孝敏	450	2
