	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200802010307	芝	右	1200	晴	良	13:10	3歳未勝利		2008-6-28	1	函館	3	3歳未勝利	[指](馬齢)	6	360	2	6	160	1	1	180	3	4.0	160	2.0	1-4	880.0	4.0	1-6	1210	3	1-6	510	4	4-6	290	1	1-4	460	2	6=>1	2880	8	1-4-6	1540	1			1-13(6,10,7,11)14(4,8)5,12(2,3)9	1(6,13)(7,11)10(4,5)14,8(3,12)(2,9)	12.0 - 10.7 - 11.1 - 11.8 - 11.5 - 12.4	12.0 - 22.7 - 33.8 - 45.6 - 57.1 - 69.5 (33.8-35.7)			
200802010308	ダ	右	1000	晴	良	13:40	3歳以上500万下		2008-6-28	1	函館	3	3歳以上500万下	(混)[指](定量)	10	340	2	10	150	1	9	160	2	7.0	170	4.0	7-7	710.0	3.0	9-10	760	1	9-10	300	1	7-10	480	4	7-9	460	3	10=>9	1500	2	7-9-10	1440	2			(*10,11)-12-(7,9)(5,3)-1,8(4,6)-2	10-(11,12)9,7(5,3)-8(4,1)6-2	12.1 - 10.7 - 11.7 - 11.7 - 13.0	12.1 - 22.8 - 34.5 - 46.2 - 59.2 (34.5-36.4)			
200802010309	ダ	右	1700	晴	良	14:15	3歳以上500万下		2008-6-28	1	函館	3	3歳以上500万下	[指](定量)	11	180	1	11	130	1	10	270	4	3.0	350	7.0	7-8	540.0	2.0	10-11	1050	2	10-11	400	2	3-11	860	10	3-10	2,520	38	11=>10	1330	2	3-10-11	5620	22	(*8,11)10(2,5,6,12)-(3,4,7)9-1	(*8,11)(2,10)5(6,12)(3,4,7)-(1,9)	(*8,11)(2,5,10)(3,12,7)-(4,9)(6,1)	11,10,5(8,3)(2,12,7)9(4,1)-6	7.0 - 11.4 - 12.3 - 13.1 - 12.9 - 12.3 - 12.5 - 11.7 - 12.6	7.0 - 18.4 - 30.7 - 43.8 - 56.7 - 69.0 - 81.5 - 93.2 - 105.8 (30.7-36.8)	11=>10=>3	18760.0	55.0
200802010310	芝	右	1800	晴	良	14:50	奥尻特別 		2008-6-28	1	函館	3	3歳以上500万下	(混)(特指)(定量)	6	460	2	6	170	2	4	240	5	13.0	260	6.0	3-4	1130.0	7.0	4-6	1360	6	4-6	630	7	6-13	760	10	4-13	1,110	14	6=>4	2460	7	4-6-13	5050	18	9-(1,8)10(6,13)(4,7)(2,11,14)3,5-12	9-8,1,10,6,13(4,7,14)2,11,5,3-12	9,8(6,1,10)(2,4,13)14(11,7)5,3,12	9(6,8)1(4,13)(2,14)(11,10)(3,7,5)12	12.2 - 11.3 - 11.9 - 12.1 - 12.3 - 12.1 - 12.0 - 11.8 - 12.2	12.2 - 23.5 - 35.4 - 47.5 - 59.8 - 71.9 - 83.9 - 95.7 - 107.9 (35.4-36.0)	6=>4=>13	22670.0	69.0
200802010311	ダ	右	1700	晴	良	15:25	竜飛崎特別 		2008-6-28	1	函館	3	3歳以上1000万下	(混)(特指)(定量)	3	160	1	3	110	1	8	260	5	11.0	250	4.0	3-6	750.0	2.0	3-8	930	3	3-8	370	3	3-11	450	4	8-11	1,130	12	3=>8	1130	4	3-8-11	2530	10	4,5,8(2,13)11(1,12)(3,9)(10,6,7)	4,5-(2,8)(11,13)(1,12,9)(10,3)(6,7)	(*4,5)-(8,11)(2,1)(10,9)-3,12(6,7)13	(4,*5)-(8,11)1,9(2,10,3)=(12,7)6-13	7.0 - 11.0 - 11.9 - 12.5 - 12.6 - 12.2 - 12.1 - 12.7 - 13.3	7.0 - 18.0 - 29.9 - 42.4 - 55.0 - 67.2 - 79.3 - 92.0 - 105.3 (29.9-38.1)	3=>8=>11	7170.0	17.0
200802010312	芝	右	1200	晴	良	16:00	仁山特別 		2008-6-28	1	函館	3	3歳以上500万下	(特指)(定量)	2	800	3	2	180	3	1	130	2	13.0	110	1.0	1-2	1740.0	8.0	1-2	1510	6	1-2	450	5	2-13	400	3	1-13	180	1	2=>1	3750	13	1-2-13	1160	2			7(1,9)10(3,8)13(2,5)4,6,12=11	7,1(3,9,10)(2,8,13)(5,4)(6,12)=11	11.5 - 10.5 - 10.8 - 11.6 - 11.7 - 12.8	11.5 - 22.0 - 32.8 - 44.4 - 56.1 - 68.9 (32.8-36.1)	2=>1=>13	11580.0	29.0
200802010401	ダ	右	1700	晴	良	10:05	3歳未勝利		2008-6-29	1	函館	4	3歳未勝利	[指](馬齢)	4	230	1	4	110	1	6	110	2	9.0	160	4.0	4-6	330.0	1.0	4-6	310	1	4-6	170	1	4-9	300	4	6-9	320	6	4=>6	720	2	4-6-9	700	2	4,3-(1,5)6(8,9)7-2	4-3-(1,5,6)8(7,9)-2	4-3,6(8,9)-(1,2)7=5	4-6-3-(8,9)-2-(1,7)=5	7.1 - 10.9 - 11.7 - 12.5 - 12.8 - 12.7 - 12.9 - 13.2 - 13.9	7.1 - 18.0 - 29.7 - 42.2 - 55.0 - 67.7 - 80.6 - 93.8 - 107.7 (29.7-40.0)			
200802010402	ダ	右	1000	晴	良	10:35	3歳未勝利		2008-6-29	1	函館	4	3歳未勝利	[指](馬齢)	8	1740	5	8	290	7	2	110	1	9.0	110	2.0	2-6	1370.0	5.0	2-8	1640	5	2-8	410	7	8-9	410	5	2-9	120	1	8=>2	4930	19	2-8-9	990	5			(*2,8)9(1,7)-3-(5,10,12)(4,6,11)	(2,*8)9-7,1,3-(10,12)-5-11(4,6)	12.1 - 10.8 - 11.5 - 11.7 - 13.5	12.1 - 22.9 - 34.4 - 46.1 - 59.6 (34.4-36.7)			
200802010403	ダ	右	1700	晴	良	11:05	3歳未勝利		2008-6-29	1	函館	4	3歳未勝利	(混)[指](馬齢)	6	160	1	6	110	1	1	170	2	8.0	1,720	9.0	1-6	330.0	1.0	1-6	350	1	1-6	240	2	6-8	1,950	21	1-8	4,220	30	6=>1	550	1	1-6-8	9000	25	3(4,5)(2,6,8)9(7,10)1	3(4,5)(2,6)8(7,9)10,1	(*3,5,6)1,8(9,7)4(2,10)	(*6,1)(3,5,8)9,7,4-(2,10)	7.1 - 11.3 - 12.0 - 12.8 - 13.0 - 12.9 - 13.0 - 12.5 - 13.6	7.1 - 18.4 - 30.4 - 43.2 - 56.2 - 69.1 - 82.1 - 94.6 - 108.2 (30.4-39.1)			
200802010404	芝	右	1200	晴	良	11:35	3歳未勝利		2008-6-29	1	函館	4	3歳未勝利	牝[指](馬齢)	8	170	1	8	110	1	7	190	3	12.0	650	9.0	4-5	380.0	1.0	7-8	520	2	7-8	270	2	8-12	1,270	14	7-12	2,130	21	8=>7	680	2	7-8-12	6750	22			(*3,7)(1,9)(8,11,12)(10,15)(2,6,13)14(4,5)	(3,*7)9(1,8)(10,11,12)6(2,14,13)15(4,5)	12.1 - 10.6 - 11.4 - 12.0 - 11.8 - 12.4	12.1 - 22.7 - 34.1 - 46.1 - 57.9 - 70.3 (34.1-36.2)			
200802010405	ダ	右	1000	晴	良	12:05	2歳新馬		2008-6-29	1	函館	4	2歳新馬	(混)[指](馬齢)	8	170	1	8	110	1	3	130	2	9.0	320	5.0	3-7	260.0	1.0	3-8	270	1	3-8	170	1	8-9	650	6	3-9	990	11	8=>3	390	1	3-8-9	1540	4			(*1,8)(3,9)11,10=4-(5,7)-2-6	(*1,8)(3,9)(11,10)=4=(5,7)2=6	12.2 - 10.7 - 12.1 - 11.9 - 12.2	12.2 - 22.9 - 35.0 - 46.9 - 59.1 (35.0-36.2)			
200802010406	芝	右	1800	晴	良	12:55	3歳未勝利		2008-6-29	1	函館	4	3歳未勝利	(混)[指](馬齢)	6	460	3	6	180	2	5	320	6	9.0	200	3.0	3-3	4270.0	14.0	5-6	3240	13	5-6	1,160	13	6-9	580	5	5-9	1,660	23	6=>5	6630	29	5-6-9	7320	23	16(3,5,7)8(1,9)(10,13,12)14,15,11-6,2-4	16(5,7)(3,8)9(1,10,13,12)14,15-11,6,2-4	(*16,5)(9,7)(3,8)10(1,14,13)(15,12,6)(11,2)-4	(16,*5,9)(10,7)(3,1)(14,8,6)(15,13,2)11-(4,12)	12.4 - 11.1 - 12.2 - 12.4 - 12.1 - 12.3 - 12.3 - 12.1 - 12.6	12.4 - 23.5 - 35.7 - 48.1 - 60.2 - 72.5 - 84.8 - 96.9 - 109.5 (35.7-37.0)			
200802010407	ダ	右	1700	晴	良	13:30	3歳以上500万下		2008-6-29	1	函館	4	3歳以上500万下	[指](定量)	2	270	1	2	120	1	12	130	2	6.0	150	3.0	2-8	460.0	1.0	2-12	520	1	2-12	240	1	2-6	290	2	6-12	430	4	2=>12	860	1	2-6-12	810	1	6(7,8)2(1,4)9,5,10,12,11(3,13)	6,7,2(1,8)4-(5,9)10,12(3,11)13	6,2,1(7,4)(10,9)12(8,11)-(5,13)3	6-2-(1,7,4,12)10,9,11-8-(5,3,13)	7.0 - 11.0 - 11.9 - 12.9 - 12.9 - 12.2 - 12.6 - 12.4 - 13.8	7.0 - 18.0 - 29.9 - 42.8 - 55.7 - 67.9 - 80.5 - 92.9 - 106.7 (29.9-38.8)			
200802010408	芝	右	2000	晴	良	14:05	臥牛山特別 		2008-6-29	1	函館	4	3歳以上500万下	[指](定量)	1	320	2	1	130	1	8	290	6	7.0	140	2.0				1-8	1760	7	1-8	650	10	1-7	200	1	7-8	540	7	1=>8	2820	10	1-7-8	1490	5	5-4,1,3(8,7)-6,2	5-4,1,3,8,7-6,2	5(1,4,3,7)8,6,2	(5,*1,3,7)8(4,2)6	12.6 - 11.7 - 12.4 - 13.0 - 12.7 - 12.6 - 12.5 - 11.8 - 11.5 - 12.0	12.6 - 24.3 - 36.7 - 49.7 - 62.4 - 75.0 - 87.5 - 99.3 - 110.8 - 122.8 (36.7-35.3)			
200802010409	ダ	右	1700	晴	良	14:40	3歳以上500万下		2008-6-29	1	函館	4	3歳以上500万下	[指](定量)	12	410	2	12	240	3	4	300	4	11.0	1,150	11.0	4-8	1490.0	7.0	4-12	2270	8	4-12	840	8	11-12	3,310	42	4-11	3,520	47	12=>4	4560	16	4-11-12	29720	104	9,10,13(3,7,12)(1,4,11)-8,5,2-6	9,10(3,13)(7,12)11(1,4)-8,5,2-6	10,13(3,12)4(9,11)(7,8)(1,2,6)5	10(13,12)4(3,11,8)(7,2,6)-(1,5)-9	6.9 - 11.6 - 12.1 - 12.8 - 12.6 - 12.6 - 13.0 - 12.7 - 13.1	6.9 - 18.5 - 30.6 - 43.4 - 56.0 - 68.6 - 81.6 - 94.3 - 107.4 (30.6-38.8)	12=>4=>11	135210.0	469.0
200802010410	芝	右	1200	晴	良	15:20	函館日刊スポーツ杯 		2008-6-29	1	函館	4	3歳以上1000万下	(混)[指](ハンデ)	11	890	4	11	280	4	4	180	2	7.0	210	3.0	4-7	970.0	6.0	4-11	2160	8	4-11	750	6	7-11	930	9	4-7	500	3	11=>4	5030	18	4-7-11	3710	7			8,11-10(9,7)2,4(3,5,13)6,1,12	(*8,11)-(10,9,7)(2,4)13(3,5)6,1,12	11.9 - 10.6 - 10.9 - 11.3 - 11.2 - 12.9	11.9 - 22.5 - 33.4 - 44.7 - 55.9 - 68.8 (33.4-35.4)	11=>4=>7	24940.0	66.0
200802010411	芝	右	1800	晴	良	16:00	遊楽部特別 		2008-6-29	1	函館	4	3歳以上500万下	牝(特指)(定量)	3	190	1	3	110	1	8	130	2	12.0	190	4.0	3-6	250.0	1.0	3-8	470	1	3-8	200	1	3-12	330	3	8-12	560	6	3=>8	680	1	3-8-12	1060	2	(1,*8)12(3,10)(9,11)(5,7)4,2,6	8(1,12)3,10(9,11)7,5,4-2,6	(*8,12)(1,3,10)(9,11,7)(5,4,6)2	(*8,12)(1,3,10)(9,11,7)(4,6)(5,2)	12.3 - 11.4 - 12.0 - 12.7 - 12.6 - 12.4 - 12.1 - 11.7 - 12.3	12.3 - 23.7 - 35.7 - 48.4 - 61.0 - 73.4 - 85.5 - 97.2 - 109.5 (35.7-36.1)	3=>8=>12	3040.0	2.0
200802010412	芝	右	1200	晴	良	16:30	3歳以上500万下		2008-6-29	1	函館	4	3歳以上500万下	[指](定量)	13	240	1	13	140	1	8	290	3	9.0	350	6.0	4-7	770.0	3.0	8-13	1600	5	8-13	670	4	9-13	640	3	8-9	1,450	16	13=>8	2180	6	8-9-13	4830	11			16,10(7,15)6(4,11,13)9(3,12,14)5(2,8)1	(*16,10)(15,13)(7,6,11,14)(4,9,12)(3,8)5(2,1)	11.9 - 10.4 - 11.2 - 11.7 - 11.7 - 12.3	11.9 - 22.3 - 33.5 - 45.2 - 56.9 - 69.2 (33.5-35.7)	13=>8=>9	18610.0	42.0
200802010501	芝	右	1200	曇	良	09:55	2歳未勝利		2008-7-5	1	函館	5	2歳未勝利	(混)[指](馬齢)	1	470	3	1	190	4	5	140	2	7.0	190	3.0				1-5	790	4	1-5	280	4	1-7	440	7	5-7	280	5	1=>5	1630	10	1-5-7	1390	7			1-7-(3,5)(8,6)2-4	1-7,5,3-6-2=4=8	12.2 - 10.7 - 11.4 - 11.8 - 11.9 - 13.1	12.2 - 22.9 - 34.3 - 46.1 - 58.0 - 71.1 (34.3-36.8)			
200802010502	ダ	右	1700	曇	良	10:20	3歳未勝利		2008-7-5	1	函館	5	3歳未勝利	[指](馬齢)	3	160	1	3	110	1	5	490	7	12.0	250	4.0	3-5	2550.0	9.0	3-5	3280	10	3-5	1,070	13	3-12	460	4	5-12	2,850	30	3=>5	3550	12	3-5-12	7470	23	5,10(1,12,2)11(6,7)(3,9)4,8	(*5,10)2(1,12)11(6,7)(3,9)(4,8)	(*5,10)3(1,12,2)11(6,9)(7,8)-4	(*5,10)3(1,12)-(6,11)9,2,8,7-4	6.9 - 11.3 - 12.7 - 13.6 - 13.9 - 13.3 - 12.6 - 12.1 - 13.1	6.9 - 18.2 - 30.9 - 44.5 - 58.4 - 71.7 - 84.3 - 96.4 - 109.5 (30.9-37.8)			
200802010503	ダ	右	1000	曇	良	10:50	3歳未勝利		2008-7-5	1	函館	5	3歳未勝利	牝[指](馬齢)	2	570	2	2	140	3	10	110	1	6.0	120	2.0	2-8	450.0	2.0	2-10	330	2	2-10	160	2	2-6	270	3	6-10	140	1	2=>10	1110	3	2-6-10	320	1			10,2-6-(5,8)(3,4,9)-1-7	(*10,2)-6-(5,8,9)(3,4)-1=7	12.2 - 11.2 - 11.7 - 11.5 - 12.3	12.2 - 23.4 - 35.1 - 46.6 - 58.9 (35.1-35.5)			
200802010504	ダ	右	1700	曇	良	11:20	3歳未勝利		2008-7-5	1	函館	5	3歳未勝利	(混)[指](馬齢)	9	610	4	9	170	4	3	130	1	12.0	130	2.0	3-7	760.0	4.0	3-9	1110	4	3-9	340	4	9-12	490	5	3-12	180	1	9=>3	2160	8	3-9-12	1010	2	9(7,10)(4,6)-3,12,11(1,2,8)=5	9(7,10)(4,6)-3,12,11(1,2,8)=5	(*9,3,12)10(4,6,11)(7,1,2)8=5	(*9,3)12-11,6-2(10,1)4-8-7=5	7.0 - 10.8 - 11.9 - 12.7 - 13.3 - 13.0 - 12.4 - 12.4 - 13.4	7.0 - 17.8 - 29.7 - 42.4 - 55.7 - 68.7 - 81.1 - 93.5 - 106.9 (29.7-38.2)			
200802010505	芝	右	1200	晴	良	11:50	2歳新馬		2008-7-5	1	函館	5	2歳新馬	牝[指](馬齢)	3	330	2	3	170	2	6	420	6	5.0	350	4.0	3-6	660.0	4.0	3-6	3310	13	3-6	950	9	3-5	940	8	5-6	3,080	31	3=>6	4360	13	3-5-6	14050	39			6,8,3,7(1,5)9,4,2(10,11)	(*6,8)3,7(1,5)-(4,9,2)-(10,11)	12.3 - 11.5 - 11.6 - 12.1 - 11.5 - 12.0	12.3 - 23.8 - 35.4 - 47.5 - 59.0 - 71.0 (35.4-35.6)			
200802010506	芝	右	1800	晴	良	12:40	3歳未勝利		2008-7-5	1	函館	5	3歳未勝利	[指](馬齢)	7	600	3	7	160	4	8	110	1	9.0	130	2.0	5-6	340.0	1.0	7-8	450	2	7-8	190	2	7-9	420	5	8-9	170	1	7=>8	1260	4	7-8-9	570	2	(*7,8)(2,12)(9,10)6(1,13)(4,5)3-11	7,8-(2,12)9(6,10)(1,13)(4,5)3-11	(7,*8)-12,9,10-(2,6)1,4,13,3,5-11	8,7-9,12,10-6,2,1,4,3-5-13-11	12.3 - 11.5 - 12.3 - 12.7 - 12.8 - 12.0 - 11.7 - 11.7 - 12.9	12.3 - 23.8 - 36.1 - 48.8 - 61.6 - 73.6 - 85.3 - 97.0 - 109.9 (36.1-36.3)			
200802010507	ダ	右	1000	晴	良	13:10	3歳以上500万下		2008-7-5	1	函館	5	3歳以上500万下	[指](定量)	9	410	2	9	190	3	7	120	1	8.0	810	8.0	6-7	460.0	1.0	7-9	440	1	7-9	230	1	8-9	2,000	23	7-8	1,670	19	9=>7	1010	3	7-8-9	5740	19			7,9,5,8(1,10)(2,6)3(12,11)4	7,9,5,8(1,10)2(3,6)4,12-11	12.3 - 10.9 - 11.8 - 11.9 - 12.3	12.3 - 23.2 - 35.0 - 46.9 - 59.2 (35.0-36.0)			
200802010508	芝	右	2600	晴	良	13:40	3歳以上500万下		2008-7-5	1	函館	5	3歳以上500万下	(混)[指](定量)	15	330	1	15	180	1	6	340	5	4.0	1,740	14.0	3-8	1450.0	6.0	6-15	2540	7	6-15	1,060	8	4-15	5,580	57	4-6	8,870	76	15=>6	3850	9	4-6-15	58390	173	3(8,10,16)(5,14)6(9,12)(11,13)(7,15)4(1,2)	3,8(5,10)(14,16)(9,6)12,11,13(7,15)4,2,1	3,8(5,10,14,16)(9,6,12,15)(11,2)13(7,4)1	3,8(5,14,16,15)6(9,2)(11,12,13)(10,4)(7,1)	12.6 - 11.1 - 12.1 - 12.8 - 13.0 - 12.7 - 13.2 - 13.3 - 12.6 - 12.5 - 12.3 - 11.7 - 12.6	12.6 - 23.7 - 35.8 - 48.6 - 61.6 - 74.3 - 87.5 - 100.8 - 113.4 - 125.9 - 138.2 - 149.9 - 162.5 (35.8-36.6)			
200802010509	ダ	右	1700	晴	良	14:15	3歳以上500万下		2008-7-5	1	函館	5	3歳以上500万下	(混)[指](定量)	1	2220	7	1	420	6	2	170	1	8.0	380	5.0	1-2	3760.0	14.0	1-2	2460	9	1-2	1,010	8	1-8	3,280	29	2-8	1,080	12	1=>2	9120	37	1-2-8	12520	38	10(5,12)-(2,9)7(1,3,11)(8,13)(4,6)	10(5,12)2,9,1,7,3,11(4,8,13)6	10-5(2,12)7,1-3,8(9,11)-(4,6)-13	(10,5,*7)(2,12)1(3,8)-4,11,6-9,13	7.1 - 10.8 - 11.6 - 12.4 - 12.5 - 12.5 - 13.2 - 12.6 - 13.1	7.1 - 17.9 - 29.5 - 41.9 - 54.4 - 66.9 - 80.1 - 92.7 - 105.8 (29.5-38.9)	1=>2=>8	98810.0	269.0
200802010510	芝	右	1200	晴	良	14:50	江差特別 		2008-7-5	1	函館	5	3歳以上500万下	(混)(特指)(定量)	10	180	1	10	110	1	3	1,350	11	9.0	120	2.0	3-8	7940.0	12.0	3-10	8120	16	3-10	1,540	16	9-10	130	1	3-9	2,700	27	10=>3	13080	28	3-9-10	4590	11			5,10,2(4,8,9)6,3(1,11)7	(5,*10)-(2,9,6)-(4,3)8,11(1,7)	12.0 - 10.7 - 11.1 - 11.4 - 11.3 - 12.7	12.0 - 22.7 - 33.8 - 45.2 - 56.5 - 69.2 (33.8-35.4)	10=>3=>9	35810.0	88.0
200802010511	ダ	右	1700	晴	良	15:25	大沼ステークス 		2008-7-5	1	函館	5	3歳以上オープン	(混)(特指)(ハンデ)	12	210	1	12	120	1	8	430	8	4.0	180	2.0	6-8	1220.0	5.0	8-12	2240	8	8-12	870	10	4-12	320	1	4-8	1,870	24	12=>8	2810	10	4-8-12	3770	9	2,5(10,13)(3,11)7-12,6,4-(8,9)1	2,5,10,13(3,11)7,12(6,4)-(8,9)-1	(2,5,*12)(3,10,13)(11,4)7(1,8)(6,9)	(2,5,*12)4(3,13)(11,8)(7,10)1-9-6	6.9 - 10.6 - 11.5 - 12.1 - 12.4 - 12.5 - 12.3 - 12.2 - 13.2	6.9 - 17.5 - 29.0 - 41.1 - 53.5 - 66.0 - 78.3 - 90.5 - 103.7 (29.0-37.7)	12=>8=>4	17680.0	41.0
200802010512	芝	右	1200	晴	良	16:00	潮騒特別 		2008-7-5	1	函館	5	3歳以上1000万下	(混)(特指)(定量)	5	640	3	5	230	4	7	140	1	15.0	1,120	12.0	3-4	900.0	4.0	5-7	980	3	5-7	450	3	5-15	4,050	38	7-15	2,010	23	5=>7	2350	7	5-7-15	15760	46			(*3,5)11(4,9)(7,10)(2,13,16)15,8,14,1(12,6)	(*3,5)11(4,9)(7,10)(13,16)(2,15)8(1,14)(12,6)	11.8 - 10.7 - 10.9 - 11.5 - 11.7 - 12.6	11.8 - 22.5 - 33.4 - 44.9 - 56.6 - 69.2 (33.4-35.8)	5=>7=>15	81100.0	215.0
200802010601	ダ	右	1000	曇	良	09:55	3歳未勝利		2008-7-6	1	函館	6	3歳未勝利	[指](馬齢)	7	910	4	7	240	4	3	110	1	5.0	120	2.0	3-6	1160.0	5.0	3-7	1200	4	3-7	470	7	5-7	600	9	3-5	170	1	7=>3	3560	14	3-5-7	1170	4			3,7-5(4,9)(6,11)12-8,10,2-1	3,7-5(4,9)6-11,12-8,10,2-1	12.3 - 10.9 - 11.5 - 11.5 - 12.2	12.3 - 23.2 - 34.7 - 46.2 - 58.4 (34.7-35.2)			
200802010602	ダ	右	1700	晴	良	10:20	3歳未勝利		2008-7-6	1	函館	6	3歳未勝利	[指](馬齢)	9	950	5	9	370	2	10	450	5	4.0	1,020	6.0	7-8	1260.0	4.0	9-10	3370	12	9-10	890	11	4-9	1,770	19	4-10	1,880	20	9=>10	7590	26	4-9-10	15810	41	9,10,11(3,7,8)-1,4,2-(5,6)	9,10(3,11)7,8,1(2,4)-(5,6)	(9,*10,11,1)-(3,7,8,4)-2,5,6	9,10,1,11,4-(3,7,8)2-5-6	6.9 - 11.1 - 11.7 - 13.1 - 13.5 - 13.0 - 12.6 - 12.3 - 13.5	6.9 - 18.0 - 29.7 - 42.8 - 56.3 - 69.3 - 81.9 - 94.2 - 107.7 (29.7-38.4)			
200802010603	芝	右	1200	晴	良	10:50	3歳未勝利		2008-7-6	1	函館	6	3歳未勝利	(混)[指](馬齢)	15	230	1	15	130	1	6	900	10	5.0	200	2.0	3-8	750.0	2.0	6-15	7880	25	6-15	2,700	28	5-15	350	1	5-6	4,080	40	15=>6	10840	37	5-6-15	13270	39			(9,*15)(6,16)12(5,10,14)(1,7,11)(4,13)3(2,8)	(9,*15)(6,16)12,5,14(1,13)(4,10,11)7,8(2,3)	12.0 - 10.7 - 11.2 - 11.6 - 11.7 - 12.8	12.0 - 22.7 - 33.9 - 45.5 - 57.2 - 70.0 (33.9-36.1)			
200802010604	芝	右	2000	晴	良	11:20	3歳未勝利		2008-7-6	1	函館	6	3歳未勝利	(混)[指](馬齢)	7	360	1	7	150	2	4	240	5	2.0	220	3.0	4-6	1000.0	4.0	4-7	1300	6	4-7	470	3	2-7	540	6	2-4	850	11	7=>4	2180	6	2-4-7	2600	7	(*6,7,11)-12,1,2(9,10)-(4,8,5)=3	6,7,11(1,12)(2,9,10)-(4,8)-5-3	(*6,7,12)(1,2,9)(4,11,10)(8,3)-5	(*7,12)(6,2,9)(1,4,10)(8,11,3)=5	12.9 - 11.0 - 11.5 - 12.4 - 13.1 - 12.9 - 12.6 - 12.4 - 12.0 - 12.6	12.9 - 23.9 - 35.4 - 47.8 - 60.9 - 73.8 - 86.4 - 98.8 - 110.8 - 123.4 (35.4-37.0)			
200802010605	芝	右	1200	晴	良	11:50	2歳新馬		2008-7-6	1	函館	6	2歳新馬	(混)[指](馬齢)	6	250	1	6	130	2	4	210	4	8.0	160	3.0	4-6	990.0	4.0	4-6	920	4	4-6	350	4	6-8	240	3	4-8	460	7	6=>4	1520	7	4-6-8	1070	3			1(5,6)(2,4,7)(3,9,8)	(1,*6)-(5,4)-(2,3,8)7,9	12.5 - 10.8 - 11.5 - 12.0 - 11.9 - 12.5	12.5 - 23.3 - 34.8 - 46.8 - 58.7 - 71.2 (34.8-36.4)			
200802010606	ダ	右	1000	晴	良	12:40	3歳以上500万下		2008-7-6	1	函館	6	3歳以上500万下	牝[指](定量)	7	280	2	7	130	1	12	270	5	9.0	260	4.0	6-8	1030.0	4.0	7-12	1390	4	7-12	600	7	7-9	470	4	9-12	1,430	17	7=>12	2320	10	7-9-12	4300	12			(*6,7)9,3(2,10,12)1(4,11)5,8	(*6,7)9,12,2,4(3,10)11,1(8,5)	12.2 - 11.2 - 11.8 - 11.6 - 12.8	12.2 - 23.4 - 35.2 - 46.8 - 59.6 (35.2-36.2)			
200802010607	ダ	右	1700	晴	良	13:10	3歳以上500万下		2008-7-6	1	函館	6	3歳以上500万下	[指](定量)	8	280	1	8	140	1	11	390	7	1.0	150	2.0	7-8	850.0	4.0	8-11	3040	13	8-11	880	14	1-8	300	3	1-11	1,060	17	8=>11	4110	18	1-8-11	3130	11	(*8,10)-(1,7)3(2,4,11)-5-9-6	(*8,10)-1-7-(2,3)(4,11)-5-9-6	(*8,10)-1-(4,7)3(2,11)-5-9,6	(*8,10)1,4(11,7)3-2,5-(9,6)	6.9 - 11.6 - 11.8 - 12.2 - 12.5 - 12.9 - 12.8 - 12.7 - 13.5	6.9 - 18.5 - 30.3 - 42.5 - 55.0 - 67.9 - 80.7 - 93.4 - 106.9 (30.3-39.0)			
200802010608	芝	右	1200	晴	良	13:40	3歳以上500万下		2008-7-6	1	函館	6	3歳以上500万下	[指](定量)	9	210	1	9	120	1	3	140	2	11.0	620	9.0	3-7	280.0	1.0	3-9	440	1	3-9	230	1	9-11	1,410	19	3-11	1,310	16	9=>3	730	1	3-9-11	5320	17			9(10,11,12)1(2,3,6,7)(4,8)-5	9(10,11)1(3,12,7)(2,8,6)-4-5	11.9 - 10.7 - 11.1 - 11.6 - 11.8 - 12.9	11.9 - 22.6 - 33.7 - 45.3 - 57.1 - 70.0 (33.7-36.3)			
200802010609	ダ	右	1700	晴	良	14:15	3歳以上500万下		2008-7-6	1	函館	6	3歳以上500万下	(特指)(定量)	2	270	2	2	130	1	8	190	3	3.0	280	5.0	2-6	950.0	5.0	2-8	1040	3	2-8	460	4	2-3	460	3	3-8	1,090	13	2=>8	1610	3	2-3-8	3300	9	3(2,9)5,11,7(1,6,10)12,4-8	3(2,9)5,11,7(1,6,10)-12,4-8	(*3,5)(2,9,8)(6,11)10-(7,1)(4,12)	(3,*8)(2,5)-(6,10)11(7,9,1)-(4,12)	7.0 - 10.8 - 12.1 - 12.6 - 13.1 - 12.7 - 12.5 - 12.4 - 13.4	7.0 - 17.8 - 29.9 - 42.5 - 55.6 - 68.3 - 80.8 - 93.2 - 106.6 (29.9-38.3)	2=>8=>3	12860.0	37.0
