waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100201	ウインマリアンヌ	牝3	54.0	01154	松若	01050	飯田雄	442	-4
1	2	2019101338	アイビーテーラー	牡3	56.0	01117	丸田	01072	河内	412	-4
2	3	2019104548	イスラグランデ	牡3	56.0	01124	国分恭	01028	西園正	534	6
2	4	2019105230	ポーカー	牡3	56.0	01157	鮫島駿	01168	上村	450	-2
3	5	2019104568	ビレッジスター	牡3	56.0	01116	藤岡康	01180	田中克	434	2
3	6	2019103876	アパショナード	牡3	53.0	01202	鷲頭	01120	千田	428	-10
4	7	2019105139	スコールユニバンス	牝3	54.0	01163	坂井	01075	矢作	454	4
4	8	2019102822	マルノユズキ	牝3	54.0	01019	秋山真	01046	鮫島	494	2
5	9	2019106349	ミエノアラジン	牡3	56.0	01142	長岡	01136	高橋亮	442	2
5	10	2019102491	プレイテシア	牝3	51.0	01194	大久保	01002	音無	420	12
6	11	2019102597	ミスオタワ	牝3	54.0	01156	加藤	01157	杉山晴	466	-8
6	12	2019101633	サンライズアムール	牡3	56.0	01034	酒井	01185	小林	494	-12
7	13	2019102575	テイケイアンジェ	牝3	54.0	01062	川島	01095	荒川	482	0
7	14	2019101398	ポスキアーヴォ	牝3	54.0	01178	斎藤	01135	高橋康	400	-4
8	15	2019101235	ルイナール	牝3	54.0	01141	中井	01178	杉山佳	460	-2
8	16	2019100620	アンブロジアーナ	牝3	51.0	01172	服部	01039	中竹	408	0
